,version,group,PID,phase,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
1435,V1,d09142021,JRaRD,interference,2.0,8.0,33.0,3.0,Kline1.jpg,Klib1n.jpg,44.0,52.0,1.0,,1.0,1.0,33.0,3.0,1.7080000000000002,-0.39418695847668894,-8.0,0.5328562548715897,0.8202394035663797,-0.28738314869479
1436,V1,d09142021,JRaRD,interference,2.0,9.0,12.0,27.0,Klie1n.jpg,Gustc1.jpg,43.0,16.0,0.0,,0.0,1.0,12.0,27.0,2.262,-0.14579312909725498,27.0,0.496933361284741,-0.4729847655601752,0.9699181268449162
1437,V1,d09142021,JRaRD,interference,2.0,10.0,24.0,49.0,Lewa1n.jpg,Lewc1n.jpg,10.0,6.0,0.0,,0.0,1.0,24.0,49.0,0.912,-0.7510849515922655,4.0,-0.6885221270812677,-0.8322137014286627,0.143691574347395
1438,V1,d09142021,JRaRD,interference,2.0,11.0,55.0,52.0,Clia1n.jpg,Dekoa1.jpg,13.0,9.0,0.0,,1.0,0.0,52.0,55.0,0.87,-0.7699162527365547,4.0,-0.5807534463207215,-0.7244450206681164,0.143691574347395
1439,V1,d09142021,JRaRD,interference,3.0,12.0,36.0,30.0,Gustb1.jpg,Kraa1n.jpg,10.0,10.0,0.0,,1.0,0.0,30.0,36.0,1.581,-0.4511292262225159,0.0,-0.6885221270812677,-0.6885221270812677,0.0
1440,V1,d09142021,JRaRD,interference,3.0,13.0,33.0,3.0,Kline1.jpg,Klib1n.jpg,44.0,52.0,0.0,,1.0,1.0,33.0,3.0,1.255,-0.5972959922472371,-8.0,0.5328562548715897,0.8202394035663797,-0.28738314869479
1441,V1,d09142021,JRaRD,interference,3.0,14.0,12.0,27.0,Klie1n.jpg,Gustc1.jpg,43.0,16.0,0.0,,0.0,1.0,12.0,27.0,0.9129999999999999,-0.7506365872793063,27.0,0.496933361284741,-0.4729847655601752,0.9699181268449162
1442,V1,d09142021,JRaRD,interference,3.0,15.0,24.0,49.0,Lewa1n.jpg,Lewc1n.jpg,10.0,6.0,0.0,,0.0,1.0,24.0,49.0,0.591,-0.8950098960521903,4.0,-0.6885221270812677,-0.8322137014286627,0.143691574347395
1443,V1,d09142021,JRaRD,interference,3.0,16.0,32.0,43.0,Kupkb1.jpg,Clifb1.jpg,12.0,14.0,0.0,,0.0,0.0,43.0,32.0,0.644,-0.8712465874653491,-2.0,-0.6166763399075702,-0.5448305527338727,-0.0718457871736975
1444,V1,d09142021,JRaRD,interference,3.0,17.0,55.0,52.0,Clia1n.jpg,Dekoa1.jpg,13.0,9.0,0.0,,1.0,0.0,52.0,55.0,0.606,-0.8882844313578013,4.0,-0.5807534463207215,-0.7244450206681164,0.143691574347395
1445,V1,d09172021,UU8Iv,interference,1.0,0.0,13.0,27.0,Kupka1.jpg,Gustc1.jpg,78.0,35.0,0.0,,1.0,0.0,27.0,13.0,1.248,0.5103711785157858,43.0,0.6442231320112562,-1.0853249227119917,1.7295480547232482
1446,V1,d09172021,UU8Iv,interference,1.0,1.0,1.0,52.0,Monda1.jpg,Dekoa1.jpg,67.0,74.0,1.0,,0.0,1.0,1.0,52.0,0.943,-0.010144847873153964,-7.0,0.20178060638437886,0.4833349408742099,-0.28155433448983097
1447,V1,d09172021,UU8Iv,interference,1.0,2.0,67.0,0.0,Picab1.jpg,Monb1n.jpg,70.0,65.0,1.0,,0.0,1.0,67.0,0.0,1.215,0.4540530510704253,5.0,0.3224467497371636,0.12133651081585572,0.20111023892130786
1448,V1,d09172021,UU8Iv,interference,1.0,3.0,54.0,26.0,Rohla1.jpg,Klid1n.jpg,74.0,73.0,1.0,,1.0,1.0,54.0,26.0,2.667,2.9320506586662947,1.0,0.4833349408742099,0.4431128930899483,0.04022204778426158
1449,V1,d09172021,UU8Iv,interference,1.0,4.0,23.0,4.0,Rohlb1.jpg,Krasb1.jpg,77.0,78.0,0.0,,0.0,1.0,23.0,4.0,0.857,-0.15691330121560906,-1.0,0.6040010842269946,0.6442231320112562,-0.04022204778426164
1450,V1,d09172021,UU8Iv,interference,1.0,5.0,47.0,16.0,Vina1n.jpg,Vincc1.jpg,81.0,67.0,0.0,,1.0,0.0,16.0,47.0,1.091,0.24243342066967585,14.0,0.7648892753640409,0.20178060638437886,0.5631086689796619
1451,V1,d09172021,UU8Iv,interference,2.0,6.0,1.0,52.0,Monda1.jpg,Dekoa1.jpg,67.0,74.0,0.0,,0.0,1.0,1.0,52.0,2.137,2.027547399695351,-7.0,0.20178060638437886,0.4833349408742099,-0.28155433448983097
1452,V1,d09172021,UU8Iv,interference,2.0,7.0,23.0,4.0,Rohlb1.jpg,Krasb1.jpg,77.0,78.0,1.0,,0.0,1.0,23.0,4.0,0.523,-0.7269210153595626,-1.0,0.6040010842269946,0.6442231320112562,-0.04022204778426164
1453,V1,d09172021,UU8Iv,interference,2.0,8.0,54.0,26.0,Rohla1.jpg,Klid1n.jpg,74.0,73.0,0.0,,1.0,1.0,54.0,26.0,0.721,-0.3890122506873985,1.0,0.4833349408742099,0.4431128930899483,0.04022204778426158
1454,V1,d09172021,UU8Iv,interference,2.0,9.0,47.0,16.0,Vina1n.jpg,Vincc1.jpg,81.0,67.0,1.0,,1.0,0.0,16.0,47.0,0.579,-0.6313508596947082,14.0,0.7648892753640409,0.20178060638437886,0.5631086689796619
1455,V1,d09172021,UU8Iv,interference,2.0,10.0,13.0,27.0,Kupka1.jpg,Gustc1.jpg,78.0,35.0,1.0,,1.0,0.0,27.0,13.0,0.899,-0.0852356844669681,43.0,0.6442231320112562,-1.0853249227119917,1.7295480547232482
1456,V1,d09172021,UU8Iv,interference,2.0,11.0,67.0,0.0,Picab1.jpg,Monb1n.jpg,70.0,65.0,0.0,,0.0,1.0,67.0,0.0,0.691,-0.4402105483649992,5.0,0.3224467497371636,0.12133651081585572,0.20111023892130786
1457,V1,d09172021,UU8Iv,interference,3.0,12.0,23.0,4.0,Rohlb1.jpg,Krasb1.jpg,77.0,78.0,0.0,,0.0,1.0,23.0,4.0,0.655,-0.5016485055781198,-1.0,0.6040010842269946,0.6442231320112562,-0.04022204778426164
1458,V1,d09172021,UU8Iv,interference,3.0,13.0,47.0,16.0,Vina1n.jpg,Vincc1.jpg,81.0,67.0,0.0,,1.0,0.0,16.0,47.0,0.523,-0.7269210153595626,14.0,0.7648892753640409,0.20178060638437886,0.5631086689796619
1459,V1,d09172021,UU8Iv,interference,3.0,14.0,1.0,52.0,Monda1.jpg,Dekoa1.jpg,67.0,74.0,0.0,,0.0,1.0,1.0,52.0,0.506,-0.7559333840435363,-7.0,0.20178060638437886,0.4833349408742099,-0.28155433448983097
1460,V1,d09172021,UU8Iv,interference,3.0,15.0,67.0,0.0,Picab1.jpg,Monb1n.jpg,70.0,65.0,0.0,,0.0,1.0,67.0,0.0,0.475,-0.8088382916437237,5.0,0.3224467497371636,0.12133651081585572,0.20111023892130786
1461,V1,d09172021,UU8Iv,interference,3.0,16.0,54.0,26.0,Rohla1.jpg,Klid1n.jpg,74.0,73.0,0.0,,1.0,1.0,54.0,26.0,0.736,-0.3634131018485982,1.0,0.4833349408742099,0.4431128930899483,0.04022204778426158
1462,V1,d09172021,UU8Iv,interference,3.0,17.0,13.0,27.0,Kupka1.jpg,Gustc1.jpg,78.0,35.0,0.0,,1.0,0.0,27.0,13.0,0.615,-0.5699129024815874,43.0,0.6442231320112562,-1.0853249227119917,1.7295480547232482
1463,V1,d09142021,r47C7,interference,1.0,0.0,57.0,52.0,Lassa1.jpg,Dekoa1.jpg,19.0,25.0,0.0,,0.0,1.0,57.0,52.0,1.565,0.9630365766278826,-6.0,-0.3803062304043524,-0.13798721634140226,-0.24231901406295014
1464,V1,d09142021,r47C7,interference,1.0,1.0,33.0,48.0,Kline1.jpg,Maca1n.jpg,46.0,12.0,1.0,,1.0,1.0,33.0,48.0,0.723,-0.7104078576041963,34.0,0.7101293328789234,-0.6630117468111276,1.3731410796900512
1465,V1,d09142021,r47C7,interference,1.0,2.0,68.0,21.0,Mondb1.jpg,Kupkc1.jpg,43.0,17.0,0.0,,1.0,0.0,21.0,68.0,1.239,0.31512341088007084,26.0,0.5889698258474483,-0.4610792350920025,1.0500490609394508
1466,V1,d09142021,r47C7,interference,1.0,3.0,20.0,34.0,Picb1n.jpg,Lasb1n.jpg,17.0,35.0,1.0,,0.0,1.0,20.0,34.0,1.7530000000000001,1.3366797519671114,-18.0,-0.4610792350920025,0.26587780709684805,-0.7269570421888505
1467,V1,d09142021,r47C7,interference,1.0,4.0,19.0,64.0,Picc1n.jpg,Vincb1.jpg,24.0,9.0,1.0,,0.0,1.0,19.0,64.0,2.4330000000000003,2.688155067023897,15.0,-0.17837371868522728,-0.7841712538426028,0.6057975351573754
1468,V1,d09142021,r47C7,interference,1.0,5.0,67.0,16.0,Picab1.jpg,Vincc1.jpg,10.0,55.0,0.0,,1.0,0.0,16.0,67.0,0.941,-0.2771407713065797,-45.0,-0.7437847514987778,1.073607853973349,-1.8173926054721263
1469,V1,d09142021,r47C7,interference,2.0,6.0,20.0,34.0,Picb1n.jpg,Lasb1n.jpg,17.0,35.0,0.0,,0.0,1.0,20.0,34.0,0.914,-0.3308022911691284,-18.0,-0.4610792350920025,0.26587780709684805,-0.7269570421888505
1470,V1,d09142021,r47C7,interference,2.0,7.0,33.0,48.0,Kline1.jpg,Maca1n.jpg,46.0,12.0,0.0,,1.0,1.0,33.0,48.0,0.764,-0.6289218459610665,34.0,0.7101293328789234,-0.6630117468111276,1.3731410796900512
1471,V1,d09142021,r47C7,interference,2.0,8.0,57.0,52.0,Lassa1.jpg,Dekoa1.jpg,19.0,25.0,1.0,,0.0,1.0,57.0,52.0,1.495,0.8239141177249785,-6.0,-0.3803062304043524,-0.13798721634140226,-0.24231901406295014
1472,V1,d09142021,r47C7,interference,2.0,9.0,67.0,16.0,Picab1.jpg,Vincc1.jpg,10.0,55.0,1.0,,1.0,0.0,16.0,67.0,0.91,-0.3387521459635801,-45.0,-0.7437847514987778,1.073607853973349,-1.8173926054721263
1473,V1,d09142021,r47C7,interference,2.0,10.0,19.0,64.0,Picc1n.jpg,Vincb1.jpg,24.0,9.0,0.0,,0.0,1.0,19.0,64.0,1.02,-0.1201311391161589,15.0,-0.17837371868522728,-0.7841712538426028,0.6057975351573754
1474,V1,d09142021,r47C7,interference,2.0,11.0,68.0,21.0,Mondb1.jpg,Kupkc1.jpg,43.0,17.0,1.0,,1.0,0.0,21.0,68.0,0.769,-0.6189845274680019,26.0,0.5889698258474483,-0.4610792350920025,1.0500490609394508
1475,V1,d09142021,r47C7,interference,3.0,12.0,67.0,16.0,Picab1.jpg,Vincc1.jpg,10.0,55.0,0.0,,1.0,0.0,16.0,67.0,1.5419999999999998,0.9173249115597856,-45.0,-0.7437847514987778,1.073607853973349,-1.8173926054721263
1476,V1,d09142021,r47C7,interference,3.0,13.0,19.0,64.0,Picc1n.jpg,Vincb1.jpg,24.0,9.0,0.0,,0.0,1.0,19.0,64.0,1.015,-0.13006845760922373,15.0,-0.17837371868522728,-0.7841712538426028,0.6057975351573754
1477,V1,d09142021,r47C7,interference,3.0,14.0,68.0,21.0,Mondb1.jpg,Kupkc1.jpg,43.0,17.0,0.0,,1.0,0.0,21.0,68.0,0.631,-0.8932545178765849,26.0,0.5889698258474483,-0.4610792350920025,1.0500490609394508
1478,V1,d09142021,r47C7,interference,3.0,15.0,57.0,52.0,Lassa1.jpg,Dekoa1.jpg,19.0,25.0,0.0,,0.0,1.0,57.0,52.0,0.521,-1.1118755247240062,-6.0,-0.3803062304043524,-0.13798721634140226,-0.24231901406295014
1479,V1,d09142021,r47C7,interference,3.0,16.0,20.0,34.0,Picb1n.jpg,Lasb1n.jpg,17.0,35.0,0.0,,0.0,1.0,20.0,34.0,0.562,-1.0303895130808762,-18.0,-0.4610792350920025,0.26587780709684805,-0.7269570421888505
1480,V1,d09142021,r47C7,interference,3.0,17.0,33.0,48.0,Kline1.jpg,Maca1n.jpg,46.0,12.0,0.0,,1.0,1.0,33.0,48.0,0.6509999999999999,-0.8535052439043265,34.0,0.7101293328789234,-0.6630117468111276,1.3731410796900512
1481,V1,d09172021,ghIom,interference,1.0,0.0,10.0,22.0,Vinb1n.jpg,Klina1.jpg,46.0,27.0,0.0,,0.0,1.0,10.0,22.0,1.662,1.126298059019886,19.0,0.18966109025573147,-0.5584830027945582,0.7481440930502896
1482,V1,d09172021,ghIom,interference,1.0,1.0,42.0,23.0,Mackc1.jpg,Rohlb1.jpg,63.0,19.0,1.0,,1.0,1.0,42.0,23.0,1.68,1.1631066701881774,44.0,0.8590531735112538,-0.8734910419736276,1.7325442154848814
1483,V1,d09172021,ghIom,interference,1.0,2.0,68.0,49.0,Mondb1.jpg,Lewc1n.jpg,54.0,64.0,1.0,,0.0,1.0,68.0,49.0,2.028,1.8747398194418152,-10.0,0.5046691294348008,0.8984291784086375,-0.3937600489738367
1484,V1,d09172021,ghIom,interference,1.0,3.0,54.0,66.0,Rohla1.jpg,Vinca1.jpg,59.0,59.0,1.0,,0.0,1.0,54.0,66.0,1.999,1.8154370570040124,0.0,0.7015491539217191,0.7015491539217191,0.0
1485,V1,d09172021,ghIom,interference,1.0,4.0,55.0,15.0,Clia1n.jpg,Lassc1.jpg,20.0,61.0,0.0,,1.0,0.0,15.0,55.0,1.412,0.6150673483491691,-41.0,-0.8341150370762439,0.7803011637164865,-1.6144162007927303
1486,V1,d09172021,ghIom,interference,1.0,5.0,35.0,2.0,Gusa1n.jpg,Dekb1n.jpg,29.0,60.0,0.0,,1.0,0.0,2.0,35.0,1.631,1.062905450896717,-31.0,-0.4797309929997909,0.7409251588191028,-1.2206561518188936
1487,V1,d09172021,ghIom,interference,2.0,6.0,68.0,49.0,Mondb1.jpg,Lewc1n.jpg,54.0,64.0,0.0,,0.0,1.0,68.0,49.0,0.8170000000000001,-0.6016617430471367,-10.0,0.5046691294348008,0.8984291784086375,-0.3937600489738367
1488,V1,d09172021,ghIom,interference,2.0,7.0,42.0,23.0,Mackc1.jpg,Rohlb1.jpg,63.0,19.0,0.0,,1.0,1.0,42.0,23.0,0.748,-0.7427614191922545,44.0,0.8590531735112538,-0.8734910419736276,1.7325442154848814
1489,V1,d09172021,ghIom,interference,2.0,8.0,55.0,15.0,Clia1n.jpg,Lassc1.jpg,20.0,61.0,1.0,,1.0,0.0,15.0,55.0,0.845,-0.5444039034520164,-41.0,-0.8341150370762439,0.7803011637164865,-1.6144162007927303
1490,V1,d09172021,ghIom,interference,2.0,9.0,35.0,2.0,Gusa1n.jpg,Dekb1n.jpg,29.0,60.0,1.0,,1.0,0.0,2.0,35.0,1.173,0.1263307889479641,-31.0,-0.4797309929997909,0.7409251588191028,-1.2206561518188936
1491,V1,d09172021,ghIom,interference,2.0,10.0,10.0,22.0,Vinb1n.jpg,Klina1.jpg,46.0,27.0,1.0,,0.0,1.0,10.0,22.0,0.897,-0.4380679156325072,19.0,0.18966109025573147,-0.5584830027945582,0.7481440930502896
1492,V1,d09172021,ghIom,interference,2.0,11.0,54.0,66.0,Rohla1.jpg,Vinca1.jpg,59.0,59.0,0.0,,0.0,1.0,54.0,66.0,0.8220000000000001,-0.5914371288337223,0.0,0.7015491539217191,0.7015491539217191,0.0
1493,V1,d09172021,ghIom,interference,3.0,12.0,68.0,49.0,Mondb1.jpg,Lewc1n.jpg,54.0,64.0,0.0,,0.0,1.0,68.0,49.0,0.805,-0.6262008171593311,-10.0,0.5046691294348008,0.8984291784086375,-0.3937600489738367
1494,V1,d09172021,ghIom,interference,3.0,13.0,35.0,2.0,Gusa1n.jpg,Dekb1n.jpg,29.0,60.0,0.0,,1.0,0.0,2.0,35.0,0.856,-0.5219097521825049,-31.0,-0.4797309929997909,0.7409251588191028,-1.2206561518188936
1495,V1,d09172021,ghIom,interference,3.0,14.0,54.0,66.0,Rohla1.jpg,Vinca1.jpg,59.0,59.0,0.0,,0.0,1.0,54.0,66.0,0.83,-0.5750777460922595,0.0,0.7015491539217191,0.7015491539217191,0.0
1496,V1,d09172021,ghIom,interference,3.0,15.0,55.0,15.0,Clia1n.jpg,Lassc1.jpg,20.0,61.0,0.0,,1.0,0.0,15.0,55.0,0.599,-1.0474549227520016,-41.0,-0.8341150370762439,0.7803011637164865,-1.6144162007927303
1497,V1,d09172021,ghIom,interference,3.0,16.0,10.0,22.0,Vinb1n.jpg,Klina1.jpg,46.0,27.0,0.0,,0.0,1.0,10.0,22.0,0.573,-1.1006229166617565,19.0,0.18966109025573147,-0.5584830027945582,0.7481440930502896
1498,V1,d09172021,ghIom,interference,3.0,17.0,42.0,23.0,Mackc1.jpg,Rohlb1.jpg,63.0,19.0,0.0,,1.0,1.0,42.0,23.0,0.625,-0.9942869288422472,44.0,0.8590531735112538,-0.8734910419736276,1.7325442154848814
1499,V1,d09172021,uNBH0,interference,1.0,0.0,34.0,24.0,Lasb1n.jpg,Lewa1n.jpg,50.0,2.0,0.0,,1.0,0.0,24.0,34.0,4.047,3.194846142098904,48.0,0.14990857021977858,-1.056059815905814,1.2059683861255923
1500,V1,d09172021,uNBH0,interference,1.0,1.0,43.0,57.0,Clifb1.jpg,Lassa1.jpg,0.0,77.0,0.0,,0.0,1.0,43.0,57.0,1.446,0.14120902961525655,-77.0,-1.106308498661047,0.8282657874154243,-1.9345742860764716
1501,V1,d09172021,uNBH0,interference,1.0,2.0,37.0,62.0,Deka1n.jpg,Mona1n.jpg,0.0,50.0,1.0,,1.0,0.0,62.0,37.0,2.171,0.9923766215224632,-50.0,-1.106308498661047,0.14990857021977858,-1.2562170688808256
1502,V1,d09172021,uNBH0,interference,1.0,3.0,53.0,13.0,Macc1n.jpg,Kupka1.jpg,50.0,0.0,1.0,,0.0,0.0,13.0,53.0,1.5030000000000001,0.20812841270313345,50.0,0.14990857021977858,-1.106308498661047,1.2562170688808256
1503,V1,d09172021,uNBH0,interference,1.0,4.0,41.0,65.0,Picae1.jpg,Roha1n.jpg,23.0,50.0,1.0,,1.0,1.0,41.0,65.0,2.133,0.9477636994638786,-27.0,-0.5284486469758672,0.14990857021977858,-0.6783572171956458
1504,V1,d09172021,uNBH0,interference,1.0,5.0,60.0,69.0,Kupc1n.jpg,Picad1.jpg,0.0,50.0,0.0,,0.0,1.0,60.0,69.0,1.291,-0.040764731413180766,-50.0,-1.106308498661047,0.14990857021977858,-1.2562170688808256
1505,V1,d09172021,uNBH0,interference,2.0,6.0,41.0,65.0,Picae1.jpg,Roha1n.jpg,23.0,50.0,0.0,,1.0,1.0,41.0,65.0,1.13,-0.2297826380298157,-27.0,-0.5284486469758672,0.14990857021977858,-0.6783572171956458
1506,V1,d09172021,uNBH0,interference,2.0,7.0,53.0,13.0,Macc1n.jpg,Kupka1.jpg,50.0,0.0,0.0,,0.0,0.0,13.0,53.0,0.7170000000000001,-0.7146546593507485,50.0,0.14990857021977858,-1.106308498661047,1.2562170688808256
1507,V1,d09172021,uNBH0,interference,2.0,8.0,37.0,62.0,Deka1n.jpg,Mona1n.jpg,0.0,50.0,0.0,,1.0,0.0,62.0,37.0,0.8320000000000001,-0.5796418689102951,-50.0,-1.106308498661047,0.14990857021977858,-1.2562170688808256
1508,V1,d09172021,uNBH0,interference,2.0,9.0,34.0,24.0,Lasb1n.jpg,Lewa1n.jpg,50.0,2.0,1.0,,1.0,0.0,24.0,34.0,1.321,-0.005544003472192879,48.0,0.14990857021977858,-1.056059815905814,1.2059683861255923
1509,V1,d09172021,uNBH0,interference,2.0,10.0,60.0,69.0,Kupc1n.jpg,Picad1.jpg,0.0,50.0,1.0,,0.0,1.0,60.0,69.0,0.6809999999999999,-0.7569195328799339,-50.0,-1.106308498661047,0.14990857021977858,-1.2562170688808256
1510,V1,d09172021,uNBH0,interference,2.0,11.0,43.0,57.0,Clifb1.jpg,Lassa1.jpg,0.0,77.0,1.0,,0.0,1.0,43.0,57.0,0.833,-0.5784678446455954,-77.0,-1.106308498661047,0.8282657874154243,-1.9345742860764716
1511,V1,d09172021,uNBH0,interference,3.0,12.0,37.0,62.0,Deka1n.jpg,Mona1n.jpg,0.0,50.0,0.0,,1.0,0.0,62.0,37.0,2.032,0.8291872487292196,-50.0,-1.106308498661047,0.14990857021977858,-1.2562170688808256
1512,V1,d09172021,uNBH0,interference,3.0,13.0,34.0,24.0,Lasb1n.jpg,Lewa1n.jpg,50.0,2.0,0.0,,1.0,0.0,24.0,34.0,0.867,-0.5385510196458092,48.0,0.14990857021977858,-1.056059815905814,1.2059683861255923
1513,V1,d09172021,uNBH0,interference,3.0,14.0,60.0,69.0,Kupc1n.jpg,Picad1.jpg,0.0,50.0,0.0,,0.0,1.0,60.0,69.0,0.733,-0.695870271115555,-50.0,-1.106308498661047,0.14990857021977858,-1.2562170688808256
1514,V1,d09172021,uNBH0,interference,3.0,15.0,53.0,13.0,Macc1n.jpg,Kupka1.jpg,50.0,0.0,0.0,,0.0,0.0,13.0,53.0,0.726,-0.7040884409684521,50.0,0.14990857021977858,-1.106308498661047,1.2562170688808256
1515,V1,d09172021,uNBH0,interference,3.0,16.0,41.0,65.0,Picae1.jpg,Roha1n.jpg,23.0,50.0,0.0,,1.0,1.0,41.0,65.0,0.7190000000000001,-0.7123066108213493,-27.0,-0.5284486469758672,0.14990857021977858,-0.6783572171956458
1516,V1,d09172021,uNBH0,interference,3.0,17.0,43.0,57.0,Clifb1.jpg,Lassa1.jpg,0.0,77.0,0.0,,0.0,1.0,43.0,57.0,0.6809999999999999,-0.7569195328799339,-77.0,-1.106308498661047,0.8282657874154243,-1.9345742860764716
1517,V1,d09172021,eMyXx,interference,1.0,0.0,45.0,20.0,Lasc1n.jpg,Picb1n.jpg,33.0,26.0,0.0,,0.0,1.0,45.0,20.0,1.1520000000000001,0.18786241444440935,7.0,-0.12530547674506032,-0.5675601005511552,0.4422546238060949
1518,V1,d09172021,eMyXx,interference,1.0,1.0,56.0,36.0,Clib1n.jpg,Gustb1.jpg,35.0,36.0,1.0,,1.0,0.0,36.0,56.0,1.274,0.5383686694316009,-1.0,0.0010529871995382618,0.06423221917183755,-0.06317923197229929
1519,V1,d09172021,eMyXx,interference,1.0,2.0,61.0,49.0,Grigb1.jpg,Lewc1n.jpg,35.0,32.0,1.0,,1.0,0.0,49.0,61.0,1.3630000000000002,0.7940658554468468,3.0,0.0010529871995382618,-0.1884847087173596,0.18953769591689784
1520,V1,d09172021,eMyXx,interference,1.0,3.0,17.0,58.0,Picaa1.jpg,Klinc1.jpg,29.0,26.0,0.0,,0.0,1.0,17.0,58.0,0.787,-0.8607833484271049,3.0,-0.3780224046342575,-0.5675601005511552,0.18953769591689776
1521,V1,d09172021,eMyXx,interference,1.0,4.0,53.0,9.0,Macc1n.jpg,Klind1.jpg,24.0,41.0,0.0,,0.0,0.0,9.0,53.0,1.3519999999999999,0.7624628324561987,-17.0,-0.6939185644957538,0.380128379033334,-1.0740469435290878
1522,V1,d09172021,eMyXx,interference,1.0,5.0,19.0,4.0,Picc1n.jpg,Krasb1.jpg,43.0,44.0,1.0,,1.0,0.0,4.0,19.0,1.963,2.517867109482214,-1.0,0.5064868429779326,0.5696660749502318,-0.06317923197229924
1523,V1,d09172021,eMyXx,interference,2.0,6.0,45.0,20.0,Lasc1n.jpg,Picb1n.jpg,33.0,26.0,1.0,,0.0,1.0,45.0,20.0,1.652,1.6243634594738816,7.0,-0.12530547674506032,-0.5675601005511552,0.4422546238060949
1524,V1,d09172021,eMyXx,interference,2.0,7.0,53.0,9.0,Macc1n.jpg,Klind1.jpg,24.0,41.0,1.0,,0.0,0.0,9.0,53.0,1.175,0.2539414625157655,-17.0,-0.6939185644957538,0.380128379033334,-1.0740469435290878
1525,V1,d09172021,eMyXx,interference,2.0,8.0,56.0,36.0,Clib1n.jpg,Gustb1.jpg,35.0,36.0,0.0,,1.0,0.0,36.0,56.0,0.9420000000000001,-0.4154680244679688,-1.0,0.0010529871995382618,0.06423221917183755,-0.06317923197229929
1526,V1,d09172021,eMyXx,interference,2.0,9.0,61.0,49.0,Grigb1.jpg,Lewc1n.jpg,35.0,32.0,0.0,,1.0,0.0,49.0,61.0,0.924,-0.4671820620890296,3.0,0.0010529871995382618,-0.1884847087173596,0.18953769591689784
1527,V1,d09172021,eMyXx,interference,2.0,10.0,19.0,4.0,Picc1n.jpg,Krasb1.jpg,43.0,44.0,0.0,,1.0,0.0,4.0,19.0,1.349,0.7538438261860216,-1.0,0.5064868429779326,0.5696660749502318,-0.06317923197229924
1528,V1,d09172021,eMyXx,interference,2.0,11.0,17.0,58.0,Picaa1.jpg,Klinc1.jpg,29.0,26.0,1.0,,0.0,1.0,17.0,58.0,0.857,-0.659673202122979,3.0,-0.3780224046342575,-0.5675601005511552,0.18953769591689776
1529,V1,d09172021,eMyXx,interference,3.0,12.0,61.0,49.0,Grigb1.jpg,Lewc1n.jpg,35.0,32.0,0.0,,1.0,0.0,49.0,61.0,0.868,-0.6280701791323307,3.0,0.0010529871995382618,-0.1884847087173596,0.18953769591689784
1530,V1,d09172021,eMyXx,interference,3.0,13.0,17.0,58.0,Picaa1.jpg,Klinc1.jpg,29.0,26.0,0.0,,0.0,1.0,17.0,58.0,0.778,-0.8866403672376355,3.0,-0.3780224046342575,-0.5675601005511552,0.18953769591689776
1531,V1,d09172021,eMyXx,interference,3.0,14.0,19.0,4.0,Picc1n.jpg,Krasb1.jpg,43.0,44.0,0.0,,1.0,0.0,4.0,19.0,0.7959999999999999,-0.8349263296165744,-1.0,0.5064868429779326,0.5696660749502318,-0.06317923197229924
1532,V1,d09172021,eMyXx,interference,3.0,15.0,45.0,20.0,Lasc1n.jpg,Picb1n.jpg,33.0,26.0,0.0,,0.0,1.0,45.0,20.0,0.7979999999999999,-0.8291803254364566,7.0,-0.12530547674506032,-0.5675601005511552,0.4422546238060949
1533,V1,d09172021,eMyXx,interference,3.0,16.0,53.0,9.0,Macc1n.jpg,Klind1.jpg,24.0,41.0,0.0,,0.0,0.0,9.0,53.0,0.785,-0.8665293526072229,-17.0,-0.6939185644957538,0.380128379033334,-1.0740469435290878
1534,V1,d09172021,eMyXx,interference,3.0,17.0,56.0,36.0,Clib1n.jpg,Gustb1.jpg,35.0,36.0,0.0,,1.0,0.0,36.0,56.0,0.7440000000000001,-0.9843224382996396,-1.0,0.0010529871995382618,0.06423221917183755,-0.06317923197229929
1535,V1,d09142021,GlkbX,interference,1.0,0.0,39.0,57.0,Kupb1n.jpg,Lassa1.jpg,63.0,54.0,0.0,,0.0,1.0,39.0,57.0,2.517,2.2768940057414255,9.0,0.4800604849560108,0.0692321777036402,0.4108283072523706
1536,V1,d09142021,GlkbX,interference,1.0,1.0,10.0,66.0,Vinb1n.jpg,Vinca1.jpg,35.0,62.0,1.0,,1.0,0.0,66.0,10.0,1.222,0.13989934984544253,-27.0,-0.7980720264958089,0.4344128952613029,-1.232484921757112
1537,V1,d09142021,GlkbX,interference,1.0,2.0,33.0,47.0,Kline1.jpg,Vina1n.jpg,46.0,65.0,1.0,,0.0,1.0,33.0,47.0,2.637,2.4749166765580424,-19.0,-0.2959485398540226,0.5713556643454265,-0.8673042041994491
1538,V1,d09142021,GlkbX,interference,1.0,3.0,32.0,51.0,Kupkb1.jpg,Lewic1.jpg,40.0,49.0,1.0,,1.0,0.0,51.0,32.0,1.252,0.18940501754959665,-9.0,-0.5698340780222696,-0.15900577076989902,-0.4108283072523706
