,version,group,PID,phase,condition,trial,old_pair,stimulus_left,stimulus_right,old_response,rt_pairs,chosen_object,left_object_chosen,rt_object,pairs_acc,zscored_rt_pairs,zscored_rt_object
1880,V1,d09172021,em9Pq,memory_test,0.0,8.0,1.0,22.0,58.0,1.0,3174.0,58.0,0.0,1223.0,1,1.0696491225183844,0.11384853999251016
1881,V1,d09172021,em9Pq,memory_test,1.0,9.0,0.0,31.0,51.0,0.0,1832.0,,,,1,-0.5451274857812227,
1882,V1,d09172021,em9Pq,memory_test,1.0,10.0,0.0,24.0,64.0,0.0,2161.0,,,,1,-0.14925453188362905,
1883,V1,d09172021,em9Pq,memory_test,0.0,11.0,0.0,6.0,33.0,0.0,2658.0,,,,1,0.44876631336592737,
1884,V1,d09172021,em9Pq,memory_test,0.0,12.0,1.0,6.0,7.0,1.0,2136.0,6.0,1.0,433.0,1,-0.179336063334814,-0.5645807985404433
1885,V1,d09172021,em9Pq,memory_test,1.0,13.0,1.0,61.0,29.0,1.0,3290.0,29.0,0.0,427.0,1,1.2092274284518825,-0.5697334264280354
1886,V1,d09172021,em9Pq,memory_test,0.0,14.0,0.0,11.0,32.0,0.0,2907.0,,,,1,0.7483783666197293,
1887,V1,d09172021,em9Pq,memory_test,0.0,15.0,0.0,43.0,58.0,0.0,1635.0,,,,1,-0.78216995361656,
1888,V1,d09172021,em9Pq,memory_test,0.0,16.0,0.0,67.0,20.0,1.0,2757.0,,0.0,582.0,0,0.5678891779126197,-0.4366238726652407
1889,V1,d09172021,em9Pq,memory_test,1.0,17.0,0.0,42.0,29.0,0.0,3469.0,,,,1,1.4246111936423669,
1890,V1,d09172021,em9Pq,memory_test,0.0,18.0,1.0,32.0,50.0,0.0,1079.0,50.0,,,0,-1.451183213090913,
1891,V1,d09172021,em9Pq,memory_test,1.0,19.0,1.0,51.0,55.0,1.0,2571.0,51.0,1.0,427.0,1,0.3440825839158038,-0.5697334264280354
1892,V1,d09172021,em9Pq,memory_test,0.0,20.0,0.0,50.0,7.0,0.0,2801.0,,,,1,0.6208326732667052,
1893,V1,d09172021,em9Pq,memory_test,0.0,21.0,1.0,59.0,33.0,0.0,1214.0,59.0,,,0,-1.2887429432545143,
1894,V1,d09172021,em9Pq,memory_test,0.0,22.0,1.0,20.0,43.0,0.0,2285.0,20.0,,,0,-5.0135885751792496e-05,
1895,V1,d09172021,em9Pq,memory_test,1.0,23.0,1.0,31.0,64.0,0.0,1660.0,64.0,,,0,-0.7520884221653751,
1896,V1,d09142021,JRaRD,memory_test,0.0,0.0,0.0,61.0,7.0,0.0,2484.0,,,,1,0.9267338707217752,
1897,V1,d09142021,JRaRD,memory_test,1.0,1.0,1.0,35.0,3.0,0.0,1737.0,3.0,,,0,-0.052720520264488084,
1898,V1,d09142021,JRaRD,memory_test,0.0,2.0,1.0,39.0,15.0,1.0,1718.0,39.0,1.0,3560.0,1,-0.07763301481433947,2.2712414273254526
1899,V1,d09142021,JRaRD,memory_test,1.0,3.0,1.0,50.0,24.0,1.0,2118.0,24.0,0.0,2001.0,1,0.4468405546562165,0.9544994858824548
1900,V1,d09142021,JRaRD,memory_test,1.0,4.0,0.0,30.0,50.0,0.0,1702.0,,,,1,-0.09861195759316173,
1901,V1,d09142021,JRaRD,memory_test,0.0,5.0,1.0,4.0,53.0,1.0,1760.0,53.0,0.0,1048.0,1,-0.022563290019931112,0.14958924201127058
1902,V1,d09142021,JRaRD,memory_test,1.0,6.0,1.0,12.0,10.0,1.0,3751.0,12.0,1.0,216.0,1,2.5880039020197607,-0.5531235836978852
1903,V1,d09142021,JRaRD,memory_test,1.0,7.0,1.0,44.0,52.0,1.0,1384.0,52.0,0.0,217.0,1,-0.5155684453222538,-0.5522789769362155
1904,V1,d09142021,JRaRD,memory_test,0.0,8.0,0.0,53.0,63.0,0.0,3031.0,,,,1,1.6439514769727606,
1905,V1,d09142021,JRaRD,memory_test,1.0,9.0,1.0,32.0,22.0,1.0,1032.0,32.0,1.0,136.0,1,-0.977105186456343,-0.6206921246314578
1906,V1,d09142021,JRaRD,memory_test,1.0,10.0,1.0,13.0,30.0,1.0,854.0,30.0,0.0,281.0,1,-1.2104959248707403,-0.4982241441893573
1907,V1,d09142021,JRaRD,memory_test,1.0,11.0,0.0,13.0,32.0,0.0,2024.0,,,,1,0.32358926583063585,
1908,V1,d09142021,JRaRD,memory_test,1.0,12.0,0.0,22.0,52.0,1.0,1311.0,,0.0,161.0,0,-0.6112848717506302,-0.5995769555897164
1909,V1,d09142021,JRaRD,memory_test,0.0,13.0,1.0,61.0,56.0,0.0,1255.0,61.0,,,0,-0.6847111714765081,
1910,V1,d09142021,JRaRD,memory_test,0.0,14.0,1.0,59.0,46.0,0.0,1278.0,46.0,,,0,-0.6545539412319511,
1911,V1,d09142021,JRaRD,memory_test,0.0,15.0,1.0,7.0,66.0,1.0,2383.0,66.0,0.0,218.0,1,0.7943042944304598,-0.5514343701745458
1912,V1,d09142021,JRaRD,memory_test,0.0,16.0,1.0,63.0,38.0,0.0,1864.0,38.0,,,0,0.11379983804241345,
1913,V1,d09142021,JRaRD,memory_test,1.0,17.0,0.0,44.0,12.0,0.0,1575.0,,,,1,-0.26513231590006325,
1914,V1,d09142021,JRaRD,memory_test,0.0,18.0,0.0,46.0,15.0,0.0,1388.0,,,,1,-0.5103237096275481,
1915,V1,d09142021,JRaRD,memory_test,1.0,19.0,0.0,24.0,35.0,0.0,1086.0,,,,1,-0.9063012545778181,
1916,V1,d09142021,JRaRD,memory_test,0.0,20.0,0.0,59.0,66.0,0.0,1319.0,,,,1,-0.6007954003612189,
1917,V1,d09142021,JRaRD,memory_test,1.0,21.0,0.0,3.0,10.0,0.0,888.0,,,,1,-1.1659156714657428,
1918,V1,d09142021,JRaRD,memory_test,0.0,22.0,0.0,56.0,38.0,0.0,1305.0,,,,1,-0.6191519752926885,
1919,V1,d09142021,JRaRD,memory_test,0.0,23.0,0.0,4.0,39.0,0.0,3406.0,,,,1,2.135645448351407,
1920,V1,d09172021,UU8Iv,memory_test,0.0,0.0,1.0,22.0,62.0,1.0,4357.0,22.0,0.0,1685.0,1,0.3238664523305338,3.786280106577214
1921,V1,d09172021,UU8Iv,memory_test,0.0,1.0,0.0,22.0,7.0,1.0,802.0,,1.0,241.0,0,-0.23779961903237745,-0.10770808129230082
1922,V1,d09172021,UU8Iv,memory_test,1.0,2.0,0.0,26.0,56.0,1.0,539.0,,0.0,271.0,0,-0.2793518487844015,-0.026808049688363526
1923,V1,d09172021,UU8Iv,memory_test,0.0,3.0,1.0,69.0,40.0,1.0,221.0,69.0,1.0,214.0,1,-0.32959370833247625,-0.1805181097358444
1924,V1,d09172021,UU8Iv,memory_test,0.0,4.0,0.0,18.0,69.0,0.0,521.0,,,,1,-0.2821957276267454,
1925,V1,d09172021,UU8Iv,memory_test,1.0,5.0,1.0,1.0,53.0,0.0,267.0,1.0,,,0,-0.3223260179575975,
1926,V1,d09172021,UU8Iv,memory_test,1.0,6.0,1.0,26.0,64.0,1.0,188.0,26.0,1.0,6.0,1,-0.33480748621010664,-0.7414249955231429
1927,V1,d09172021,UU8Iv,memory_test,0.0,7.0,0.0,17.0,45.0,0.0,431.0,,,,1,-0.29641512183846463,
1928,V1,d09172021,UU8Iv,memory_test,0.0,8.0,0.0,62.0,50.0,1.0,565.0,,0.0,73.0,0,-0.2752440237899048,-0.5607482582743496
1929,V1,d09172021,UU8Iv,memory_test,0.0,9.0,0.0,10.0,8.0,1.0,896.0,,0.0,144.0,0,-0.22294825174458172,-0.3692848501450314
1930,V1,d09172021,UU8Iv,memory_test,1.0,10.0,0.0,25.0,27.0,1.0,3206.0,,0.0,351.0,0,0.1420161996895462,0.1889253679221359
1931,V1,d09172021,UU8Iv,memory_test,0.0,11.0,1.0,17.0,7.0,1.0,2675.0,17.0,1.0,239.0,1,0.05812177384040253,-0.1131014167325633
1932,V1,d09172021,UU8Iv,memory_test,0.0,12.0,0.0,48.0,40.0,0.0,31625.0,,,,1,4.632026911943434,
1933,V1,d09172021,UU8Iv,memory_test,1.0,13.0,1.0,27.0,56.0,1.0,885.0,27.0,1.0,276.0,1,-0.22468617770379187,-0.01332471108770731
1934,V1,d09172021,UU8Iv,memory_test,0.0,14.0,1.0,45.0,48.0,0.0,1023.0,48.0,,,0,-0.20288310657915565,
1935,V1,d09172021,UU8Iv,memory_test,1.0,15.0,1.0,23.0,43.0,0.0,385.0,23.0,,,0,-0.30368281221334337,
1936,V1,d09172021,UU8Iv,memory_test,1.0,16.0,1.0,67.0,25.0,1.0,896.0,67.0,1.0,222.0,1,-0.22294825174458172,-0.15894476797479445
1937,V1,d09172021,UU8Iv,memory_test,1.0,17.0,0.0,41.0,67.0,1.0,1033.0,,0.0,175.0,0,-0.20130317388896465,-0.2856881508209628
1938,V1,d09172021,UU8Iv,memory_test,0.0,18.0,1.0,18.0,8.0,0.0,763.0,8.0,,,0,-0.24396135652412246,
1939,V1,d09172021,UU8Iv,memory_test,1.0,19.0,0.0,23.0,64.0,1.0,542.0,,1.0,166.0,0,-0.2788778689773442,-0.309958160302144
1940,V1,d09172021,UU8Iv,memory_test,1.0,20.0,0.0,43.0,1.0,1.0,267.0,,0.0,199.0,0,-0.3223260179575975,-0.22096812553781306
1941,V1,d09172021,UU8Iv,memory_test,0.0,21.0,1.0,10.0,50.0,1.0,641.0,50.0,0.0,243.0,1,-0.263236535344453,-0.10231474585203833
1942,V1,d09172021,UU8Iv,memory_test,1.0,22.0,0.0,16.0,53.0,1.0,2105.0,,1.0,138.0,0,-0.031934389500486195,-0.3854648564658189
1943,V1,d09172021,UU8Iv,memory_test,1.0,23.0,1.0,41.0,16.0,1.0,538.0,16.0,0.0,133.0,1,-0.2795098420534206,-0.3989481950664751
1944,V1,d09142021,r47C7,memory_test,0.0,0.0,0.0,66.0,5.0,1.0,2707.0,,1.0,5124.0,0,2.6569947047653724,2.5583130771028806
1945,V1,d09142021,r47C7,memory_test,0.0,1.0,1.0,10.0,58.0,0.0,2315.0,58.0,,,0,1.781136043853227,
1946,V1,d09142021,r47C7,memory_test,0.0,2.0,0.0,39.0,7.0,1.0,1614.0,,0.0,5049.0,0,0.21486838747717185,2.5053153814669247
1947,V1,d09142021,r47C7,memory_test,1.0,3.0,1.0,25.0,19.0,1.0,1658.0,19.0,0.0,1776.0,1,0.3131790534979228,0.19249594391381292
1948,V1,d09142021,r47C7,memory_test,0.0,4.0,0.0,30.0,60.0,1.0,2170.0,,0.0,1174.0,0,1.4571577126484798,-0.23289889305745914
1949,V1,d09142021,r47C7,memory_test,0.0,5.0,1.0,66.0,44.0,1.0,1021.0,66.0,1.0,2204.0,1,-1.1100912704843129,0.4949361270096676
1950,V1,d09142021,r47C7,memory_test,1.0,6.0,0.0,20.0,11.0,1.0,1943.0,,1.0,468.0,0,0.9499640493141508,-0.7317838679772567
1951,V1,d09142021,r47C7,memory_test,0.0,7.0,1.0,30.0,32.0,1.0,1166.0,32.0,1.0,972.0,1,-0.7861129392795655,-0.3756393533036335
1952,V1,d09142021,r47C7,memory_test,0.0,8.0,0.0,44.0,58.0,1.0,1119.0,,0.0,961.0,0,-0.8911266052562767,-0.3834123486635737
1953,V1,d09142021,r47C7,memory_test,1.0,9.0,1.0,22.0,16.0,0.0,1704.0,16.0,,,0,0.4159583861559807,
1954,V1,d09142021,r47C7,memory_test,1.0,10.0,0.0,19.0,31.0,1.0,1021.0,,1.0,1172.0,0,-1.1100912704843129,-0.23431216494108464
1955,V1,d09142021,r47C7,memory_test,0.0,11.0,0.0,32.0,46.0,1.0,1569.0,,0.0,940.0,0,0.11432338813776742,-0.39825170344164135
1956,V1,d09142021,r47C7,memory_test,1.0,12.0,1.0,20.0,38.0,1.0,1133.0,20.0,1.0,836.0,1,-0.8598459387951287,-0.4717418413901667
1957,V1,d09142021,r47C7,memory_test,0.0,13.0,0.0,10.0,40.0,0.0,1695.0,,,,1,0.3958493862880998,
1958,V1,d09142021,r47C7,memory_test,1.0,14.0,1.0,11.0,48.0,1.0,1787.0,48.0,1.0,902.0,1,0.6014080516042155,-0.4251038692305256
1959,V1,d09142021,r47C7,memory_test,1.0,15.0,1.0,53.0,21.0,1.0,1411.0,21.0,0.0,654.0,1,-0.2387012762094748,-0.6003495828000862
1960,V1,d09142021,r47C7,memory_test,1.0,16.0,0.0,21.0,22.0,0.0,1536.0,,,,1,0.040590388622204175,
1961,V1,d09142021,r47C7,memory_test,0.0,17.0,1.0,39.0,46.0,1.0,1320.0,39.0,0.0,1251.0,1,-0.4420256082069369,-0.17848792553787785
1962,V1,d09142021,r47C7,memory_test,1.0,18.0,0.0,38.0,16.0,0.0,1236.0,,,,1,-0.6297096069738253,
1963,V1,d09142021,r47C7,memory_test,1.0,19.0,0.0,25.0,48.0,1.0,1400.0,,1.0,858.0,0,-0.2632789427146625,-0.4561958506702864
1964,V1,d09142021,r47C7,memory_test,0.0,20.0,1.0,40.0,7.0,1.0,1731.0,40.0,1.0,673.0,1,0.4762853857596233,-0.5869234999056441
1965,V1,d09142021,r47C7,memory_test,0.0,21.0,1.0,60.0,5.0,1.0,1182.0,60.0,1.0,547.0,1,-0.7503636061811105,-0.6759596285740499
1966,V1,d09142021,r47C7,memory_test,1.0,22.0,1.0,57.0,31.0,0.0,1057.0,57.0,,,0,-1.0296552710127895,
1967,V1,d09142021,r47C7,memory_test,1.0,23.0,0.0,53.0,57.0,0.0,933.0,,,,1,-1.3067126025258151,
1968,V1,d09172021,ghIom,memory_test,1.0,0.0,1.0,52.0,10.0,0.0,2094.0,10.0,,,0,0.1380555001449589,
1969,V1,d09172021,ghIom,memory_test,0.0,1.0,1.0,24.0,12.0,1.0,1329.0,12.0,0.0,3469.0,1,-0.9233762346378908,1.7373237559824262
1970,V1,d09172021,ghIom,memory_test,0.0,2.0,0.0,6.0,12.0,0.0,3655.0,,,,1,2.30393123608748,
1971,V1,d09172021,ghIom,memory_test,0.0,3.0,1.0,41.0,43.0,0.0,2134.0,41.0,,,0,0.19355519869569612,
1972,V1,d09172021,ghIom,memory_test,0.0,4.0,0.0,41.0,3.0,0.0,3006.0,,,,1,1.4034486271017679,
1973,V1,d09172021,ghIom,memory_test,1.0,5.0,0.0,15.0,61.0,0.0,1682.0,,,,1,-0.4335913949276347,
1974,V1,d09172021,ghIom,memory_test,1.0,6.0,0.0,0.0,10.0,1.0,2319.0,,0.0,1774.0,0,0.4502413044928559,-0.4651921500685928
1975,V1,d09172021,ghIom,memory_test,0.0,7.0,1.0,3.0,16.0,1.0,2278.0,16.0,0.0,2423.0,1,0.3933541134783503,0.3781310493574315
1976,V1,d09172021,ghIom,memory_test,1.0,8.0,1.0,54.0,61.0,1.0,3016.0,54.0,1.0,3003.0,1,1.4173235517394525,1.1317943092450955
1977,V1,d09172021,ghIom,memory_test,1.0,9.0,0.0,68.0,9.0,0.0,2045.0,,,,1,0.07006836942030578,
1978,V1,d09172021,ghIom,memory_test,1.0,10.0,1.0,15.0,32.0,0.0,3351.0,15.0,,,0,1.8821335271018769,
1979,V1,d09172021,ghIom,memory_test,0.0,11.0,0.0,62.0,11.0,0.0,1958.0,,,,1,-0.05064347492754773,
1980,V1,d09172021,ghIom,memory_test,0.0,12.0,1.0,21.0,20.0,1.0,1194.0,21.0,1.0,1505.0,1,-1.1106877172466292,-0.814735972326837
1981,V1,d09172021,ghIom,memory_test,1.0,13.0,1.0,23.0,0.0,0.0,1892.0,23.0,,,0,-0.1422179775362642,
1982,V1,d09172021,ghIom,memory_test,1.0,14.0,0.0,23.0,32.0,0.0,1117.0,,,,1,-1.2175246369567982,
1983,V1,d09172021,ghIom,memory_test,0.0,15.0,1.0,62.0,6.0,1.0,2054.0,62.0,1.0,1336.0,1,0.08255580159422166,-1.0343378532251393
1984,V1,d09172021,ghIom,memory_test,1.0,16.0,0.0,4.0,54.0,0.0,1254.0,,,,1,-1.0274381694205232,
1985,V1,d09172021,ghIom,memory_test,1.0,17.0,1.0,9.0,2.0,0.0,1805.0,2.0,,,0,-0.2629298218841177,
1986,V1,d09172021,ghIom,memory_test,0.0,18.0,0.0,43.0,59.0,0.0,2174.0,,,,1,0.2490548972464334,
1987,V1,d09172021,ghIom,memory_test,1.0,19.0,1.0,68.0,4.0,0.0,2473.0,68.0,,,0,0.6639151439131943,
1988,V1,d09172021,ghIom,memory_test,0.0,20.0,0.0,16.0,20.0,0.0,1473.0,,,,1,-0.7235773198552369,
1989,V1,d09172021,ghIom,memory_test,0.0,21.0,0.0,24.0,21.0,0.0,1334.0,,,,1,-0.9164387723190488,
1990,V1,d09172021,ghIom,memory_test,0.0,22.0,1.0,11.0,59.0,1.0,1118.0,59.0,0.0,1547.0,1,-1.2161371444930298,-0.7601603569556613
1991,V1,d09172021,ghIom,memory_test,1.0,23.0,0.0,52.0,2.0,1.0,1113.0,,0.0,1999.0,0,-1.223074606811872,-0.17282278200872303
1992,V1,d09172021,uNBH0,memory_test,0.0,0.0,0.0,56.0,64.0,1.0,3153.0,,1.0,2327.0,0,3.7425901244756794,3.3117998261679245
1993,V1,d09172021,uNBH0,memory_test,1.0,1.0,1.0,59.0,43.0,1.0,1443.0,43.0,0.0,1211.0,1,0.9960296983811942,1.2341396326868614
1994,V1,d09172021,uNBH0,memory_test,1.0,2.0,0.0,40.0,53.0,1.0,697.0,,0.0,1392.0,0,-0.20217736469862174,1.5711078181887184
1995,V1,d09172021,uNBH0,memory_test,0.0,3.0,0.0,63.0,14.0,1.0,906.0,,1.0,1310.0,0,0.13351335404625966,1.4184481982376007
1996,V1,d09172021,uNBH0,memory_test,0.0,4.0,1.0,64.0,2.0,1.0,1927.0,2.0,0.0,269.0,1,1.7734187312640777,-0.5195842940686595
1997,V1,d09172021,uNBH0,memory_test,1.0,5.0,0.0,62.0,42.0,1.0,661.0,,1.0,297.0,0,-0.2599996894585057,-0.4674566189633999
1998,V1,d09172021,uNBH0,memory_test,1.0,6.0,0.0,7.0,43.0,1.0,736.0,,1.0,376.0,0,-0.1395365128754142,-0.3203821070592744
1999,V1,d09172021,uNBH0,memory_test,1.0,7.0,0.0,10.0,60.0,1.0,952.0,,0.0,289.0,0,0.20739743568388905,-0.4823502404220454
2000,V1,d09172021,uNBH0,memory_test,0.0,8.0,0.0,2.0,30.0,0.0,1094.0,,,,1,0.43547438334787547,
2001,V1,d09172021,uNBH0,memory_test,1.0,9.0,1.0,42.0,60.0,0.0,986.0,60.0,,,0,0.26200740906822384,
2002,V1,d09172021,uNBH0,memory_test,1.0,10.0,1.0,17.0,62.0,1.0,665.0,62.0,1.0,496.0,1,-0.2535749867074074,-0.09697778517959024
2003,V1,d09172021,uNBH0,memory_test,1.0,11.0,1.0,53.0,10.0,1.0,485.0,53.0,0.0,559.0,1,-0.5426866105068269,0.02030948380724396
2004,V1,d09172021,uNBH0,memory_test,0.0,12.0,1.0,56.0,63.0,1.0,749.0,56.0,1.0,517.0,1,-0.11865622893434505,-0.057882028850645514
2005,V1,d09172021,uNBH0,memory_test,1.0,13.0,0.0,24.0,17.0,1.0,769.0,,0.0,312.0,0,-0.086532715178854,-0.4395310787284393
2006,V1,d09172021,uNBH0,memory_test,0.0,14.0,1.0,0.0,14.0,1.0,496.0,14.0,0.0,388.0,1,-0.5250186779413067,-0.29804167487130606
2007,V1,d09172021,uNBH0,memory_test,0.0,15.0,1.0,51.0,54.0,1.0,251.0,54.0,1.0,405.0,1,-0.918531721446072,-0.2663927292716841
2008,V1,d09172021,uNBH0,memory_test,0.0,16.0,0.0,31.0,0.0,1.0,555.0,,1.0,204.0,0,-0.4302543123626082,-0.6405949684201551
2009,V1,d09172021,uNBH0,memory_test,0.0,17.0,1.0,31.0,21.0,1.0,406.0,31.0,1.0,216.0,1,-0.6695744898410164,-0.6182545362321866
2010,V1,d09172021,uNBH0,memory_test,0.0,18.0,0.0,21.0,54.0,1.0,523.0,,0.0,231.0,0,-0.4816519343713938,-0.5903289959972261
2011,V1,d09172021,uNBH0,memory_test,1.0,19.0,1.0,24.0,7.0,1.0,585.0,24.0,1.0,451.0,1,-0.3820690417293716,-0.1807544058844718
2012,V1,d09172021,uNBH0,memory_test,0.0,20.0,0.0,51.0,36.0,1.0,545.0,,0.0,219.0,0,-0.4463160692403537,-0.6126694281851945
2013,V1,d09172021,uNBH0,memory_test,1.0,21.0,0.0,65.0,59.0,1.0,635.0,,1.0,214.0,0,-0.301760257340644,-0.621977941596848
2014,V1,d09172021,uNBH0,memory_test,0.0,22.0,1.0,36.0,30.0,1.0,283.0,36.0,1.0,174.0,1,-0.8671340994372864,-0.6964460488900761
2015,V1,d09172021,uNBH0,memory_test,1.0,23.0,1.0,40.0,65.0,1.0,247.0,65.0,0.0,201.0,1,-0.9249564241971704,-0.6461800764671471
2016,V1,d09172021,eMyXx,memory_test,0.0,0.0,0.0,25.0,14.0,1.0,2739.0,,1.0,2151.0,0,0.2519885852553572,2.3269092541728122
2017,V1,d09172021,eMyXx,memory_test,0.0,1.0,1.0,59.0,62.0,1.0,1607.0,59.0,1.0,1311.0,1,-1.3074706138830372,0.6798068327320195
2018,V1,d09172021,eMyXx,memory_test,1.0,2.0,1.0,49.0,11.0,1.0,1922.0,49.0,1.0,1104.0,1,-0.8735221618259751,0.27391373601982416
2019,V1,d09172021,eMyXx,memory_test,1.0,3.0,0.0,36.0,22.0,0.0,1973.0,,,,1,-0.8032638410167363,
2020,V1,d09172021,eMyXx,memory_test,0.0,4.0,0.0,62.0,50.0,1.0,4326.0,,0.0,1608.0,0,2.438262215142841,1.2621751888842996
2021,V1,d09172021,eMyXx,memory_test,1.0,5.0,0.0,4.0,35.0,1.0,2434.0,,1.0,672.0,0,-0.16818372546655996,-0.5731675092925833
2022,V1,d09172021,eMyXx,memory_test,0.0,6.0,1.0,0.0,50.0,1.0,2995.0,50.0,0.0,1141.0,1,0.6046578034350647,0.3464646760118591
2023,V1,d09172021,eMyXx,memory_test,1.0,7.0,1.0,35.0,17.0,1.0,2507.0,17.0,0.0,900.0,1,-0.06761789372000272,-0.12609685204436827
2024,V1,d09172021,eMyXx,memory_test,1.0,8.0,0.0,16.0,17.0,0.0,2134.0,,,,1,-0.5814679655209047,
2025,V1,d09172021,eMyXx,memory_test,0.0,9.0,0.0,24.0,59.0,0.0,3325.0,,,,1,1.059270467494844,
2026,V1,d09172021,eMyXx,memory_test,1.0,10.0,1.0,16.0,53.0,0.0,3140.0,53.0,,,0,0.8044118527946647,
2027,V1,d09172021,eMyXx,memory_test,1.0,11.0,0.0,41.0,45.0,0.0,3022.0,,,,1,0.6418533850399557,
2028,V1,d09172021,eMyXx,memory_test,1.0,12.0,0.0,10.0,49.0,0.0,3265.0,,,,1,0.9766136194839751,
2029,V1,d09172021,eMyXx,memory_test,1.0,13.0,1.0,22.0,45.0,0.0,2943.0,45.0,,,0,0.5330218684923116,
2030,V1,d09172021,eMyXx,memory_test,1.0,14.0,1.0,4.0,41.0,1.0,3798.0,4.0,1.0,390.0,1,1.710881952647194,-1.1261233222048497
2031,V1,d09172021,eMyXx,memory_test,0.0,15.0,0.0,42.0,38.0,0.0,2619.0,,,,1,0.08667488923361931,
2032,V1,d09172021,eMyXx,memory_test,0.0,16.0,0.0,12.0,0.0,0.0,2312.0,,,,1,-0.3362526497553268,
2033,V1,d09172021,eMyXx,memory_test,1.0,17.0,1.0,10.0,36.0,1.0,1736.0,36.0,0.0,927.0,1,-1.1297583906596689,-0.0731542742123428
2034,V1,d09172021,eMyXx,memory_test,0.0,18.0,1.0,24.0,37.0,1.0,1592.0,37.0,0.0,855.0,1,-1.3281348258857542,-0.21433448176441072
2035,V1,d09172021,eMyXx,memory_test,0.0,19.0,1.0,25.0,42.0,1.0,2475.0,25.0,1.0,419.0,1,-0.11170154599246616,-1.069259071940822
2036,V1,d09172021,eMyXx,memory_test,0.0,20.0,0.0,37.0,18.0,0.0,2975.0,,,,1,0.5771055207647751,
2037,V1,d09172021,eMyXx,memory_test,0.0,21.0,1.0,38.0,18.0,1.0,1503.0,38.0,1.0,433.0,1,-1.4507424837685432,-1.0418073649168091
2038,V1,d09172021,eMyXx,memory_test,0.0,22.0,1.0,14.0,12.0,1.0,1940.0,12.0,0.0,625.0,1,-0.8487251074227142,-0.6653268114446277
2039,V1,d09172021,eMyXx,memory_test,1.0,23.0,0.0,53.0,11.0,0.0,2064.0,,,,1,-0.6779009548669185,
2040,V1,d09142021,GlkbX,memory_test,0.0,0.0,1.0,19.0,36.0,0.0,3024.0,36.0,,,0,2.152833365822999,
2041,V1,d09142021,GlkbX,memory_test,0.0,1.0,0.0,4.0,29.0,1.0,1669.0,,0.0,4304.0,0,-0.35523215888015824,3.4084173954020893
2042,V1,d09142021,GlkbX,memory_test,1.0,2.0,1.0,33.0,45.0,0.0,1831.0,33.0,,,0,-0.05537487843594315,
2043,V1,d09142021,GlkbX,memory_test,0.0,3.0,1.0,15.0,46.0,1.0,1946.0,46.0,0.0,517.0,1,0.15748677126211078,-0.2517031885205384
2044,V1,d09142021,GlkbX,memory_test,1.0,4.0,0.0,6.0,53.0,0.0,3342.0,,,,1,2.7414421015097914,
2045,V1,d09142021,GlkbX,memory_test,1.0,5.0,0.0,66.0,49.0,0.0,1614.0,,,,1,-0.4570355565618362,
2046,V1,d09142021,GlkbX,memory_test,1.0,6.0,0.0,25.0,51.0,0.0,1687.0,,,,1,-0.3219146832752455,
2047,V1,d09142021,GlkbX,memory_test,1.0,7.0,0.0,37.0,33.0,0.0,1935.0,,,,1,0.13712609172577514,
2048,V1,d09142021,GlkbX,memory_test,1.0,8.0,1.0,37.0,6.0,1.0,1274.0,6.0,0.0,398.0,1,-1.0863656513213,-0.3667162198083104
2049,V1,d09142021,GlkbX,memory_test,0.0,9.0,0.0,35.0,36.0,1.0,2287.0,,1.0,717.0,0,0.7886678368885142,-0.058403976272181975
2050,V1,d09142021,GlkbX,memory_test,0.0,10.0,0.0,5.0,19.0,1.0,2162.0,,0.0,457.0,0,0.5572964785210642,-0.3096929521950452
2051,V1,d09142021,GlkbX,memory_test,0.0,11.0,1.0,56.0,29.0,1.0,1739.0,29.0,0.0,481.0,1,-0.2256641981943863,-0.2864970467252425
2052,V1,d09142021,GlkbX,memory_test,0.0,12.0,0.0,15.0,3.0,1.0,1982.0,,0.0,369.0,0,0.22412172247193635,-0.3947446055843221
2053,V1,d09142021,GlkbX,memory_test,0.0,13.0,1.0,4.0,3.0,0.0,1539.0,3.0,,,0,-0.5958583715823061,
2054,V1,d09142021,GlkbX,memory_test,0.0,14.0,1.0,35.0,63.0,1.0,1356.0,63.0,0.0,773.0,1,-0.9345860402322528,-0.004280196842642192
2055,V1,d09142021,GlkbX,memory_test,0.0,15.0,0.0,46.0,64.0,0.0,1859.0,,,,1,-0.003547694161634372,
2056,V1,d09142021,GlkbX,memory_test,1.0,16.0,1.0,51.0,49.0,1.0,1230.0,51.0,1.0,1008.0,1,-1.1678083694666423,0.22284637754917652
2057,V1,d09142021,GlkbX,memory_test,1.0,17.0,0.0,45.0,1.0,0.0,1757.0,,,,1,-0.1923467225894735,
2058,V1,d09142021,GlkbX,memory_test,0.0,18.0,1.0,5.0,64.0,1.0,1727.0,5.0,1.0,353.0,1,-0.2478758485976615,-0.41020854256419054
2059,V1,d09142021,GlkbX,memory_test,0.0,19.0,0.0,63.0,56.0,1.0,2815.0,,1.0,313.0,0,1.7659804546326223,-0.4488683850138617
2060,V1,d09142021,GlkbX,memory_test,1.0,20.0,0.0,39.0,11.0,0.0,1502.0,,,,1,-0.6643442936590713,
2061,V1,d09142021,GlkbX,memory_test,1.0,21.0,1.0,11.0,1.0,1.0,1341.0,1.0,0.0,352.0,1,-0.9623506032363468,-0.4111750386254324
