,version,group,PID,phase,trial,stimulus_id,painting,rt,rating,zscored_rt,zscored_rating
3201,V1,d09142021,GuL6h,rating,21.0,1.0,Monda1.jpg,3.8930000000000002,67.0,-0.5934548881917071,1.1932371845742342
3202,V1,d09142021,GuL6h,rating,22.0,40.0,Vinc1n.jpg,7.007000000000001,50.0,0.7012650626465414,-0.7264819451824195
3203,V1,d09142021,GuL6h,rating,23.0,31.0,Picac1.jpg,3.845,61.0,-0.6134120357961501,0.5156892564248269
3204,V1,d09142021,GuL6h,rating,24.0,29.0,Klinb1.jpg,3.4939999999999998,55.0,-0.7593486776536406,-0.16185867172458024
3205,V1,d09142021,GuL6h,rating,25.0,33.0,Kline1.jpg,5.254,60.0,-0.027586598824059082,0.4027646017332591
3206,V1,d09142021,GuL6h,rating,26.0,38.0,Krasa1.jpg,6.3260000000000005,59.0,0.4181230310085044,0.2898399470416912
3207,V1,d09142021,GuL6h,rating,27.0,10.0,Vinb1n.jpg,3.576,70.0,-0.7252552171627169,1.5320111486489376
3208,V1,d09142021,GuL6h,rating,28.0,4.0,Krasb1.jpg,4.245,63.0,-0.44710247242579065,0.7415385658079626
3209,V1,d09142021,GuL6h,rating,29.0,15.0,Lassc1.jpg,5.215,62.0,-0.043801781252669016,0.6286139111163948
3210,V1,d09142021,GuL6h,rating,30.0,28.0,Pice1n.jpg,6.808,57.0,0.6185260548697876,0.06399063765855549
3211,V1,d09142021,GuL6h,rating,31.0,67.0,Picab1.jpg,3.196,44.0,-0.8832493023645583,-1.4040298733318266
3212,V1,d09142021,GuL6h,rating,32.0,47.0,Vina1n.jpg,3.832,63.0,-0.618817096605687,0.7415385658079626
3213,V1,d09142021,GuL6h,rating,33.0,13.0,Kupka1.jpg,4.387,46.0,-0.3880625774293133,-1.1781805639486909
3214,V1,d09142021,GuL6h,rating,34.0,8.0,Picd1n.jpg,4.263,60.0,-0.4396185420741245,0.4027646017332591
3215,V1,d09142021,GuL6h,rating,35.0,54.0,Rohla1.jpg,3.727,70.0,-0.6624733569904063,1.5320111486489376
3216,V1,d09142021,GuL6h,rating,36.0,3.0,Klib1n.jpg,5.778,62.0,0.19027892919111186,0.6286139111163948
3217,V1,d09142021,GuL6h,rating,37.0,24.0,Lewa1n.jpg,3.4989999999999997,36.0,-0.7572698081115111,-2.3074271108643694
3218,V1,d09142021,GuL6h,rating,38.0,55.0,Clia1n.jpg,4.022,63.0,-0.5398200540047661,0.7415385658079626
3219,V1,d09142021,GuL6h,rating,39.0,11.0,Clifa1.jpg,5.365,61.0,0.018564305011215948,0.5156892564248269
3220,V1,d09142021,GuL6h,rating,40.0,7.0,Macb1n.jpg,4.0169999999999995,62.0,-0.5418989235468955,0.6286139111163948
3221,V1,d09142021,GuL6h,rating,41.0,21.0,Kupkc1.jpg,3.486,60.0,-0.7626748689210477,0.4027646017332591
3222,V1,d09142021,GuL6h,rating,42.0,19.0,Picc1n.jpg,4.4830000000000005,58.0,-0.3481482822204269,0.17691529235012335
3223,V1,d09142021,GuL6h,rating,43.0,49.0,Lewc1n.jpg,9.988999999999999,63.0,1.9411028575725717,0.7415385658079626
3224,V1,d09142021,GuL6h,rating,44.0,17.0,Picaa1.jpg,3.839,42.0,-0.6159066792467056,-1.6298791827149623
3225,V1,d09142021,GuL6h,rating,45.0,45.0,Lasc1n.jpg,3.5580000000000003,43.0,-0.7327391475143832,-1.5169545280233945
3226,V1,d09142021,GuL6h,rating,46.0,36.0,Gustb1.jpg,3.8819999999999997,65.0,-0.5980284011843919,0.9673878751910984
3227,V1,d09142021,GuL6h,rating,47.0,63.0,Lewia1.jpg,8.158,39.0,1.179820831244751,-1.9686531467896662
3228,V1,d09142021,GuL6h,rating,48.0,2.0,Dekb1n.jpg,3.638,57.0,-0.6994772348403112,0.06399063765855549
3229,V1,d09142021,GuL6h,rating,49.0,32.0,Kupkb1.jpg,3.385,64.0,-0.8046680336720637,0.8544632204995305
3230,V1,d09142021,GuL6h,rating,50.0,66.0,Vinca1.jpg,4.529,57.0,-0.3290226824328355,0.06399063765855549
3231,V1,d09142021,GuL6h,rating,51.0,42.0,Mackc1.jpg,3.2230000000000003,62.0,-0.8720234068370593,0.6286139111163948
3232,V1,d09142021,GuL6h,rating,52.0,61.0,Grigb1.jpg,16.949,71.0,4.834889260216827,1.6449358033405057
3233,V1,d09142021,GuL6h,rating,53.0,25.0,Dekob1.jpg,6.925,44.0,0.6671716021556178,-1.4040298733318266
3234,V1,d09142021,GuL6h,rating,54.0,57.0,Lassa1.jpg,8.027999999999999,60.0,1.1257702231493842,0.4027646017332591
3235,V1,d09142021,GuL6h,rating,55.0,12.0,Klie1n.jpg,3.86,63.0,-0.6071754271697618,0.7415385658079626
3236,V1,d09142021,GuL6h,rating,56.0,53.0,Macc1n.jpg,4.603,59.0,-0.2982554132093191,0.2898399470416912
3237,V1,d09142021,GuL6h,rating,57.0,64.0,Vincb1.jpg,8.48,41.0,1.3137000297578905,-1.7428038374065302
3238,V1,d09142021,GuL6h,rating,58.0,30.0,Kraa1n.jpg,5.006,43.0,-0.13069852811368168,-1.5169545280233945
3239,V1,d09142021,GuL6h,rating,59.0,16.0,Vincc1.jpg,4.81,59.0,-0.2121902141651581,0.2898399470416912
3240,V1,d09142021,viZGV,rating,0.0,24.0,Lewa1n.jpg,4.939,38.0,1.3730574307195678,-1.0048311245705803
3241,V1,d09142021,viZGV,rating,1.0,30.0,Kraa1n.jpg,3.3989999999999996,32.0,0.2839654192639481,-1.3933802167783234
3242,V1,d09142021,viZGV,rating,2.0,18.0,Krab1n.jpg,2.49,32.0,-0.35888174853680394,-1.3933802167783234
3243,V1,d09142021,viZGV,rating,3.0,40.0,Vinc1n.jpg,2.551,69.0,-0.31574238964148404,1.0026725185027596
3244,V1,d09142021,viZGV,rating,4.0,35.0,Gusa1n.jpg,3.39,72.0,0.27760059582037633,1.1969470646066311
3245,V1,d09142021,viZGV,rating,5.0,28.0,Pice1n.jpg,3.303,77.0,0.21607396919918206,1.5207379747797505
3246,V1,d09142021,viZGV,rating,6.0,6.0,Gusc1n.jpg,2.905,62.0,-0.06539266752765996,0.5493652442603925
3247,V1,d09142021,viZGV,rating,7.0,63.0,Lewia1.jpg,3.076,67.0,0.05553897790020449,0.8731561544335118
3248,V1,d09142021,viZGV,rating,8.0,22.0,Klina1.jpg,2.061,34.0,-0.6622716660137268,-1.2638638527090758
3249,V1,d09142021,viZGV,rating,9.0,29.0,Klinb1.jpg,2.526,36.0,-0.33342245476251703,-1.134347488639828
3250,V1,d09142021,viZGV,rating,10.0,64.0,Vincb1.jpg,2.8960000000000004,41.0,-0.07175749097123169,-0.8105565784667086
3251,V1,d09142021,viZGV,rating,11.0,16.0,Vincc1.jpg,2.006,68.0,-0.701167809279999,0.9379143364681356
3252,V1,d09142021,viZGV,rating,12.0,13.0,Kupka1.jpg,4.277,29.0,0.9048893063146196,-1.587654762882195
3253,V1,d09142021,viZGV,rating,13.0,43.0,Clifb1.jpg,4.093,67.0,0.7747640270238182,0.8731561544335118
3254,V1,d09142021,viZGV,rating,14.0,12.0,Klie1n.jpg,2.445,63.0,-0.3907058657546632,0.6141234262950164
3255,V1,d09142021,viZGV,rating,15.0,66.0,Vinca1.jpg,3.48,60.0,0.34124883025609426,0.4198488801911448
3256,V1,d09142021,viZGV,rating,16.0,62.0,Mona1n.jpg,2.965,67.0,-0.022960511237181232,0.8731561544335118
3257,V1,d09142021,viZGV,rating,17.0,4.0,Krasb1.jpg,2.19,27.0,-0.5710425299891976,-1.7171711269514427
3258,V1,d09142021,viZGV,rating,18.0,36.0,Gustb1.jpg,3.1039999999999996,39.0,0.07534065083576122,-0.9400729425359564
3259,V1,d09142021,viZGV,rating,19.0,34.0,Lasb1n.jpg,4.4639999999999995,66.0,1.037136193419945,0.8083979723988879
3260,V1,d09142021,viZGV,rating,20.0,61.0,Grigb1.jpg,3.0469999999999997,60.0,0.03503010235980652,0.4198488801911448
3261,V1,d09142021,viZGV,rating,21.0,55.0,Clia1n.jpg,3.5839999999999996,65.0,0.4147979011595908,0.7436397903642641
3262,V1,d09142021,viZGV,rating,22.0,25.0,Dekob1.jpg,2.404,39.0,-0.4197011725531569,-0.9400729425359564
3263,V1,d09142021,viZGV,rating,23.0,51.0,Lewic1.jpg,4.184,34.0,0.8391194640643777,-1.2638638527090758
3264,V1,d09142021,viZGV,rating,24.0,38.0,Krasa1.jpg,2.688,33.0,-0.21885563277822428,-1.3286220347436994
3265,V1,d09142021,viZGV,rating,25.0,59.0,Macka1.jpg,1.9280000000000002,71.0,-0.7563296124576212,1.1321888825720072
3266,V1,d09142021,viZGV,rating,26.0,33.0,Kline1.jpg,2.145,60.0,-0.6028666472070565,0.4198488801911448
3267,V1,d09142021,viZGV,rating,27.0,58.0,Klinc1.jpg,2.795,58.0,-0.14318495406020412,0.29033251612189703
3268,V1,d09142021,viZGV,rating,28.0,44.0,Mackb1.jpg,2.8930000000000002,31.0,-0.0738790987857557,-1.4581383988129473
3269,V1,d09142021,viZGV,rating,29.0,19.0,Picc1n.jpg,2.4619999999999997,40.0,-0.3786834214723607,-0.8753147605013325
3270,V1,d09142021,viZGV,rating,30.0,5.0,Pica1n.jpg,2.354,61.0,-0.4550613027952224,0.4846070622257687
3271,V1,d09142021,viZGV,rating,31.0,37.0,Deka1n.jpg,7.407,38.0,3.118433459467925,-1.0048311245705803
3272,V1,d09142021,viZGV,rating,32.0,26.0,Klid1n.jpg,2.0709999999999997,65.0,-0.6551996399653135,0.7436397903642641
3273,V1,d09142021,viZGV,rating,33.0,21.0,Kupkc1.jpg,2.7310000000000003,61.0,-0.1884459207700481,0.4846070622257687
3274,V1,d09142021,viZGV,rating,34.0,3.0,Klib1n.jpg,2.153,37.0,-0.5972090263683261,-1.069589306605204
3275,V1,d09142021,viZGV,rating,35.0,47.0,Vina1n.jpg,11.183,64.0,5.788830495348718,0.6788816083296403
3276,V1,d09142021,viZGV,rating,36.0,48.0,Maca1n.jpg,2.6460000000000004,40.0,-0.24855814218155955,-0.8753147605013325
3277,V1,d09142021,viZGV,rating,37.0,67.0,Picab1.jpg,2.1959999999999997,35.0,-0.5667993143601495,-1.1991056706744518
3278,V1,d09142021,viZGV,rating,38.0,50.0,Klic1n.jpg,3.52,43.0,0.3695369344497468,-0.6810402143974609
3279,V1,d09142021,viZGV,rating,39.0,2.0,Dekb1n.jpg,3.303,67.0,0.21607396919918206,0.8731561544335118
3280,V1,d09142021,viZGV,rating,40.0,46.0,Lewb1n.jpg,3.6510000000000002,62.0,0.4621804756839584,0.5493652442603925
3281,V1,d09142021,viZGV,rating,41.0,31.0,Picac1.jpg,2.5269999999999997,64.0,-0.33271525215767545,0.6788816083296403
3282,V1,d09142021,viZGV,rating,42.0,56.0,Clib1n.jpg,2.069,64.0,-0.6566140451749962,0.6788816083296403
3283,V1,d09142021,viZGV,rating,43.0,69.0,Picad1.jpg,2.221,70.0,-0.5491192492391168,1.067430700537383
3284,V1,d09142021,viZGV,rating,44.0,20.0,Picb1n.jpg,2.696,34.0,-0.2131980119394938,-1.2638638527090758
3285,V1,d09142021,viZGV,rating,45.0,49.0,Lewc1n.jpg,4.11,37.0,0.7867864713061208,-1.069589306605204
3286,V1,d09142021,viZGV,rating,46.0,42.0,Mackc1.jpg,2.421,63.0,-0.4076787282708547,0.6141234262950164
3287,V1,d09142021,viZGV,rating,47.0,10.0,Vinb1n.jpg,2.5839999999999996,68.0,-0.2924047036817208,0.9379143364681356
3288,V1,d09142021,viZGV,rating,48.0,9.0,Klind1.jpg,2.371,65.0,-0.4430388585129202,0.7436397903642641
3289,V1,d09142021,viZGV,rating,49.0,68.0,Mondb1.jpg,2.26,64.0,-0.5215383476503059,0.6788816083296403
3290,V1,d09142021,viZGV,rating,50.0,23.0,Rohlb1.jpg,1.972,69.0,-0.7252126978446035,1.0026725185027596
3291,V1,d09142021,viZGV,rating,51.0,32.0,Kupkb1.jpg,2.205,69.0,-0.5604344909165778,1.0026725185027596
3292,V1,d09142021,viZGV,rating,52.0,39.0,Kupb1n.jpg,2.332,74.0,-0.4706197601017314,1.3264634286758792
3293,V1,d09142021,viZGV,rating,53.0,54.0,Rohla1.jpg,2.86,62.0,-0.09721678474551892,0.5493652442603925
3294,V1,d09142021,viZGV,rating,54.0,60.0,Kupc1n.jpg,1.945,32.0,-0.7443071681753188,-1.3933802167783234
3295,V1,d09142021,viZGV,rating,55.0,1.0,Monda1.jpg,2.184,68.0,-0.5752857456182453,0.9379143364681356
3296,V1,d09142021,viZGV,rating,56.0,8.0,Picd1n.jpg,1.9140000000000001,69.0,-0.7662304489253996,1.0026725185027596
3297,V1,d09142021,viZGV,rating,57.0,0.0,Monb1n.jpg,2.279,33.0,-0.5081014981583208,-1.3286220347436994
3298,V1,d09142021,viZGV,rating,58.0,45.0,Lasc1n.jpg,2.539,37.0,-0.3242288208995797,-1.069589306605204
3299,V1,d09142021,viZGV,rating,59.0,7.0,Macb1n.jpg,2.454,59.0,-0.3843410423110912,0.3550906981565209
3300,V1,d09142021,s9DZu,rating,0.0,31.0,Picac1.jpg,2.87,80.0,1.4462967866339151,1.715016991182078
3301,V1,d09142021,s9DZu,rating,1.0,30.0,Kraa1n.jpg,2.19,28.0,0.2990670468667544,-0.7924117869285513
3302,V1,d09142021,s9DZu,rating,2.0,46.0,Lewb1n.jpg,2.4859999999999998,54.0,0.7984494041771658,0.4613026021267634
3303,V1,d09142021,s9DZu,rating,3.0,64.0,Vincb1.jpg,2.559,24.0,0.9216078909462874,-0.985290923706292
3304,V1,d09142021,s9DZu,rating,4.0,27.0,Gustc1.jpg,2.511,27.0,0.8406269681391937,-0.8406315711229865
3305,V1,d09142021,s9DZu,rating,5.0,43.0,Clifb1.jpg,2.638,5.0,1.0548889930662952,-1.9014668234005605
3306,V1,d09142021,s9DZu,rating,6.0,1.0,Monda1.jpg,2.079,28.0,0.11179866287535067,-0.7924117869285513
3307,V1,d09142021,s9DZu,rating,7.0,32.0,Kupkb1.jpg,1.791,77.0,-0.3740868739672118,1.5703576385987723
3308,V1,d09142021,s9DZu,rating,8.0,13.0,Kupka1.jpg,2.015,61.0,0.003824099132559028,0.7988410914878096
3309,V1,d09142021,s9DZu,rating,9.0,44.0,Mackb1.jpg,2.414,63.0,0.6769780199665252,0.89528065987668
3310,V1,d09142021,s9DZu,rating,10.0,4.0,Krasb1.jpg,2.398,13.0,0.6499843790308273,-1.515708549845079
3311,V1,d09142021,s9DZu,rating,11.0,39.0,Kupb1n.jpg,2.094,57.0,0.13710520125256692,0.6059619547100689
3312,V1,d09142021,s9DZu,rating,12.0,60.0,Kupc1n.jpg,2.039,25.0,0.0443145605361059,-0.9370711395118568
3313,V1,d09142021,s9DZu,rating,13.0,66.0,Vinca1.jpg,2.271,73.0,0.4357223541037249,1.3774785018210318
3314,V1,d09142021,s9DZu,rating,14.0,55.0,Clia1n.jpg,2.271,44.0,0.4357223541037249,-0.020895239817588417
3315,V1,d09142021,s9DZu,rating,15.0,62.0,Mona1n.jpg,1.879,54.0,-0.22562184882087324,0.4613026021267634
3316,V1,d09142021,s9DZu,rating,16.0,16.0,Vincc1.jpg,1.703,57.0,-0.5225518991135499,0.6059619547100689
3317,V1,d09142021,s9DZu,rating,17.0,33.0,Kline1.jpg,1.9569999999999999,25.0,-0.09402784925934593,-0.9370711395118568
3318,V1,d09142021,s9DZu,rating,18.0,50.0,Klic1n.jpg,1.695,35.0,-0.5360487195813989,-0.454873297567505
3319,V1,d09142021,s9DZu,rating,19.0,59.0,Macka1.jpg,1.527,43.0,-0.819481949406227,-0.0691150240120236
3320,V1,d09142021,s9DZu,rating,20.0,61.0,Grigb1.jpg,1.982,56.0,-0.05185028529731811,0.5577421705156337
3321,V1,d09142021,s9DZu,rating,21.0,53.0,Macc1n.jpg,1.854,65.0,-0.26779941278290104,0.9917202282655504
3322,V1,d09142021,s9DZu,rating,22.0,63.0,Lewia1.jpg,2.1430000000000002,29.0,0.2197732266181416,-0.7441920027341161
3323,V1,d09142021,s9DZu,rating,23.0,5.0,Pica1n.jpg,1.534,59.0,-0.8076722314968591,0.7024015230989392
3324,V1,d09142021,s9DZu,rating,24.0,24.0,Lewa1n.jpg,2.167,15.0,0.2602636880216885,-1.4192689814562087
3325,V1,d09142021,s9DZu,rating,25.0,7.0,Macb1n.jpg,2.023,35.0,0.017320919600407984,-0.454873297567505
3326,V1,d09142021,s9DZu,rating,26.0,36.0,Gustb1.jpg,2.119,59.0,0.17928276521459546,0.7024015230989392
3327,V1,d09142021,s9DZu,rating,27.0,19.0,Picc1n.jpg,1.415,50.0,-1.008437435956112,0.2684234653490227
3328,V1,d09142021,s9DZu,rating,28.0,18.0,Krab1n.jpg,2.07,61.0,0.09661473984902004,0.7988410914878096
3329,V1,d09142021,s9DZu,rating,29.0,68.0,Mondb1.jpg,1.6,62.0,-0.6963234626371051,0.8470608756822448
3330,V1,d09142021,s9DZu,rating,30.0,40.0,Vinc1n.jpg,2.733,66.0,1.2151637361220018,1.0399400124599856
3331,V1,d09142021,s9DZu,rating,31.0,49.0,Lewc1n.jpg,1.8230000000000002,32.0,-0.32009959209581595,-0.5995326501508106
3332,V1,d09142021,s9DZu,rating,32.0,37.0,Deka1n.jpg,1.8719999999999999,6.0,-0.2374315667302409,-1.853247039206125
3333,V1,d09142021,s9DZu,rating,33.0,45.0,Lasc1n.jpg,1.7819999999999998,0.0,-0.3892707969935417,-2.1425657443727357
3334,V1,d09142021,s9DZu,rating,34.0,42.0,Mackc1.jpg,2.431,52.0,0.7056587634607041,0.36486303373789297
3335,V1,d09142021,s9DZu,rating,35.0,57.0,Lassa1.jpg,5.006,42.0,5.049947851549583,-0.11733480820645878
3336,V1,d09142021,s9DZu,rating,36.0,38.0,Krasa1.jpg,2.655,39.0,1.0835697365604742,-0.26199416078976434
3337,V1,d09142021,s9DZu,rating,37.0,67.0,Picab1.jpg,2.062,1.0,0.0831179193811711,-2.094345960178301
3338,V1,d09142021,s9DZu,rating,38.0,56.0,Clib1n.jpg,1.71,28.0,-0.5107421812041822,-0.7924117869285513
3339,V1,d09142021,s9DZu,rating,39.0,10.0,Vinb1n.jpg,2.279,40.0,0.4492191745715739,-0.21377437659532916
3340,V1,d09142021,s9DZu,rating,40.0,2.0,Dekb1n.jpg,1.942,43.0,-0.1193343876365629,-0.0691150240120236
3341,V1,d09142021,s9DZu,rating,41.0,41.0,Picae1.jpg,1.854,70.0,-0.26779941278290104,1.2328191492377265
3342,V1,d09142021,s9DZu,rating,42.0,52.0,Dekoa1.jpg,1.6869999999999998,65.0,-0.5495455400492478,0.9917202282655504
3343,V1,d09142021,s9DZu,rating,43.0,21.0,Kupkc1.jpg,1.703,28.0,-0.5225518991135499,-0.7924117869285513
3344,V1,d09142021,s9DZu,rating,44.0,54.0,Rohla1.jpg,1.446,29.0,-0.9561372566431976,-0.7441920027341161
3345,V1,d09142021,s9DZu,rating,45.0,20.0,Picb1n.jpg,1.335,40.0,-1.1434056406346016,-0.21377437659532916
3346,V1,d09142021,s9DZu,rating,46.0,25.0,Dekob1.jpg,1.446,64.0,-0.9561372566431976,0.9435004440711152
3347,V1,d09142021,s9DZu,rating,47.0,3.0,Klib1n.jpg,1.2309999999999999,68.0,-1.3188643067166377,1.136379580848856
3348,V1,d09142021,s9DZu,rating,48.0,58.0,Klinc1.jpg,1.439,60.0,-0.9679469745525652,0.7506213072933744
3349,V1,d09142021,s9DZu,rating,49.0,34.0,Lasb1n.jpg,1.31,34.0,-1.1855832045966297,-0.5030930817619402
3350,V1,d09142021,s9DZu,rating,50.0,51.0,Lewic1.jpg,1.5830000000000002,30.0,-0.7250042061312842,-0.6959722185396809
3351,V1,d09142021,s9DZu,rating,51.0,48.0,Maca1n.jpg,1.535,72.0,-0.8059851289383779,1.3292587176265966
3352,V1,d09142021,s9DZu,rating,52.0,47.0,Vina1n.jpg,1.31,68.0,-1.1855832045966297,1.136379580848856
3353,V1,d09142021,s9DZu,rating,53.0,65.0,Roha1n.jpg,1.1909999999999998,50.0,-1.3863484090558824,0.2684234653490227
3354,V1,d09142021,s9DZu,rating,54.0,11.0,Clifa1.jpg,2.975,79.0,1.6234425552744325,1.6667972069876429
3355,V1,d09142021,s9DZu,rating,55.0,26.0,Klid1n.jpg,2.967,28.0,1.6099457348065835,-0.7924117869285513
3356,V1,d09142021,s9DZu,rating,56.0,8.0,Picd1n.jpg,1.615,35.0,-0.6710169242598885,-0.454873297567505
3357,V1,d09142021,s9DZu,rating,57.0,28.0,Pice1n.jpg,1.607,37.0,-0.6845137447277374,-0.3584337291786347
3358,V1,d09142021,s9DZu,rating,58.0,35.0,Gusa1n.jpg,1.695,23.0,-0.5360487195813989,-1.033510707900727
3359,V1,d09142021,s9DZu,rating,59.0,23.0,Rohlb1.jpg,2.246,73.0,0.3935447901416971,1.3774785018210318
3360,V1,d09142021,yzilp,rating,0.0,19.0,Picc1n.jpg,3.8089999999999997,76.0,2.712232341938249,1.7934435729828369
3361,V1,d09142021,yzilp,rating,1.0,10.0,Vinb1n.jpg,1.767,24.0,-0.597819320886223,-0.3914623027322945
3362,V1,d09142021,yzilp,rating,2.0,36.0,Gustb1.jpg,2.725,67.0,0.9550844464917616,1.4152867868013717
3363,V1,d09142021,yzilp,rating,3.0,33.0,Kline1.jpg,1.8130000000000002,39.0,-0.5232540042897853,0.2387990075701472
3364,V1,d09142021,yzilp,rating,4.0,25.0,Dekob1.jpg,2.15,12.0,0.02301798903629053,-0.8956713509742479
3365,V1,d09142021,yzilp,rating,5.0,7.0,Macb1n.jpg,2.535,22.0,0.6470972692456061,-0.4754971441059534
3366,V1,d09142021,yzilp,rating,6.0,61.0,Grigb1.jpg,2.057,77.0,-0.12773362929998558,1.8354609936696664
3367,V1,d09142021,yzilp,rating,7.0,29.0,Klinb1.jpg,1.544,22.0,-0.9592990078646054,-0.4754971441059534
3368,V1,d09142021,yzilp,rating,8.0,50.0,Klic1n.jpg,2.145,43.0,0.01491306331928661,0.406868690317465
3369,V1,d09142021,yzilp,rating,9.0,55.0,Clia1n.jpg,2.138,32.0,0.003566167315480689,-0.055322937237658916
3370,V1,d09142021,yzilp,rating,10.0,60.0,Kupc1n.jpg,1.931,57.0,-0.33197775736848856,0.9951125799330772
3371,V1,d09142021,yzilp,rating,11.0,20.0,Picb1n.jpg,2.0709999999999997,23.0,-0.10503983729237372,-0.433479723419124
3372,V1,d09142021,yzilp,rating,12.0,17.0,Picaa1.jpg,2.964,25.0,1.342499895764557,-0.34944488204546503
3373,V1,d09142021,yzilp,rating,13.0,40.0,Vinc1n.jpg,2.963,32.0,1.3408789106211565,-0.055322937237658916
3374,V1,d09142021,yzilp,rating,14.0,34.0,Lasb1n.jpg,2.125,25.0,-0.017506639548729795,-0.34944488204546503
3375,V1,d09142021,yzilp,rating,15.0,65.0,Roha1n.jpg,1.77,58.0,-0.5929563654560204,1.037130000619907
3376,V1,d09142021,yzilp,rating,16.0,5.0,Pica1n.jpg,1.536,26.0,-0.972266889011812,-0.3074274613586356
3377,V1,d09142021,yzilp,rating,17.0,59.0,Macka1.jpg,2.219,21.0,0.13486596393094696,-0.5175145647927828
3378,V1,d09142021,yzilp,rating,18.0,41.0,Picae1.jpg,1.784,55.0,-0.5702625734484089,0.9110777385594184
3379,V1,d09142021,yzilp,rating,19.0,3.0,Klib1n.jpg,1.8130000000000002,31.0,-0.5232540042897853,-0.09734035792448836
3380,V1,d09142021,yzilp,rating,20.0,15.0,Lassc1.jpg,2.7769999999999997,14.0,1.0393756739486042,-0.8116365096005891
3381,V1,d09142021,yzilp,rating,21.0,43.0,Clifb1.jpg,2.369,12.0,0.3780137354410703,-0.8956713509742479
3382,V1,d09142021,yzilp,rating,22.0,63.0,Lewia1.jpg,4.238,24.0,3.407634968457201,-0.3914623027322945
3383,V1,d09142021,yzilp,rating,23.0,8.0,Picd1n.jpg,2.342,90.0,0.334247136569248,2.381687462598449
3384,V1,d09142021,yzilp,rating,24.0,26.0,Klid1n.jpg,1.7309999999999999,57.0,-0.6561747860486522,0.9951125799330772
3385,V1,d09142021,yzilp,rating,25.0,53.0,Macc1n.jpg,1.694,12.0,-0.7161512363544827,-0.8956713509742479
3386,V1,d09142021,yzilp,rating,26.0,56.0,Clib1n.jpg,1.85,19.0,-0.4632775539839548,-0.6015494061664417
3387,V1,d09142021,yzilp,rating,27.0,4.0,Krasb1.jpg,1.237,10.0,-1.4569414468886566,-0.9797061923479068
3388,V1,d09142021,yzilp,rating,28.0,30.0,Kraa1n.jpg,1.294,17.0,-1.36454529371481,-0.6855842475401006
3389,V1,d09142021,yzilp,rating,29.0,2.0,Dekb1n.jpg,1.4180000000000001,9.0,-1.1635431359331088,-1.0217236130347362
3390,V1,d09142021,yzilp,rating,30.0,49.0,Lewc1n.jpg,2.085,7.0,-0.0823460452847626,-1.1057584544083952
3391,V1,d09142021,yzilp,rating,31.0,45.0,Lasc1n.jpg,2.18,4.0,0.0716475433383155,-1.2318107164688834
3392,V1,d09142021,yzilp,rating,32.0,35.0,Gusa1n.jpg,2.386,63.0,0.4055704828788841,1.247217104054054
3393,V1,d09142021,yzilp,rating,33.0,54.0,Rohla1.jpg,2.155,73.0,0.03112291475329445,1.6673913109223484
3394,V1,d09142021,yzilp,rating,34.0,68.0,Mondb1.jpg,2.562,14.0,0.6908638681174277,-0.8116365096005891
3395,V1,d09142021,yzilp,rating,35.0,38.0,Krasa1.jpg,2.6839999999999997,27.0,0.8886240556123282,-0.2654100406718061
3396,V1,d09142021,yzilp,rating,36.0,47.0,Vina1n.jpg,2.12,61.0,-0.02561156526573372,1.1631822626803952
3397,V1,d09142021,yzilp,rating,37.0,51.0,Lewic1.jpg,2.008,9.0,-0.2071619013266256,-1.0217236130347362
3398,V1,d09142021,yzilp,rating,38.0,1.0,Monda1.jpg,1.8559999999999999,58.0,-0.4535516431235499,1.037130000619907
3399,V1,d09142021,yzilp,rating,39.0,44.0,Mackb1.jpg,1.751,14.0,-0.6237550831806362,-0.8116365096005891
3400,V1,d09142021,yzilp,rating,40.0,13.0,Kupka1.jpg,2.6069999999999998,16.0,0.7638081995704652,-0.7276016682269301
3401,V1,d09142021,yzilp,rating,41.0,11.0,Clifa1.jpg,4.114,23.0,3.2066328106754987,-0.433479723419124
3402,V1,d09142021,yzilp,rating,42.0,9.0,Klind1.jpg,3.185,44.0,1.7007376124561382,0.4488861110042945
3403,V1,d09142021,yzilp,rating,43.0,23.0,Rohlb1.jpg,1.831,62.0,-0.4940762717085706,1.2051996833672245
3404,V1,d09142021,yzilp,rating,44.0,16.0,Vincc1.jpg,1.584,37.0,-0.8944596021285726,0.15476416619648833
3405,V1,d09142021,yzilp,rating,45.0,18.0,Krab1n.jpg,1.829,19.0,-0.4973182419953722,-0.6015494061664417
3406,V1,d09142021,yzilp,rating,46.0,39.0,Kupb1n.jpg,1.406,15.0,-1.1829949576539187,-0.7696190889137595
3407,V1,d09142021,yzilp,rating,47.0,58.0,Klinc1.jpg,1.8559999999999999,27.0,-0.4535516431235499,-0.2654100406718061
3408,V1,d09142021,yzilp,rating,48.0,0.0,Monb1n.jpg,2.12,7.0,-0.02561156526573372,-1.1057584544083952
3409,V1,d09142021,yzilp,rating,49.0,21.0,Kupkc1.jpg,1.568,8.0,-0.9203953644229858,-1.0637410337215656
3410,V1,d09142021,yzilp,rating,50.0,24.0,Lewa1n.jpg,1.626,44.0,-0.8263782261057385,0.4488861110042945
3411,V1,d09142021,yzilp,rating,51.0,52.0,Dekoa1.jpg,1.649,19.0,-0.7890955678075194,-0.6015494061664417
3412,V1,d09142021,yzilp,rating,52.0,31.0,Picac1.jpg,1.75,14.0,-0.6253760683240368,-0.8116365096005891
