,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,reward_type,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
6202,Exp1,d11032021,rxxfw,deliberation,1.0,2.0,16.0,34.0,45.0,Monb1n.jpg,Klia1n.jpg,26.0,58.0,0.0,1.0,0.0,45.0,34.0,5.714,2.6753647212327545,-32.0,-0.7433936837134478,0.4420846158960369,-1.1854782996094848
6203,Exp1,d11032021,rxxfw,deliberation,0.0,2.0,17.0,33.0,15.0,Kupc1n.jpg,Clia1n.jpg,23.0,32.0,1.0,-1.0,0.0,15.0,33.0,1.84,-0.4899907327917743,-9.0,-0.8545322743018371,-0.5211165025366695,-0.3334157717651675
6204,Exp1,d11032021,rxxfw,deliberation,1.0,2.0,18.0,50.0,54.0,Gorke1.jpg,Kupka1.jpg,71.0,20.0,0.0,-1.0,1.0,50.0,54.0,1.47,-0.7923091421849277,51.0,0.92368517511239,-0.9656708648902262,1.8893560400026164
6205,Exp1,d11032021,rxxfw,deliberation,0.0,2.0,19.0,22.0,51.0,Macb1n.jpg,Gora1n.jpg,70.0,64.0,1.0,-1.0,0.0,51.0,22.0,2.111,-0.268562924830843,6.0,0.8866389782495937,0.6643617970728153,0.2222771811767784
6206,Exp1,d11032021,rxxfw,deliberation,0.0,2.0,20.0,52.0,40.0,Picaa1.jpg,Krab1n.jpg,31.0,21.0,1.0,1.0,1.0,52.0,40.0,2.287,-0.1247574111735595,10.0,-0.5581626993994658,-0.9286246680274298,0.370461968627964
6207,Exp1,d11032021,rxxfw,deliberation,0.0,2.0,21.0,24.0,18.0,Dekoa1.jpg,Krasb1.jpg,62.0,20.0,1.0,1.0,1.0,24.0,18.0,3.332,0.7290878261665623,42.0,0.5902694033472226,-0.9656708648902262,1.5559402682374488
6208,Exp1,d11032021,rxxfw,deliberation,1.0,2.0,22.0,58.0,55.0,Mackc1.jpg,Lewic1.jpg,70.0,24.0,0.0,1.0,0.0,55.0,58.0,1.562,-0.717138078227711,46.0,0.8866389782495937,-0.8174860774390407,1.7041250556886345
6209,Exp1,d11032021,rxxfw,deliberation,0.0,2.0,23.0,48.0,3.0,Picb1n.jpg,Fogeg1.jpg,69.0,70.0,1.0,1.0,0.0,3.0,48.0,1.506,-0.762894378027756,-1.0,0.8495927813867973,0.8866389782495937,-0.0370461968627964
6210,Exp1,d11032021,rxxfw,deliberation,0.0,2.0,24.0,5.0,21.0,Kupb1n.jpg,Lewb1n.jpg,68.0,73.0,1.0,-1.0,0.0,21.0,5.0,1.267,-0.95817572896009,-5.0,0.8125465845240009,0.9977775688379829,-0.185230984313982
6211,Exp1,d11032021,rxxfw,deliberation,1.0,2.0,25.0,7.0,49.0,Pica1n.jpg,Hinda1.jpg,26.0,21.0,0.0,1.0,1.0,7.0,49.0,3.045,0.4945867896913327,5.0,-0.7433936837134478,-0.9286246680274298,0.185230984313982
6212,Exp1,d11032021,rxxfw,deliberation,1.0,2.0,26.0,9.0,43.0,Lassc1.jpg,Picac1.jpg,69.0,75.0,0.0,-1.0,0.0,43.0,9.0,1.87,-0.4654784293274645,-6.0,0.8495927813867973,1.0718699625635757,-0.2222771811767784
6213,Exp1,d11032021,rxxfw,deliberation,1.0,2.0,27.0,1.0,44.0,Lewia1.jpg,Lassf1.jpg,20.0,71.0,0.0,1.0,1.0,1.0,44.0,2.068,-0.3036972264630204,-51.0,-0.9656708648902262,0.92368517511239,-1.8893560400026164
6214,Exp1,d11032021,rxxfw,deliberation,0.0,2.0,28.0,30.0,13.0,Lasse1.jpg,Picak1.jpg,32.0,24.0,1.0,1.0,0.0,13.0,30.0,1.849,-0.4826370417524814,8.0,-0.5211165025366695,-0.8174860774390407,0.2963695749023711
6215,Exp1,d11032021,rxxfw,deliberation,0.0,2.0,29.0,17.0,37.0,Picab1.jpg,Mondb1.jpg,68.0,25.0,1.0,-1.0,1.0,17.0,37.0,4.123,1.3753955608421955,43.0,0.8125465845240009,-0.7804398805762442,1.5929864651002452
6216,Exp1,d11032021,rxxfw,deliberation,1.0,2.0,30.0,46.0,53.0,Deka1n.jpg,Gorka1.jpg,37.0,58.0,0.0,-1.0,0.0,53.0,46.0,2.86,0.343427584994756,-21.0,-0.3358855182226875,0.4420846158960369,-0.7779701341187244
6217,Exp1,d11032021,rxxfw,deliberation,1.0,2.0,31.0,31.0,26.0,Maca1n.jpg,Clib1n.jpg,28.0,30.0,0.0,-1.0,0.0,26.0,31.0,1.575,-0.7065160800598436,-2.0,-0.6693012899878551,-0.5952088962622623,-0.0740923937255928
6218,Exp1,d11032021,rxxfw,deliberation,0.0,3.0,32.0,17.0,37.0,Picab1.jpg,Mondb1.jpg,68.0,25.0,0.0,-1.0,1.0,17.0,37.0,2.49,0.0411091756016031,43.0,0.8125465845240009,-0.7804398805762442,1.5929864651002452
6219,Exp1,d11032021,rxxfw,deliberation,1.0,3.0,33.0,31.0,26.0,Maca1n.jpg,Clib1n.jpg,28.0,30.0,0.0,-1.0,0.0,26.0,31.0,1.364,-0.8789192810921552,-2.0,-0.6693012899878551,-0.5952088962622623,-0.0740923937255928
6220,Exp1,d11032021,rxxfw,deliberation,0.0,3.0,34.0,30.0,13.0,Lasse1.jpg,Picak1.jpg,32.0,24.0,0.0,1.0,0.0,13.0,30.0,0.919,-1.2425184491460828,8.0,-0.5211165025366695,-0.8174860774390407,0.2963695749023711
6221,Exp1,d11032021,rxxfw,deliberation,0.0,3.0,35.0,33.0,15.0,Kupc1n.jpg,Clia1n.jpg,23.0,32.0,0.0,-1.0,0.0,15.0,33.0,1.443,-0.8143702153028063,-9.0,-0.8545322743018371,-0.5211165025366695,-0.3334157717651675
6222,Exp1,d11032021,rxxfw,deliberation,0.0,3.0,36.0,24.0,18.0,Dekoa1.jpg,Krasb1.jpg,62.0,20.0,0.0,1.0,1.0,24.0,18.0,1.767,-0.5496373378882614,42.0,0.5902694033472226,-0.9656708648902262,1.5559402682374488
6223,Exp1,d11032021,rxxfw,deliberation,1.0,3.0,37.0,58.0,55.0,Mackc1.jpg,Lewic1.jpg,70.0,24.0,0.0,1.0,0.0,55.0,58.0,1.034,-1.148554619199562,46.0,0.8866389782495937,-0.8174860774390407,1.7041250556886345
6224,Exp1,d11032021,rxxfw,deliberation,0.0,3.0,38.0,48.0,3.0,Picb1n.jpg,Fogeg1.jpg,69.0,70.0,0.0,1.0,0.0,3.0,48.0,0.935,-1.2294452206317843,-1.0,0.8495927813867973,0.8866389782495937,-0.0370461968627964
6225,Exp1,d11032021,rxxfw,deliberation,1.0,3.0,39.0,9.0,43.0,Lassc1.jpg,Picac1.jpg,69.0,75.0,0.0,-1.0,0.0,43.0,9.0,0.83,-1.3152382827568685,-6.0,0.8495927813867973,1.0718699625635757,-0.2222771811767784
6226,Exp1,d11032021,rxxfw,deliberation,1.0,3.0,40.0,46.0,53.0,Deka1n.jpg,Gorka1.jpg,37.0,58.0,0.0,-1.0,0.0,53.0,46.0,1.437,-0.8192726759956682,-21.0,-0.3358855182226875,0.4420846158960369,-0.7779701341187244
6227,Exp1,d11032021,rxxfw,deliberation,0.0,3.0,41.0,52.0,40.0,Picaa1.jpg,Krab1n.jpg,31.0,21.0,0.0,1.0,1.0,52.0,40.0,1.259,-0.9647123432172394,10.0,-0.5581626993994658,-0.9286246680274298,0.370461968627964
6228,Exp1,d11032021,rxxfw,deliberation,1.0,3.0,42.0,34.0,45.0,Monb1n.jpg,Klia1n.jpg,26.0,58.0,0.0,1.0,1.0,34.0,45.0,4.202,1.4399446266315443,-32.0,-0.7433936837134478,0.4420846158960369,-1.1854782996094848
6229,Exp1,d11032021,rxxfw,deliberation,1.0,3.0,43.0,7.0,49.0,Pica1n.jpg,Hinda1.jpg,26.0,21.0,0.0,1.0,1.0,7.0,49.0,1.42,-0.8331629812921105,5.0,-0.7433936837134478,-0.9286246680274298,0.185230984313982
6230,Exp1,d11032021,rxxfw,deliberation,1.0,3.0,44.0,50.0,54.0,Gorke1.jpg,Kupka1.jpg,71.0,20.0,0.0,-1.0,1.0,50.0,54.0,2.375,-0.0528546543449176,51.0,0.92368517511239,-0.9656708648902262,1.8893560400026164
6231,Exp1,d11032021,rxxfw,deliberation,1.0,3.0,45.0,1.0,44.0,Lewia1.jpg,Lassf1.jpg,20.0,71.0,0.0,1.0,1.0,1.0,44.0,1.08,-1.110969087220954,-51.0,-0.9656708648902262,0.92368517511239,-1.8893560400026164
6232,Exp1,d11032021,rxxfw,deliberation,0.0,3.0,46.0,5.0,21.0,Kupb1n.jpg,Lewb1n.jpg,68.0,73.0,0.0,-1.0,0.0,21.0,5.0,1.002,-1.1747010762281591,-5.0,0.8125465845240009,0.9977775688379829,-0.185230984313982
6233,Exp1,d11032021,rxxfw,deliberation,0.0,3.0,47.0,22.0,51.0,Macb1n.jpg,Gora1n.jpg,70.0,64.0,0.0,-1.0,0.0,51.0,22.0,2.42,-0.0160861991484531,6.0,0.8866389782495937,0.6643617970728153,0.2222771811767784
6282,Exp1,d11032021,gv4vw,deliberation,1.0,1.0,0.0,57.0,6.0,Lewc1n.jpg,Wdekc1.jpg,5.0,6.0,1.0,1.0,1.0,57.0,6.0,2.406,0.4867309414673026,-1.0,-0.7505765277607286,-0.690848952607355,-0.0597275751533735
6283,Exp1,d11032021,gv4vw,deliberation,0.0,1.0,1.0,42.0,15.0,Picc1n.jpg,Clia1n.jpg,18.0,4.0,0.0,-1.0,1.0,42.0,15.0,3.799,1.6747133349796133,14.0,0.0258819492331285,-0.8103041029141023,0.8361860521472309
6284,Exp1,d11032021,gv4vw,deliberation,1.0,1.0,2.0,23.0,49.0,Lewib1.jpg,Hinda1.jpg,9.0,8.0,1.0,-1.0,0.0,49.0,23.0,2.648,0.6931140995649187,1.0,-0.5116662271472341,-0.5713938023006077,0.0597275751533735
6285,Exp1,d11032021,gv4vw,deliberation,0.0,1.0,3.0,46.0,27.0,Deka1n.jpg,Vinb1n.jpg,24.0,17.0,0.0,1.0,0.0,27.0,46.0,4.083,1.9169150577057408,7.0,0.3842474001533704,-0.033845625920245,0.4180930260736154
6286,Exp1,d11032021,gv4vw,deliberation,1.0,1.0,4.0,11.0,18.0,Wdekb1.jpg,Krasb1.jpg,4.0,9.0,1.0,1.0,0.0,18.0,11.0,2.685,0.7246685493567029,-5.0,-0.8103041029141023,-0.5116662271472341,-0.2986378757668682
6287,Exp1,d11032021,gv4vw,deliberation,0.0,1.0,5.0,32.0,3.0,Macka1.jpg,Fogeg1.jpg,20.0,21.0,0.0,-1.0,1.0,32.0,3.0,2.066,0.1967711325698251,-1.0,0.1453370995398758,0.2050646746932494,-0.0597275751533736
6288,Exp1,d11032021,gv4vw,deliberation,1.0,1.0,6.0,8.0,39.0,Klina1.jpg,Dekb1n.jpg,7.0,10.0,1.0,-1.0,0.0,39.0,8.0,4.508,2.279364818827588,-3.0,-0.6311213774539813,-0.4519386519938604,-0.1791827254601208
6289,Exp1,d11032021,gv4vw,deliberation,0.0,1.0,7.0,37.0,47.0,Mondb1.jpg,Kupkd1.jpg,27.0,6.0,0.0,-1.0,1.0,37.0,47.0,2.093,0.2197973526881543,21.0,0.5634301256134913,-0.690848952607355,1.2542790782208462
6290,Exp1,d11032021,gv4vw,deliberation,1.0,1.0,8.0,58.0,52.0,Mackc1.jpg,Picaa1.jpg,24.0,25.0,1.0,1.0,1.0,58.0,52.0,3.982,1.830779938003844,-1.0,0.3842474001533704,0.443974975306744,-0.0597275751533736
6291,Exp1,d11032021,gv4vw,deliberation,0.0,1.0,9.0,59.0,16.0,Kraa1n.jpg,Lewa1n.jpg,14.0,6.0,0.0,1.0,1.0,59.0,16.0,4.246,2.0559252013830616,8.0,-0.2130283513803659,-0.690848952607355,0.4778206012269891
6292,Exp1,d11032021,gv4vw,deliberation,0.0,1.0,10.0,5.0,10.0,Kupb1n.jpg,Stera1.jpg,10.0,27.0,0.0,1.0,1.0,5.0,10.0,3.304,1.2525659661435802,-17.0,-0.4519386519938604,0.5634301256134913,-1.0153687776073517
6293,Exp1,d11032021,gv4vw,deliberation,0.0,1.0,11.0,56.0,38.0,Luisc1.jpg,Lasc1n.jpg,5.0,8.0,0.0,1.0,0.0,38.0,56.0,2.79,0.8142149609279826,-3.0,-0.7505765277607286,-0.5713938023006077,-0.1791827254601209
6294,Exp1,d11032021,gv4vw,deliberation,1.0,1.0,12.0,29.0,24.0,Clifb1.jpg,Dekoa1.jpg,34.0,25.0,1.0,-1.0,0.0,24.0,29.0,1.987,0.1293981181495292,9.0,0.9815231516871068,0.443974975306744,0.5375481763803627
6295,Exp1,d11032021,gv4vw,deliberation,1.0,1.0,13.0,26.0,55.0,Clib1n.jpg,Lewic1.jpg,8.0,6.0,1.0,1.0,0.0,55.0,26.0,5.337,2.986355058757024,2.0,-0.5713938023006077,-0.690848952607355,0.1194551503067473
6296,Exp1,d11032021,gv4vw,deliberation,1.0,1.0,14.0,50.0,20.0,Gorke1.jpg,Gorc1n.jpg,11.0,10.0,1.0,-1.0,1.0,50.0,20.0,2.827,0.8457694107197669,1.0,-0.3922110768404868,-0.4519386519938604,0.0597275751533736
6297,Exp1,d11032021,gv4vw,deliberation,0.0,1.0,15.0,25.0,30.0,Clifa1.jpg,Lasse1.jpg,7.0,16.0,0.0,-1.0,0.0,30.0,25.0,1.769,-0.0565172887317945,-9.0,-0.6311213774539813,-0.0935732010736186,-0.5375481763803627
6298,Exp1,d11032021,gv4vw,deliberation,1.0,2.0,16.0,57.0,6.0,Lewc1n.jpg,Wdekc1.jpg,5.0,6.0,0.0,1.0,1.0,57.0,6.0,2.397,0.4790555347611926,-1.0,-0.7505765277607286,-0.690848952607355,-0.0597275751533735
6299,Exp1,d11032021,gv4vw,deliberation,1.0,2.0,17.0,29.0,24.0,Clifb1.jpg,Dekoa1.jpg,34.0,25.0,0.0,-1.0,0.0,24.0,29.0,1.023,-0.6927232223715533,9.0,0.9815231516871068,0.443974975306744,0.5375481763803627
6300,Exp1,d11032021,gv4vw,deliberation,0.0,2.0,18.0,25.0,30.0,Clifa1.jpg,Lasse1.jpg,7.0,16.0,1.0,-1.0,0.0,30.0,25.0,0.862,-0.830027720114182,-9.0,-0.6311213774539813,-0.0935732010736186,-0.5375481763803627
6301,Exp1,d11032021,gv4vw,deliberation,1.0,2.0,19.0,23.0,49.0,Lewib1.jpg,Hinda1.jpg,9.0,8.0,0.0,-1.0,0.0,49.0,23.0,1.057,-0.6637272414818055,1.0,-0.5116662271472341,-0.5713938023006077,0.0597275751533735
6302,Exp1,d11032021,gv4vw,deliberation,0.0,2.0,20.0,37.0,47.0,Mondb1.jpg,Kupkd1.jpg,27.0,6.0,1.0,-1.0,1.0,37.0,47.0,0.968,-0.7396284855755568,21.0,0.5634301256134913,-0.690848952607355,1.2542790782208462
6303,Exp1,d11032021,gv4vw,deliberation,1.0,2.0,21.0,26.0,55.0,Clib1n.jpg,Lewic1.jpg,8.0,6.0,0.0,1.0,0.0,55.0,26.0,1.128,-0.6031768108002735,2.0,-0.5713938023006077,-0.690848952607355,0.1194551503067473
6304,Exp1,d11032021,gv4vw,deliberation,0.0,2.0,22.0,46.0,27.0,Deka1n.jpg,Vinb1n.jpg,24.0,17.0,1.0,1.0,1.0,46.0,27.0,1.098,-0.628761499820639,7.0,0.3842474001533704,-0.033845625920245,0.4180930260736154
6305,Exp1,d11032021,gv4vw,deliberation,0.0,2.0,23.0,59.0,16.0,Kraa1n.jpg,Lewa1n.jpg,14.0,6.0,1.0,1.0,1.0,59.0,16.0,1.282,-0.4718420738290632,8.0,-0.2130283513803659,-0.690848952607355,0.4778206012269891
6306,Exp1,d11032021,gv4vw,deliberation,1.0,2.0,24.0,50.0,20.0,Gorke1.jpg,Gorc1n.jpg,11.0,10.0,0.0,-1.0,1.0,50.0,20.0,1.287,-0.4675779589923357,1.0,-0.3922110768404868,-0.4519386519938604,0.0597275751533736
6307,Exp1,d11032021,gv4vw,deliberation,0.0,2.0,25.0,42.0,15.0,Picc1n.jpg,Clia1n.jpg,18.0,4.0,1.0,-1.0,1.0,42.0,15.0,1.152,-0.582709059583981,14.0,0.0258819492331285,-0.8103041029141023,0.8361860521472309
6308,Exp1,d11032021,gv4vw,deliberation,1.0,2.0,26.0,8.0,39.0,Klina1.jpg,Dekb1n.jpg,7.0,10.0,0.0,-1.0,0.0,39.0,8.0,1.506,-0.2808097291436665,-3.0,-0.6311213774539813,-0.4519386519938604,-0.1791827254601208
6309,Exp1,d11032021,gv4vw,deliberation,0.0,2.0,27.0,32.0,3.0,Macka1.jpg,Fogeg1.jpg,20.0,21.0,1.0,-1.0,1.0,32.0,3.0,0.918,-0.7822696339428328,-1.0,0.1453370995398758,0.2050646746932494,-0.0597275751533736
6310,Exp1,d11032021,gv4vw,deliberation,1.0,2.0,28.0,11.0,18.0,Wdekb1.jpg,Krasb1.jpg,4.0,9.0,0.0,1.0,0.0,18.0,11.0,1.15,-0.584414705518672,-5.0,-0.8103041029141023,-0.5116662271472341,-0.2986378757668682
6311,Exp1,d11032021,gv4vw,deliberation,0.0,2.0,29.0,56.0,38.0,Luisc1.jpg,Lasc1n.jpg,5.0,8.0,1.0,1.0,0.0,38.0,56.0,1.219,-0.525569920771831,-3.0,-0.7505765277607286,-0.5713938023006077,-0.1791827254601209
6312,Exp1,d11032021,gv4vw,deliberation,1.0,2.0,30.0,58.0,52.0,Mackc1.jpg,Picaa1.jpg,24.0,25.0,0.0,1.0,1.0,58.0,52.0,2.583,0.6376806066874598,-1.0,0.3842474001533704,0.443974975306744,-0.0597275751533736
6313,Exp1,d11032021,gv4vw,deliberation,0.0,2.0,31.0,5.0,10.0,Kupb1n.jpg,Stera1.jpg,10.0,27.0,1.0,1.0,1.0,5.0,10.0,1.485,-0.2987190114579223,-17.0,-0.4519386519938604,0.5634301256134913,-1.0153687776073517
6314,Exp1,d11032021,gv4vw,deliberation,0.0,3.0,32.0,32.0,3.0,Macka1.jpg,Fogeg1.jpg,20.0,21.0,0.0,-1.0,1.0,32.0,3.0,1.649,-0.1588560448132569,-1.0,0.1453370995398758,0.2050646746932494,-0.0597275751533736
6315,Exp1,d11032021,gv4vw,deliberation,1.0,3.0,33.0,8.0,39.0,Klina1.jpg,Dekb1n.jpg,7.0,10.0,0.0,-1.0,0.0,39.0,8.0,1.235,-0.5119247532943026,-3.0,-0.6311213774539813,-0.4519386519938604,-0.1791827254601208
6316,Exp1,d11032021,gv4vw,deliberation,0.0,3.0,34.0,56.0,38.0,Luisc1.jpg,Lasc1n.jpg,5.0,8.0,0.0,1.0,0.0,38.0,56.0,0.861,-0.8308805430815276,-3.0,-0.7505765277607286,-0.5713938023006077,-0.1791827254601209
6317,Exp1,d11032021,gv4vw,deliberation,0.0,3.0,35.0,25.0,30.0,Clifa1.jpg,Lasse1.jpg,7.0,16.0,0.0,-1.0,0.0,30.0,25.0,1.356,-0.4087331742454945,-9.0,-0.6311213774539813,-0.0935732010736186,-0.5375481763803627
6318,Exp1,d11032021,gv4vw,deliberation,0.0,3.0,36.0,59.0,16.0,Kraa1n.jpg,Lewa1n.jpg,14.0,6.0,0.0,1.0,1.0,59.0,16.0,0.813,-0.8718160455141126,8.0,-0.2130283513803659,-0.690848952607355,0.4778206012269891
6319,Exp1,d11032021,gv4vw,deliberation,0.0,3.0,37.0,42.0,15.0,Picc1n.jpg,Clia1n.jpg,18.0,4.0,0.0,-1.0,0.0,15.0,42.0,1.022,-0.6935760453388986,14.0,0.0258819492331285,-0.8103041029141023,0.8361860521472309
6320,Exp1,d11032021,gv4vw,deliberation,1.0,3.0,38.0,11.0,18.0,Wdekb1.jpg,Krasb1.jpg,4.0,9.0,0.0,1.0,0.0,18.0,11.0,1.766,-0.0590757576338309,-5.0,-0.8103041029141023,-0.5116662271472341,-0.2986378757668682
6321,Exp1,d11032021,gv4vw,deliberation,0.0,3.0,39.0,37.0,47.0,Mondb1.jpg,Kupkd1.jpg,27.0,6.0,0.0,-1.0,1.0,37.0,47.0,0.78,-0.8999592034365147,21.0,0.5634301256134913,-0.690848952607355,1.2542790782208462
6322,Exp1,d11032021,gv4vw,deliberation,0.0,3.0,40.0,46.0,27.0,Deka1n.jpg,Vinb1n.jpg,24.0,17.0,0.0,1.0,1.0,46.0,27.0,1.203,-0.5392150882493593,7.0,0.3842474001533704,-0.033845625920245,0.4180930260736154
6323,Exp1,d11032021,gv4vw,deliberation,0.0,3.0,41.0,5.0,10.0,Kupb1n.jpg,Stera1.jpg,10.0,27.0,0.0,1.0,1.0,5.0,10.0,0.782,-0.8982535575018237,-17.0,-0.4519386519938604,0.5634301256134913,-1.0153687776073517
6324,Exp1,d11032021,gv4vw,deliberation,1.0,3.0,42.0,29.0,24.0,Clifb1.jpg,Dekoa1.jpg,34.0,25.0,0.0,-1.0,0.0,24.0,29.0,0.947,-0.7575377678898128,9.0,0.9815231516871068,0.443974975306744,0.5375481763803627
6325,Exp1,d11032021,gv4vw,deliberation,1.0,3.0,43.0,23.0,49.0,Lewib1.jpg,Hinda1.jpg,9.0,8.0,0.0,-1.0,0.0,49.0,23.0,1.058,-0.6628744185144598,1.0,-0.5116662271472341,-0.5713938023006077,0.0597275751533735
6326,Exp1,d11032021,gv4vw,deliberation,1.0,3.0,44.0,58.0,52.0,Mackc1.jpg,Picaa1.jpg,24.0,25.0,0.0,1.0,1.0,58.0,52.0,0.9,-0.7976204473550522,-1.0,0.3842474001533704,0.443974975306744,-0.0597275751533736
6327,Exp1,d11032021,gv4vw,deliberation,1.0,3.0,45.0,57.0,6.0,Lewc1n.jpg,Wdekc1.jpg,5.0,6.0,0.0,1.0,1.0,57.0,6.0,0.745,-0.929808007293608,-1.0,-0.7505765277607286,-0.690848952607355,-0.0597275751533735
6328,Exp1,d11032021,gv4vw,deliberation,1.0,3.0,46.0,50.0,20.0,Gorke1.jpg,Gorc1n.jpg,11.0,10.0,0.0,-1.0,1.0,50.0,20.0,0.675,-0.9895056150077944,1.0,-0.3922110768404868,-0.4519386519938604,0.0597275751533736
6329,Exp1,d11032021,gv4vw,deliberation,1.0,3.0,47.0,26.0,55.0,Clib1n.jpg,Lewic1.jpg,8.0,6.0,0.0,1.0,0.0,55.0,26.0,0.656,-1.0057092513873596,2.0,-0.5713938023006077,-0.690848952607355,0.1194551503067473
6330,Exp1,d11032021,2tQFn,deliberation,1.0,1.0,0.0,44.0,40.0,Lassf1.jpg,Krab1n.jpg,50.0,50.0,1.0,-1.0,1.0,44.0,40.0,1.449,-0.006150871426611,0.0,-0.5009482220375631,-0.5009482220375631,0.0
6331,Exp1,d11032021,2tQFn,deliberation,0.0,1.0,1.0,59.0,19.0,Kraa1n.jpg,Macc1n.jpg,50.0,65.0,0.0,1.0,0.0,19.0,59.0,1.744,0.1848498728734068,-15.0,-0.5009482220375631,0.7077740295276022,-1.2087222515651652
6332,Exp1,d11032021,2tQFn,deliberation,0.0,1.0,2.0,14.0,11.0,Kupkb1.jpg,Wdekb1.jpg,50.0,56.0,0.0,1.0,1.0,14.0,11.0,3.075,1.046619332749081,-6.0,-0.5009482220375631,-0.0174593214114969,-0.4834889006260661
6333,Exp1,d11032021,2tQFn,deliberation,0.0,1.0,3.0,57.0,58.0,Lewc1n.jpg,Mackc1.jpg,50.0,59.0,0.0,-1.0,1.0,57.0,58.0,1.473,0.0093881721774581,-9.0,-0.5009482220375631,0.224285128901536,-0.7252333509390991
6334,Exp1,d11032021,2tQFn,deliberation,0.0,1.0,4.0,55.0,39.0,Lewic1.jpg,Dekb1n.jpg,50.0,67.0,0.0,-1.0,0.0,39.0,55.0,0.965,-0.3195215841086744,-17.0,-0.5009482220375631,0.8689369964029576,-1.3698852184405208
6335,Exp1,d11032021,2tQFn,deliberation,0.0,1.0,5.0,36.0,8.0,Gorkf1.jpg,Klina1.jpg,50.0,50.0,0.0,1.0,0.0,8.0,36.0,0.976,-0.3123995224568093,0.0,-0.5009482220375631,-0.5009482220375631,0.0
6336,Exp1,d11032021,2tQFn,deliberation,1.0,1.0,6.0,41.0,46.0,Vincb1.jpg,Deka1n.jpg,50.0,50.0,1.0,1.0,1.0,41.0,46.0,1.299,-0.1032698939520439,0.0,-0.5009482220375631,-0.5009482220375631,0.0
6337,Exp1,d11032021,2tQFn,deliberation,1.0,1.0,7.0,32.0,22.0,Macka1.jpg,Macb1n.jpg,57.0,50.0,1.0,-1.0,1.0,32.0,22.0,1.234,-0.1453548037130648,7.0,0.0631221620261807,-0.5009482220375631,0.5640703840637438
6338,Exp1,d11032021,2tQFn,deliberation,1.0,1.0,8.0,34.0,26.0,Monb1n.jpg,Clib1n.jpg,66.0,50.0,1.0,-1.0,1.0,34.0,26.0,1.688,0.1485921044639118,16.0,0.78835551296528,-0.5009482220375631,1.289303735002843
6339,Exp1,d11032021,2tQFn,deliberation,1.0,1.0,9.0,45.0,31.0,Klia1n.jpg,Maca1n.jpg,50.0,65.0,1.0,1.0,0.0,31.0,45.0,1.413,-0.0294594368327149,-15.0,-0.5009482220375631,0.7077740295276022,-1.2087222515651652
6340,Exp1,d11032021,2tQFn,deliberation,0.0,1.0,10.0,24.0,7.0,Dekoa1.jpg,Pica1n.jpg,53.0,50.0,0.0,-1.0,0.0,7.0,24.0,1.123,-0.2172228803818851,3.0,-0.2592037717245301,-0.5009482220375631,0.241744450313033
6341,Exp1,d11032021,2tQFn,deliberation,0.0,1.0,11.0,6.0,27.0,Wdekc1.jpg,Vinb1n.jpg,50.0,50.0,0.0,-1.0,0.0,27.0,6.0,0.928,-0.3434776096649478,0.0,-0.5009482220375631,-0.5009482220375631,0.0
6342,Exp1,d11032021,2tQFn,deliberation,1.0,1.0,12.0,51.0,25.0,Gora1n.jpg,Clifa1.jpg,50.0,67.0,1.0,1.0,1.0,51.0,25.0,1.007,-0.2923282578015532,-17.0,-0.5009482220375631,0.8689369964029576,-1.3698852184405208
6343,Exp1,d11032021,2tQFn,deliberation,1.0,1.0,13.0,52.0,5.0,Picaa1.jpg,Kupb1n.jpg,50.0,50.0,1.0,1.0,1.0,52.0,5.0,2.49,0.6678551448998928,0.0,-0.5009482220375631,-0.5009482220375631,0.0
6344,Exp1,d11032021,2tQFn,deliberation,0.0,1.0,14.0,18.0,33.0,Krasb1.jpg,Kupc1n.jpg,67.0,61.0,0.0,1.0,0.0,33.0,18.0,9.327,5.094540191609121,6.0,0.8689369964029576,0.3854480957768914,0.4834889006260662
6345,Exp1,d11032021,2tQFn,deliberation,1.0,1.0,15.0,3.0,28.0,Fogeg1.jpg,Krasa1.jpg,64.0,64.0,1.0,-1.0,0.0,28.0,3.0,1.553,0.0611849841910222,0.0,0.6271925460899245,0.6271925460899245,0.0
6346,Exp1,d11032021,2tQFn,deliberation,1.0,2.0,16.0,51.0,25.0,Gora1n.jpg,Clifa1.jpg,50.0,67.0,0.0,1.0,1.0,51.0,25.0,1.879,0.2722569931462963,-17.0,-0.5009482220375631,0.8689369964029576,-1.3698852184405208
6347,Exp1,d11032021,2tQFn,deliberation,0.0,2.0,17.0,18.0,33.0,Krasb1.jpg,Kupc1n.jpg,67.0,61.0,1.0,1.0,0.0,33.0,18.0,0.929,-0.3428301495147782,6.0,0.8689369964029576,0.3854480957768914,0.4834889006260662
6348,Exp1,d11032021,2tQFn,deliberation,1.0,2.0,18.0,44.0,40.0,Lassf1.jpg,Krab1n.jpg,50.0,50.0,0.0,-1.0,1.0,44.0,40.0,2.039,0.3758506171734248,0.0,-0.5009482220375631,-0.5009482220375631,0.0
