,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
4098,Pilot,d10012021,fBfmV,interference,1.0,3.0,47.0,43.0,44.0,Picac1.jpg,Lassf1.jpg,38.0,52.0,0.0,,1.0,0.0,44.0,43.0,0.75,-0.6481794103216126,-14.0,0.019645339214072036,0.6797287368068962,-0.6600833975928241
4099,Pilot,d10012021,1XUTD,interference,0.0,1.0,0.0,58.0,36.0,Mackc1.jpg,Gorkf1.jpg,45.0,35.0,0.0,,,1.0,58.0,36.0,2.115,0.6449878204192949,10.0,0.49446447839683444,-0.646607394826629,1.1410718732234635
4100,Pilot,d10012021,1XUTD,interference,1.0,1.0,1.0,43.0,1.0,Picac1.jpg,Lewia1.jpg,42.0,50.0,1.0,,0.0,0.0,1.0,43.0,2.084,0.6160450617708053,-8.0,0.15214291642979538,1.0650004150085661,-0.9128574985787707
4101,Pilot,d10012021,1XUTD,interference,1.0,1.0,2.0,54.0,46.0,Kupka1.jpg,Deka1n.jpg,42.0,38.0,1.0,,1.0,1.0,54.0,46.0,1.608,0.1716336709101282,4.0,0.15214291642979538,-0.30428583285959,0.45642874928938537
4102,Pilot,d10012021,1XUTD,interference,0.0,1.0,3.0,8.0,22.0,Klina1.jpg,Macb1n.jpg,45.0,40.0,0.0,,,1.0,8.0,22.0,1.551,0.11841634049193774,5.0,0.49446447839683444,-0.07607145821489729,0.5705359366117317
4103,Pilot,d10012021,1XUTD,interference,0.0,1.0,4.0,7.0,19.0,Pica1n.jpg,Macc1n.jpg,40.0,42.0,0.0,,,1.0,7.0,19.0,0.988,-0.40722150205966146,-2.0,-0.07607145821489729,0.15214291642979538,-0.22821437464469269
4104,Pilot,d10012021,1XUTD,interference,1.0,1.0,5.0,37.0,32.0,Mondb1.jpg,Macka1.jpg,39.0,50.0,1.0,,0.0,0.0,32.0,37.0,3.03,1.499266019237613,-11.0,-0.19017864553724362,1.0650004150085661,-1.2551790605458097
4105,Pilot,d10012021,1XUTD,interference,1.0,1.0,6.0,23.0,33.0,Lewib1.jpg,Kupc1n.jpg,46.0,44.0,1.0,,1.0,0.0,33.0,23.0,1.227,-0.18408216925356505,2.0,0.6085716657191808,0.38035729107448807,0.22821437464469269
4106,Pilot,d10012021,1XUTD,interference,0.0,1.0,7.0,4.0,49.0,Mackb1.jpg,Hinda1.jpg,41.0,44.0,0.0,,,1.0,4.0,49.0,1.662,0.22205008920104521,-3.0,0.038035729107449054,0.38035729107448807,-0.342321561967039
4107,Pilot,d10012021,1XUTD,interference,0.0,1.0,8.0,55.0,25.0,Lewic1.jpg,Clifa1.jpg,42.0,45.0,0.0,,,0.0,25.0,55.0,1.127,-0.2774459068293376,-3.0,0.15214291642979538,0.49446447839683444,-0.34232156196703906
4108,Pilot,d10012021,1XUTD,interference,1.0,1.0,9.0,42.0,24.0,Picc1n.jpg,Dekoa1.jpg,44.0,33.0,1.0,,0.0,1.0,42.0,24.0,1.863,0.409711201728348,11.0,0.38035729107448807,-0.8748217694713217,1.2551790605458097
4109,Pilot,d10012021,1XUTD,interference,0.0,1.0,10.0,47.0,12.0,Kupkd1.jpg,Kupkc1.jpg,46.0,38.0,0.0,,,1.0,47.0,12.0,1.919,0.46199489477078065,8.0,0.6085716657191808,-0.30428583285959,0.9128574985787707
4110,Pilot,d10012021,1XUTD,interference,1.0,1.0,11.0,5.0,35.0,Kupb1n.jpg,Wdeka1.jpg,48.0,37.0,1.0,,0.0,1.0,5.0,35.0,0.812,-0.571541680193021,11.0,0.8367860403638734,-0.4183930201819363,1.2551790605458097
4111,Pilot,d10012021,1XUTD,interference,0.0,1.0,12.0,14.0,28.0,Kupkb1.jpg,Krasa1.jpg,48.0,42.0,0.0,,,1.0,14.0,28.0,1.354,-0.06551022253233396,6.0,0.8367860403638734,0.15214291642979538,0.684643123934078
4112,Pilot,d10012021,1XUTD,interference,0.0,1.0,13.0,40.0,41.0,Krab1n.jpg,Vincb1.jpg,40.0,41.0,0.0,,,1.0,40.0,41.0,0.677,-0.6975827259203139,-1.0,-0.07607145821489729,0.038035729107449054,-0.11410718732234634
4113,Pilot,d10012021,1XUTD,interference,1.0,1.0,14.0,3.0,18.0,Fogeg1.jpg,Krasb1.jpg,46.0,47.0,1.0,,1.0,0.0,18.0,3.0,1.449,0.0231853281646499,-1.0,0.6085716657191808,0.7226788530415271,-0.11410718732234637
4114,Pilot,d10012021,1XUTD,interference,1.0,1.0,15.0,21.0,50.0,Lewb1n.jpg,Gorke1.jpg,41.0,34.0,1.0,,1.0,1.0,21.0,50.0,2.053,0.5871023031223157,7.0,0.038035729107449054,-0.7607145821489754,0.7987503112564244
4115,Pilot,d10012021,1XUTD,interference,0.0,2.0,16.0,8.0,22.0,Klina1.jpg,Macb1n.jpg,45.0,40.0,1.0,,,1.0,8.0,22.0,3.133,1.5954306689406588,5.0,0.49446447839683444,-0.07607145821489729,0.5705359366117317
4116,Pilot,d10012021,1XUTD,interference,1.0,2.0,17.0,54.0,46.0,Kupka1.jpg,Deka1n.jpg,42.0,38.0,0.0,,1.0,1.0,54.0,46.0,1.034,-0.36427418277480605,4.0,0.15214291642979538,-0.30428583285959,0.45642874928938537
4117,Pilot,d10012021,1XUTD,interference,0.0,2.0,18.0,55.0,25.0,Lewic1.jpg,Clifa1.jpg,42.0,45.0,1.0,,,0.0,25.0,55.0,1.342,-0.07671387104142667,-3.0,0.15214291642979538,0.49446447839683444,-0.34232156196703906
4118,Pilot,d10012021,1XUTD,interference,0.0,2.0,19.0,58.0,36.0,Mackc1.jpg,Gorkf1.jpg,45.0,35.0,1.0,,,1.0,58.0,36.0,0.943,-0.4492351839687591,10.0,0.49446447839683444,-0.646607394826629,1.1410718732234635
4119,Pilot,d10012021,1XUTD,interference,0.0,2.0,20.0,40.0,41.0,Krab1n.jpg,Vincb1.jpg,40.0,41.0,1.0,,,1.0,40.0,41.0,1.165,-0.24196768655054404,-1.0,-0.07607145821489729,0.038035729107449054,-0.11410718732234634
4120,Pilot,d10012021,1XUTD,interference,1.0,2.0,21.0,42.0,24.0,Picc1n.jpg,Dekoa1.jpg,44.0,33.0,0.0,,0.0,1.0,42.0,24.0,0.646,-0.7265254845688034,11.0,0.38035729107448807,-0.8748217694713217,1.2551790605458097
4121,Pilot,d10012021,1XUTD,interference,0.0,2.0,22.0,4.0,49.0,Mackb1.jpg,Hinda1.jpg,41.0,44.0,1.0,,,1.0,4.0,49.0,0.75,-0.62942719749,-3.0,0.038035729107449054,0.38035729107448807,-0.342321561967039
4122,Pilot,d10012021,1XUTD,interference,0.0,2.0,23.0,47.0,12.0,Kupkd1.jpg,Kupkc1.jpg,46.0,38.0,1.0,,,1.0,47.0,12.0,0.738,-0.6406308459990927,8.0,0.6085716657191808,-0.30428583285959,0.9128574985787707
4123,Pilot,d10012021,1XUTD,interference,1.0,2.0,24.0,21.0,50.0,Lewb1n.jpg,Gorke1.jpg,41.0,34.0,0.0,,1.0,1.0,21.0,50.0,1.054,-0.34560143525965153,7.0,0.038035729107449054,-0.7607145821489754,0.7987503112564244
4124,Pilot,d10012021,1XUTD,interference,1.0,2.0,25.0,23.0,33.0,Lewib1.jpg,Kupc1n.jpg,46.0,44.0,0.0,,1.0,0.0,33.0,23.0,1.286,-0.12899756408385932,2.0,0.6085716657191808,0.38035729107448807,0.22821437464469269
4125,Pilot,d10012021,1XUTD,interference,0.0,2.0,26.0,14.0,28.0,Kupkb1.jpg,Krasa1.jpg,48.0,42.0,1.0,,,1.0,14.0,28.0,0.668,-0.7059854623021334,6.0,0.8367860403638734,0.15214291642979538,0.684643123934078
4126,Pilot,d10012021,1XUTD,interference,1.0,2.0,27.0,43.0,1.0,Picac1.jpg,Lewia1.jpg,42.0,50.0,0.0,,0.0,0.0,1.0,43.0,1.88,0.42558303711622925,-8.0,0.15214291642979538,1.0650004150085661,-0.9128574985787707
4127,Pilot,d10012021,1XUTD,interference,1.0,2.0,28.0,37.0,32.0,Mondb1.jpg,Macka1.jpg,39.0,50.0,0.0,,0.0,0.0,32.0,37.0,1.302,-0.11405936607173571,-11.0,-0.19017864553724362,1.0650004150085661,-1.2551790605458097
4128,Pilot,d10012021,1XUTD,interference,0.0,2.0,29.0,7.0,19.0,Pica1n.jpg,Macc1n.jpg,40.0,42.0,1.0,,,1.0,7.0,19.0,1.417,-0.006691067859597329,-2.0,-0.07607145821489729,0.15214291642979538,-0.22821437464469269
4129,Pilot,d10012021,1XUTD,interference,1.0,2.0,30.0,5.0,35.0,Kupb1n.jpg,Wdeka1.jpg,48.0,37.0,0.0,,0.0,1.0,5.0,35.0,5.656,3.9509977679773987,11.0,0.8367860403638734,-0.4183930201819363,1.2551790605458097
4130,Pilot,d10012021,1XUTD,interference,1.0,2.0,31.0,3.0,18.0,Fogeg1.jpg,Krasb1.jpg,46.0,47.0,0.0,,1.0,,,,,,-1.0,0.6085716657191808,0.7226788530415271,-0.11410718732234637
4131,Pilot,d10012021,1XUTD,interference,1.0,2.0,31.0,3.0,18.0,Fogeg1.jpg,Krasb1.jpg,46.0,47.0,0.0,,1.0,0.0,18.0,3.0,1.363,-0.05710748615051453,-1.0,0.6085716657191808,0.7226788530415271,-0.11410718732234637
4132,Pilot,d10012021,1XUTD,interference,0.0,3.0,32.0,40.0,41.0,Krab1n.jpg,Vincb1.jpg,40.0,41.0,0.0,,,1.0,40.0,41.0,5.678,3.971537790244069,-1.0,-0.07607145821489729,0.038035729107449054,-0.11410718732234634
4133,Pilot,d10012021,1XUTD,interference,1.0,3.0,33.0,43.0,1.0,Picac1.jpg,Lewia1.jpg,42.0,50.0,0.0,,0.0,0.0,1.0,43.0,1.339,-0.07951478316869995,-8.0,0.15214291642979538,1.0650004150085661,-0.9128574985787707
4134,Pilot,d10012021,1XUTD,interference,1.0,3.0,34.0,21.0,50.0,Lewb1n.jpg,Gorke1.jpg,41.0,34.0,0.0,,1.0,1.0,21.0,50.0,0.952,-0.44083244758693957,7.0,0.038035729107449054,-0.7607145821489754,0.7987503112564244
4135,Pilot,d10012021,1XUTD,interference,1.0,3.0,35.0,54.0,46.0,Kupka1.jpg,Deka1n.jpg,42.0,38.0,0.0,,1.0,1.0,54.0,46.0,0.868,-0.5192579871505885,4.0,0.15214291642979538,-0.30428583285959,0.45642874928938537
4136,Pilot,d10012021,1XUTD,interference,0.0,3.0,36.0,55.0,25.0,Lewic1.jpg,Clifa1.jpg,42.0,45.0,0.0,,,0.0,25.0,55.0,0.599,-0.7704064412294165,-3.0,0.15214291642979538,0.49446447839683444,-0.34232156196703906
4137,Pilot,d10012021,1XUTD,interference,0.0,3.0,37.0,47.0,12.0,Kupkd1.jpg,Kupkc1.jpg,46.0,38.0,0.0,,,1.0,47.0,12.0,0.687,-0.6882463521627367,8.0,0.6085716657191808,-0.30428583285959,0.9128574985787707
4138,Pilot,d10012021,1XUTD,interference,0.0,3.0,38.0,4.0,49.0,Mackb1.jpg,Hinda1.jpg,41.0,44.0,0.0,,,1.0,4.0,49.0,0.677,-0.6975827259203139,-3.0,0.038035729107449054,0.38035729107448807,-0.342321561967039
4139,Pilot,d10012021,1XUTD,interference,1.0,3.0,39.0,42.0,24.0,Picc1n.jpg,Dekoa1.jpg,44.0,33.0,0.0,,0.0,1.0,42.0,24.0,0.728,-0.6499672197566699,11.0,0.38035729107448807,-0.8748217694713217,1.2551790605458097
4140,Pilot,d10012021,1XUTD,interference,1.0,3.0,40.0,3.0,18.0,Fogeg1.jpg,Krasb1.jpg,46.0,47.0,0.0,,1.0,0.0,18.0,3.0,0.722,-0.6555690440112163,-1.0,0.6085716657191808,0.7226788530415271,-0.11410718732234637
4141,Pilot,d10012021,1XUTD,interference,1.0,3.0,41.0,37.0,32.0,Mondb1.jpg,Macka1.jpg,39.0,50.0,0.0,,0.0,0.0,32.0,37.0,0.834,-0.5510016579263511,-11.0,-0.19017864553724362,1.0650004150085661,-1.2551790605458097
4142,Pilot,d10012021,1XUTD,interference,0.0,3.0,42.0,7.0,19.0,Pica1n.jpg,Macc1n.jpg,40.0,42.0,0.0,,,1.0,7.0,19.0,0.713,-0.6639717803930358,-2.0,-0.07607145821489729,0.15214291642979538,-0.22821437464469269
4143,Pilot,d10012021,1XUTD,interference,1.0,3.0,43.0,23.0,33.0,Lewib1.jpg,Kupc1n.jpg,46.0,44.0,0.0,,1.0,0.0,33.0,23.0,0.8,-0.5827453287021137,2.0,0.6085716657191808,0.38035729107448807,0.22821437464469269
4144,Pilot,d10012021,1XUTD,interference,1.0,3.0,44.0,5.0,35.0,Kupb1n.jpg,Wdeka1.jpg,48.0,37.0,0.0,,0.0,1.0,5.0,35.0,0.67,-0.704118187550618,11.0,0.8367860403638734,-0.4183930201819363,1.2551790605458097
4145,Pilot,d10012021,1XUTD,interference,0.0,3.0,45.0,58.0,36.0,Mackc1.jpg,Gorkf1.jpg,45.0,35.0,0.0,,,1.0,58.0,36.0,0.592,-0.7769419028597205,10.0,0.49446447839683444,-0.646607394826629,1.1410718732234635
4146,Pilot,d10012021,1XUTD,interference,0.0,3.0,46.0,8.0,22.0,Klina1.jpg,Macb1n.jpg,45.0,40.0,0.0,,,1.0,8.0,22.0,1.818,0.3676975198192505,5.0,0.49446447839683444,-0.07607145821489729,0.5705359366117317
4147,Pilot,d10012021,1XUTD,interference,0.0,3.0,47.0,14.0,28.0,Kupkb1.jpg,Krasa1.jpg,48.0,42.0,0.0,,,1.0,14.0,28.0,0.787,-0.5948826145869641,6.0,0.8367860403638734,0.15214291642979538,0.684643123934078
4148,Pilot,d10012021,Ei7xa,interference,1.0,1.0,0.0,46.0,37.0,Deka1n.jpg,Mondb1.jpg,78.0,89.0,1.0,,1.0,1.0,46.0,37.0,1.901,1.0333767958054532,-11.0,0.42159978051468283,0.8272205606016954,-0.4056207800870125
4149,Pilot,d10012021,Ei7xa,interference,1.0,1.0,1.0,13.0,58.0,Picak1.jpg,Mackc1.jpg,50.0,76.0,1.0,,1.0,1.0,13.0,58.0,2.391,1.7321985967641726,-26.0,-0.6108894778886217,0.34785054777158964,-0.9587400256602113
4150,Pilot,d10012021,Ei7xa,interference,0.0,1.0,2.0,45.0,38.0,Klia1n.jpg,Lasc1n.jpg,78.0,69.0,0.0,,,1.0,45.0,38.0,1.377,0.2860653188618429,9.0,0.42159978051468283,0.0897282331707635,0.3318715473439193
4151,Pilot,d10012021,Ei7xa,interference,0.0,1.0,3.0,25.0,14.0,Clifa1.jpg,Kupkb1.jpg,89.0,82.0,0.0,,,0.0,14.0,25.0,1.056,-0.17173426911315495,7.0,0.8272205606016954,0.5690982460008692,0.25812231460082613
4152,Pilot,d10012021,Ei7xa,interference,0.0,1.0,4.0,42.0,56.0,Picc1n.jpg,Luisc1.jpg,42.0,92.0,0.0,,,1.0,42.0,56.0,1.774,0.8522535943324789,-50.0,-0.9058864088609944,0.9378444097163351,-1.8437308185773293
4153,Pilot,d10012021,Ei7xa,interference,0.0,1.0,5.0,2.0,31.0,Dekob1.jpg,Maca1n.jpg,78.0,66.0,0.0,,,1.0,2.0,31.0,1.565,0.5541847037194739,12.0,0.42159978051468283,-0.02089561594387626,0.44249539645855906
4154,Pilot,d10012021,Ei7xa,interference,1.0,1.0,6.0,24.0,22.0,Dekoa1.jpg,Macb1n.jpg,66.0,77.0,1.0,,0.0,0.0,22.0,24.0,1.378,0.2874914858025748,-11.0,-0.02089561594387626,0.38472516414313623,-0.4056207800870125
4155,Pilot,d10012021,Ei7xa,interference,1.0,1.0,7.0,19.0,3.0,Macc1n.jpg,Fogeg1.jpg,37.0,65.0,1.0,,1.0,0.0,3.0,19.0,3.831,3.7858789914183686,-28.0,-1.0902594907187273,-0.05777023231542285,-1.0324892584033045
4156,Pilot,d10012021,Ei7xa,interference,0.0,1.0,8.0,9.0,10.0,Lassc1.jpg,Stera1.jpg,38.0,91.0,0.0,,,0.0,10.0,9.0,1.327,0.21475697182523878,-53.0,-1.0533848743471808,0.9009697933447884,-1.9543546676919692
4157,Pilot,d10012021,Ei7xa,interference,1.0,1.0,9.0,53.0,33.0,Gorka1.jpg,Kupc1n.jpg,58.0,70.0,1.0,,0.0,0.0,33.0,53.0,1.363,0.26609898169159374,-12.0,-0.31589254691624896,0.1266028495423101,-0.44249539645855906
4158,Pilot,d10012021,Ei7xa,interference,1.0,1.0,10.0,12.0,34.0,Kupkc1.jpg,Monb1n.jpg,73.0,87.0,1.0,,1.0,1.0,12.0,34.0,2.492,1.8762414577781128,-14.0,0.23722669865694987,0.7534713278586022,-0.5162446292016523
4159,Pilot,d10012021,Ei7xa,interference,1.0,1.0,11.0,28.0,26.0,Krasa1.jpg,Clib1n.jpg,93.0,82.0,1.0,,0.0,1.0,28.0,26.0,1.859,0.9734777842947058,11.0,0.9747190260878816,0.5690982460008692,0.4056207800870124
4160,Pilot,d10012021,Ei7xa,interference,1.0,1.0,12.0,51.0,43.0,Gora1n.jpg,Picac1.jpg,57.0,80.0,1.0,,0.0,0.0,43.0,51.0,2.086,1.2972176798408879,-23.0,-0.35276716328779556,0.49534901325777597,-0.8481161765455716
4161,Pilot,d10012021,Ei7xa,interference,0.0,1.0,13.0,18.0,54.0,Krasb1.jpg,Kupka1.jpg,70.0,36.0,0.0,,,1.0,18.0,54.0,1.11,-0.09472125431362254,34.0,0.1266028495423101,-1.127134107090274,1.2537369566325842
4162,Pilot,d10012021,Ei7xa,interference,0.0,1.0,14.0,29.0,4.0,Clifb1.jpg,Mackb1.jpg,73.0,84.0,0.0,,,0.0,4.0,29.0,0.913,-0.3756761416378425,-11.0,0.23722669865694987,0.6428474787439623,-0.4056207800870124
4163,Pilot,d10012021,Ei7xa,interference,0.0,1.0,15.0,7.0,15.0,Pica1n.jpg,Clia1n.jpg,69.0,82.0,0.0,,,0.0,15.0,7.0,0.955,-0.31577713012709524,-13.0,0.0897282331707635,0.5690982460008692,-0.4793700128301057
4164,Pilot,d10012021,Ei7xa,interference,0.0,2.0,16.0,2.0,31.0,Dekob1.jpg,Maca1n.jpg,78.0,66.0,1.0,,,1.0,2.0,31.0,1.394,0.3103101568542881,12.0,0.42159978051468283,-0.02089561594387626,0.44249539645855906
4165,Pilot,d10012021,Ei7xa,interference,0.0,2.0,17.0,42.0,56.0,Picc1n.jpg,Luisc1.jpg,42.0,92.0,1.0,,,1.0,42.0,56.0,1.372,0.2789344841581826,-50.0,-0.9058864088609944,0.9378444097163351,-1.8437308185773293
4166,Pilot,d10012021,Ei7xa,interference,1.0,2.0,18.0,19.0,3.0,Macc1n.jpg,Fogeg1.jpg,37.0,65.0,0.0,,1.0,0.0,3.0,19.0,1.343,0.23757564287695207,-28.0,-1.0902594907187273,-0.05777023231542285,-1.0324892584033045
4167,Pilot,d10012021,Ei7xa,interference,1.0,2.0,19.0,53.0,33.0,Gorka1.jpg,Kupc1n.jpg,58.0,70.0,0.0,,0.0,0.0,33.0,53.0,0.692,-0.6908590355396325,-12.0,-0.31589254691624896,0.1266028495423101,-0.44249539645855906
4168,Pilot,d10012021,Ei7xa,interference,0.0,2.0,20.0,7.0,15.0,Pica1n.jpg,Clia1n.jpg,69.0,82.0,1.0,,,0.0,15.0,7.0,0.61,-0.807804724679663,-13.0,0.0897282331707635,0.5690982460008692,-0.4793700128301057
4169,Pilot,d10012021,Ei7xa,interference,0.0,2.0,21.0,45.0,38.0,Klia1n.jpg,Lasc1n.jpg,78.0,69.0,1.0,,,1.0,45.0,38.0,2.154,1.3941970318106693,9.0,0.42159978051468283,0.0897282331707635,0.3318715473439193
4170,Pilot,d10012021,Ei7xa,interference,0.0,2.0,22.0,9.0,10.0,Lassc1.jpg,Stera1.jpg,38.0,91.0,1.0,,,0.0,10.0,9.0,0.748,-0.6109936868586359,-53.0,-1.0533848743471808,0.9009697933447884,-1.9543546676919692
4171,Pilot,d10012021,Ei7xa,interference,0.0,2.0,23.0,25.0,14.0,Clifa1.jpg,Kupkb1.jpg,89.0,82.0,1.0,,,0.0,14.0,25.0,1.065,-0.15889876664656638,7.0,0.8272205606016954,0.5690982460008692,0.25812231460082613
4172,Pilot,d10012021,Ei7xa,interference,1.0,2.0,24.0,24.0,22.0,Dekoa1.jpg,Macb1n.jpg,66.0,77.0,0.0,,0.0,0.0,22.0,24.0,2.13,1.3599690252330994,-11.0,-0.02089561594387626,0.38472516414313623,-0.4056207800870125
4173,Pilot,d10012021,Ei7xa,interference,1.0,2.0,25.0,12.0,34.0,Kupkc1.jpg,Monb1n.jpg,73.0,87.0,0.0,,1.0,1.0,12.0,34.0,0.762,-0.5910273496883868,-14.0,0.23722669865694987,0.7534713278586022,-0.5162446292016523
4174,Pilot,d10012021,Ei7xa,interference,1.0,2.0,26.0,51.0,43.0,Gora1n.jpg,Picac1.jpg,57.0,80.0,0.0,,0.0,0.0,43.0,51.0,0.71,-0.665188030606455,-23.0,-0.35276716328779556,0.49534901325777597,-0.8481161765455716
4175,Pilot,d10012021,Ei7xa,interference,1.0,2.0,27.0,46.0,37.0,Deka1n.jpg,Mondb1.jpg,78.0,89.0,0.0,,1.0,0.0,37.0,46.0,0.603,-0.8177878932647876,-11.0,0.42159978051468283,0.8272205606016954,-0.4056207800870125
4176,Pilot,d10012021,Ei7xa,interference,0.0,2.0,28.0,18.0,54.0,Krasb1.jpg,Kupka1.jpg,70.0,36.0,1.0,,,1.0,18.0,54.0,0.69,-0.6937113694210967,34.0,0.1266028495423101,-1.127134107090274,1.2537369566325842
4177,Pilot,d10012021,Ei7xa,interference,1.0,2.0,29.0,28.0,26.0,Krasa1.jpg,Clib1n.jpg,93.0,82.0,0.0,,0.0,1.0,28.0,26.0,2.485,1.8662582891929882,11.0,0.9747190260878816,0.5690982460008692,0.4056207800870124
4178,Pilot,d10012021,Ei7xa,interference,0.0,2.0,30.0,29.0,4.0,Clifb1.jpg,Mackb1.jpg,73.0,84.0,1.0,,,0.0,4.0,29.0,0.643,-0.7607412156355043,-11.0,0.23722669865694987,0.6428474787439623,-0.4056207800870124
4179,Pilot,d10012021,Ei7xa,interference,1.0,2.0,31.0,13.0,58.0,Picak1.jpg,Mackc1.jpg,50.0,76.0,0.0,,1.0,1.0,13.0,58.0,0.859,-0.45268915643737495,-26.0,-0.6108894778886217,0.34785054777158964,-0.9587400256602113
4180,Pilot,d10012021,Ei7xa,interference,1.0,3.0,32.0,12.0,34.0,Kupkc1.jpg,Monb1n.jpg,73.0,87.0,0.0,,1.0,1.0,12.0,34.0,0.776,-0.5710610125181376,-14.0,0.23722669865694987,0.7534713278586022,-0.5162446292016523
4181,Pilot,d10012021,Ei7xa,interference,0.0,3.0,33.0,7.0,15.0,Pica1n.jpg,Clia1n.jpg,69.0,82.0,0.0,,,0.0,15.0,7.0,0.658,-0.7393487115245231,-13.0,0.0897282331707635,0.5690982460008692,-0.4793700128301057
4182,Pilot,d10012021,Ei7xa,interference,1.0,3.0,34.0,53.0,33.0,Gorka1.jpg,Kupc1n.jpg,58.0,70.0,0.0,,0.0,0.0,33.0,53.0,0.516,-0.9418644171084786,-12.0,-0.31589254691624896,0.1266028495423101,-0.44249539645855906
4183,Pilot,d10012021,Ei7xa,interference,1.0,3.0,35.0,51.0,43.0,Gora1n.jpg,Picac1.jpg,57.0,80.0,0.0,,0.0,0.0,43.0,51.0,0.502,-0.9618307542787278,-23.0,-0.35276716328779556,0.49534901325777597,-0.8481161765455716
4184,Pilot,d10012021,Ei7xa,interference,1.0,3.0,36.0,13.0,58.0,Picak1.jpg,Mackc1.jpg,50.0,76.0,0.0,,1.0,1.0,13.0,58.0,0.59,-0.8363280634943047,-26.0,-0.6108894778886217,0.34785054777158964,-0.9587400256602113
4185,Pilot,d10012021,Ei7xa,interference,1.0,3.0,37.0,19.0,3.0,Macc1n.jpg,Fogeg1.jpg,37.0,65.0,0.0,,1.0,0.0,3.0,19.0,0.761,-0.5924535166291188,-28.0,-1.0902594907187273,-0.05777023231542285,-1.0324892584033045
4186,Pilot,d10012021,Ei7xa,interference,0.0,3.0,38.0,29.0,4.0,Clifb1.jpg,Mackb1.jpg,73.0,84.0,0.0,,,0.0,4.0,29.0,0.539,-0.9090625774716407,-11.0,0.23722669865694987,0.6428474787439623,-0.4056207800870124
4187,Pilot,d10012021,Ei7xa,interference,0.0,3.0,39.0,18.0,54.0,Krasb1.jpg,Kupka1.jpg,70.0,36.0,0.0,,,1.0,18.0,54.0,0.544,-0.9019317427679803,34.0,0.1266028495423101,-1.127134107090274,1.2537369566325842
4188,Pilot,d10012021,Ei7xa,interference,1.0,3.0,40.0,24.0,22.0,Dekoa1.jpg,Macb1n.jpg,66.0,77.0,0.0,,0.0,0.0,22.0,24.0,0.579,-0.8520158998423576,-11.0,-0.02089561594387626,0.38472516414313623,-0.4056207800870125
4189,Pilot,d10012021,Ei7xa,interference,0.0,3.0,41.0,42.0,56.0,Picc1n.jpg,Luisc1.jpg,42.0,92.0,0.0,,,1.0,42.0,56.0,0.695,-0.6865805347174362,-50.0,-0.9058864088609944,0.9378444097163351,-1.8437308185773293
4190,Pilot,d10012021,Ei7xa,interference,0.0,3.0,42.0,25.0,14.0,Clifa1.jpg,Kupkb1.jpg,89.0,82.0,0.0,,,0.0,14.0,25.0,0.575,-0.8577205676052859,7.0,0.8272205606016954,0.5690982460008692,0.25812231460082613
4191,Pilot,d10012021,Ei7xa,interference,1.0,3.0,43.0,28.0,26.0,Krasa1.jpg,Clib1n.jpg,93.0,82.0,0.0,,0.0,1.0,28.0,26.0,0.721,-0.6495001942584021,11.0,0.9747190260878816,0.5690982460008692,0.4056207800870124
4192,Pilot,d10012021,Ei7xa,interference,0.0,3.0,44.0,45.0,38.0,Klia1n.jpg,Lasc1n.jpg,78.0,69.0,0.0,,,1.0,45.0,38.0,0.645,-0.7578888817540401,9.0,0.42159978051468283,0.0897282331707635,0.3318715473439193
4193,Pilot,d10012021,Ei7xa,interference,1.0,3.0,45.0,46.0,37.0,Deka1n.jpg,Mondb1.jpg,78.0,89.0,0.0,,1.0,1.0,46.0,37.0,1.245,0.09781128268520838,-11.0,0.42159978051468283,0.8272205606016954,-0.4056207800870125
4194,Pilot,d10012021,Ei7xa,interference,0.0,3.0,46.0,2.0,31.0,Dekob1.jpg,Maca1n.jpg,78.0,66.0,0.0,,,1.0,2.0,31.0,0.795,-0.543963840644228,12.0,0.42159978051468283,-0.02089561594387626,0.44249539645855906
4195,Pilot,d10012021,Ei7xa,interference,0.0,3.0,47.0,9.0,10.0,Lassc1.jpg,Stera1.jpg,38.0,91.0,0.0,,,0.0,10.0,9.0,0.689,-0.6951375363618287,-53.0,-1.0533848743471808,0.9009697933447884,-1.9543546676919692
4196,Pilot,d09302021,u4SBF,interference,1.0,1.0,0.0,58.0,45.0,Mackc1.jpg,Klia1n.jpg,58.0,39.0,1.0,,0.0,1.0,58.0,45.0,1.612,0.6587527048747778,19.0,0.4202906442474254,-0.2771348789579091,0.6974255232053346
4197,Pilot,d09302021,u4SBF,interference,0.0,1.0,1.0,18.0,35.0,Krasb1.jpg,Wdeka1.jpg,44.0,71.0,0.0,,,1.0,18.0,35.0,1.793,1.0046098175138916,-27.0,-0.09360184653545268,0.8974765285458122,-0.9910783750812648
4198,Pilot,d09302021,u4SBF,interference,0.0,1.0,2.0,34.0,53.0,Monb1n.jpg,Gorka1.jpg,60.0,68.0,0.0,,,0.0,53.0,34.0,1.972,1.3466453045989824,-8.0,0.49370385721640797,0.7873567090923383,-0.2936528518759304
