,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
102,Exp1,d11032021,GCq3m,interference,1.0,1.0,6.0,17.0,0.0,Picab1.jpg,Gorkc1.jpg,14.0,7.0,1.0,,0.0,1.0,17.0,0.0,1.619,0.339695305645336,7.0,0.14673815979081034,-0.5305148853975447,0.6772530451883549
103,Exp1,d11032021,GCq3m,interference,1.0,1.0,7.0,23.0,27.0,Lewib1.jpg,Vinb1n.jpg,6.0,6.0,1.0,,1.0,0.0,27.0,23.0,1.553,0.26634779144928744,0.0,-0.6272653204244526,-0.6272653204244526,0.0
104,Exp1,d11032021,GCq3m,interference,0.0,1.0,8.0,48.0,46.0,Picb1n.jpg,Deka1n.jpg,10.0,19.0,0.0,,,0.0,46.0,48.0,6.358,5.606269090116155,-9.0,-0.24026358031682113,0.6304903349253497,-0.8707539152421708
105,Exp1,d11032021,GCq3m,interference,1.0,1.0,9.0,45.0,50.0,Klia1n.jpg,Gorke1.jpg,11.0,8.0,1.0,,1.0,0.0,50.0,45.0,1.683,0.41082016789604986,3.0,-0.14351314528991324,-0.4337644503706368,0.2902513050807236
106,Exp1,d11032021,GCq3m,interference,1.0,1.0,10.0,44.0,26.0,Lassf1.jpg,Clib1n.jpg,11.0,12.0,1.0,,1.0,1.0,44.0,26.0,3.207,2.1044809502411708,-1.0,-0.14351314528991324,-0.04676271026300539,-0.09675043502690786
107,Exp1,d11032021,GCq3m,interference,0.0,1.0,11.0,40.0,3.0,Krab1n.jpg,Fogeg1.jpg,5.0,18.0,0.0,,,0.0,3.0,40.0,1.351,0.041859944970472227,-13.0,-0.7240157554513604,0.5337398998984418,-1.2577556553498024
108,Exp1,d11032021,GCq3m,interference,0.0,1.0,12.0,41.0,4.0,Vincb1.jpg,Mackb1.jpg,10.0,5.0,0.0,,,1.0,41.0,4.0,1.34,0.029635359271130916,5.0,-0.24026358031682113,-0.7240157554513604,0.4837521751345393
109,Exp1,d11032021,GCq3m,interference,1.0,1.0,13.0,56.0,29.0,Luisc1.jpg,Clifb1.jpg,14.0,14.0,1.0,,0.0,1.0,56.0,29.0,1.207,-0.11817099509363359,0.0,0.14673815979081034,0.14673815979081034,0.0
110,Exp1,d11032021,GCq3m,interference,1.0,1.0,14.0,10.0,6.0,Stera1.jpg,Wdekc1.jpg,8.0,5.0,1.0,,0.0,1.0,10.0,6.0,1.845,0.5908549754681689,3.0,-0.4337644503706368,-0.7240157554513604,0.2902513050807236
111,Exp1,d11032021,GCq3m,interference,0.0,1.0,15.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,6.0,11.0,0.0,,,0.0,34.0,51.0,2.055,0.8242334297283236,-5.0,-0.6272653204244526,-0.14351314528991324,-0.4837521751345394
112,Exp1,d11032021,GCq3m,interference,0.0,2.0,16.0,14.0,25.0,Kupkb1.jpg,Clifa1.jpg,13.0,8.0,1.0,,,1.0,14.0,25.0,0.893,-0.4671273505111979,5.0,0.04998772476390248,-0.4337644503706368,0.4837521751345393
113,Exp1,d11032021,GCq3m,interference,1.0,2.0,17.0,56.0,29.0,Luisc1.jpg,Clifb1.jpg,14.0,14.0,0.0,,0.0,1.0,56.0,29.0,1.08,-0.2593093936223937,0.0,0.14673815979081034,0.14673815979081034,0.0
114,Exp1,d11032021,GCq3m,interference,1.0,2.0,18.0,33.0,8.0,Kupc1n.jpg,Klina1.jpg,8.0,9.0,0.0,,0.0,1.0,33.0,8.0,0.617,-0.773853318967401,-1.0,-0.4337644503706368,-0.337014015343729,-0.09675043502690783
115,Exp1,d11032021,GCq3m,interference,1.0,2.0,19.0,44.0,26.0,Lassf1.jpg,Clib1n.jpg,11.0,12.0,0.0,,1.0,1.0,44.0,26.0,0.758,-0.6171563568212972,-1.0,-0.14351314528991324,-0.04676271026300539,-0.09675043502690786
116,Exp1,d11032021,GCq3m,interference,0.0,2.0,20.0,47.0,1.0,Kupkd1.jpg,Lewia1.jpg,12.0,9.0,1.0,,,0.0,1.0,47.0,0.629,-0.7605174072953921,3.0,-0.04676271026300539,-0.337014015343729,0.2902513050807236
117,Exp1,d11032021,GCq3m,interference,0.0,2.0,21.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,6.0,11.0,1.0,,,0.0,34.0,51.0,0.968,-0.3837779025611428,-5.0,-0.6272653204244526,-0.14351314528991324,-0.4837521751345394
118,Exp1,d11032021,GCq3m,interference,0.0,2.0,22.0,41.0,4.0,Vincb1.jpg,Mackb1.jpg,10.0,5.0,1.0,,,1.0,41.0,4.0,1.681,0.40859751595071503,5.0,-0.24026358031682113,-0.7240157554513604,0.4837521751345393
119,Exp1,d11032021,GCq3m,interference,0.0,2.0,23.0,48.0,46.0,Picb1n.jpg,Deka1n.jpg,10.0,19.0,1.0,,,0.0,46.0,48.0,1.213,-0.11150303925762917,-9.0,-0.24026358031682113,0.6304903349253497,-0.8707539152421708
120,Exp1,d11032021,GCq3m,interference,0.0,2.0,24.0,53.0,5.0,Gorka1.jpg,Kupb1n.jpg,8.0,15.0,1.0,,,0.0,5.0,53.0,1.794,0.5341773508621315,-7.0,-0.4337644503706368,0.2434885948177182,-0.677253045188355
121,Exp1,d11032021,GCq3m,interference,0.0,2.0,25.0,40.0,3.0,Krab1n.jpg,Fogeg1.jpg,5.0,18.0,1.0,,,0.0,3.0,40.0,1.391,0.08631298387716836,-13.0,-0.7240157554513604,0.5337398998984418,-1.2577556553498024
122,Exp1,d11032021,GCq3m,interference,0.0,2.0,26.0,35.0,36.0,Wdeka1.jpg,Gorkf1.jpg,5.0,7.0,1.0,,,1.0,35.0,36.0,1.371,0.0640864644238203,-2.0,-0.7240157554513604,-0.5305148853975447,-0.19350087005381578
123,Exp1,d11032021,GCq3m,interference,1.0,2.0,27.0,10.0,6.0,Stera1.jpg,Wdekc1.jpg,8.0,5.0,0.0,,0.0,1.0,10.0,6.0,1.47,0.1741077357178931,3.0,-0.4337644503706368,-0.7240157554513604,0.2902513050807236
124,Exp1,d11032021,GCq3m,interference,1.0,2.0,28.0,32.0,59.0,Macka1.jpg,Kraa1n.jpg,12.0,12.0,0.0,,1.0,0.0,59.0,32.0,1.481,0.18633232141723463,0.0,-0.04676271026300539,-0.04676271026300539,0.0
125,Exp1,d11032021,GCq3m,interference,1.0,2.0,29.0,45.0,50.0,Klia1n.jpg,Gorke1.jpg,11.0,8.0,0.0,,1.0,0.0,50.0,45.0,1.721,0.45305055485741114,3.0,-0.14351314528991324,-0.4337644503706368,0.2902513050807236
126,Exp1,d11032021,GCq3m,interference,1.0,2.0,30.0,23.0,27.0,Lewib1.jpg,Vinb1n.jpg,6.0,6.0,0.0,,1.0,0.0,27.0,23.0,0.689,-0.6938378489353481,0.0,-0.6272653204244526,-0.6272653204244526,0.0
127,Exp1,d11032021,GCq3m,interference,1.0,2.0,31.0,17.0,0.0,Picab1.jpg,Gorkc1.jpg,14.0,7.0,0.0,,0.0,1.0,17.0,0.0,0.891,-0.46935000245653274,7.0,0.14673815979081034,-0.5305148853975447,0.6772530451883549
128,Exp1,d11032021,GCq3m,interference,1.0,3.0,32.0,32.0,59.0,Macka1.jpg,Kraa1n.jpg,12.0,12.0,0.0,,1.0,0.0,59.0,32.0,0.818,-0.5504767984612532,0.0,-0.04676271026300539,-0.04676271026300539,0.0
129,Exp1,d11032021,GCq3m,interference,1.0,3.0,33.0,23.0,27.0,Lewib1.jpg,Vinb1n.jpg,6.0,6.0,0.0,,1.0,0.0,27.0,23.0,0.837,-0.5293616049805725,0.0,-0.6272653204244526,-0.6272653204244526,0.0
130,Exp1,d11032021,GCq3m,interference,0.0,3.0,34.0,47.0,1.0,Kupkd1.jpg,Lewia1.jpg,12.0,9.0,0.0,,,0.0,1.0,47.0,0.73,-0.6482734840559845,3.0,-0.04676271026300539,-0.337014015343729,0.2902513050807236
131,Exp1,d11032021,GCq3m,interference,1.0,3.0,35.0,10.0,6.0,Stera1.jpg,Wdekc1.jpg,8.0,5.0,0.0,,0.0,1.0,10.0,6.0,1.08,-0.2593093936223937,3.0,-0.4337644503706368,-0.7240157554513604,0.2902513050807236
132,Exp1,d11032021,GCq3m,interference,0.0,3.0,36.0,40.0,3.0,Krab1n.jpg,Fogeg1.jpg,5.0,18.0,0.0,,,0.0,3.0,40.0,1.303,-0.011483701717563126,-13.0,-0.7240157554513604,0.5337398998984418,-1.2577556553498024
133,Exp1,d11032021,GCq3m,interference,1.0,3.0,37.0,33.0,8.0,Kupc1n.jpg,Klina1.jpg,8.0,9.0,0.0,,0.0,1.0,33.0,8.0,0.842,-0.5238049751172354,-1.0,-0.4337644503706368,-0.337014015343729,-0.09675043502690783
134,Exp1,d11032021,GCq3m,interference,1.0,3.0,38.0,44.0,26.0,Lassf1.jpg,Clib1n.jpg,11.0,12.0,0.0,,1.0,1.0,44.0,26.0,1.547,0.259679835613283,-1.0,-0.14351314528991324,-0.04676271026300539,-0.09675043502690786
135,Exp1,d11032021,GCq3m,interference,0.0,3.0,39.0,48.0,46.0,Picb1n.jpg,Deka1n.jpg,10.0,19.0,0.0,,,0.0,46.0,48.0,0.799,-0.5715919919419337,-9.0,-0.24026358031682113,0.6304903349253497,-0.8707539152421708
136,Exp1,d11032021,GCq3m,interference,0.0,3.0,40.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,6.0,11.0,0.0,,,0.0,34.0,51.0,1.111,-0.2248582884697043,-5.0,-0.6272653204244526,-0.14351314528991324,-0.4837521751345394
137,Exp1,d11032021,GCq3m,interference,0.0,3.0,41.0,53.0,5.0,Gorka1.jpg,Kupb1n.jpg,8.0,15.0,0.0,,,0.0,5.0,53.0,0.948,-0.4060044220144909,-7.0,-0.4337644503706368,0.2434885948177182,-0.677253045188355
138,Exp1,d11032021,GCq3m,interference,1.0,3.0,42.0,45.0,50.0,Klia1n.jpg,Gorke1.jpg,11.0,8.0,0.0,,1.0,0.0,50.0,45.0,1.109,-0.2270809404150391,3.0,-0.14351314528991324,-0.4337644503706368,0.2902513050807236
139,Exp1,d11032021,GCq3m,interference,1.0,3.0,43.0,17.0,0.0,Picab1.jpg,Gorkc1.jpg,14.0,7.0,0.0,,0.0,1.0,17.0,0.0,0.78,-0.5927071854226144,7.0,0.14673815979081034,-0.5305148853975447,0.6772530451883549
140,Exp1,d11032021,GCq3m,interference,1.0,3.0,44.0,56.0,29.0,Luisc1.jpg,Clifb1.jpg,14.0,14.0,0.0,,0.0,1.0,56.0,29.0,0.782,-0.5904845334772796,0.0,0.14673815979081034,0.14673815979081034,0.0
141,Exp1,d11032021,GCq3m,interference,0.0,3.0,45.0,41.0,4.0,Vincb1.jpg,Mackb1.jpg,10.0,5.0,0.0,,,1.0,41.0,4.0,0.842,-0.5238049751172354,5.0,-0.24026358031682113,-0.7240157554513604,0.4837521751345393
142,Exp1,d11032021,GCq3m,interference,0.0,3.0,46.0,14.0,25.0,Kupkb1.jpg,Clifa1.jpg,13.0,8.0,0.0,,,1.0,14.0,25.0,0.66,-0.7260663021427026,5.0,0.04998772476390248,-0.4337644503706368,0.4837521751345393
143,Exp1,d11032021,GCq3m,interference,0.0,3.0,47.0,35.0,36.0,Wdeka1.jpg,Gorkf1.jpg,5.0,7.0,0.0,,,1.0,35.0,36.0,1.307,-0.007038397826893512,-2.0,-0.7240157554513604,-0.5305148853975447,-0.19350087005381578
144,Exp1,d11032021,qBGkp,interference,1.0,1.0,0.0,46.0,36.0,Deka1n.jpg,Gorkf1.jpg,6.0,10.0,1.0,,1.0,0.0,36.0,46.0,0.801,-0.5981976374561914,-4.0,-0.41037953566425867,-0.16040215353374576,-0.2499773821305129
145,Exp1,d11032021,qBGkp,interference,1.0,1.0,1.0,41.0,22.0,Vincb1.jpg,Macb1n.jpg,0.0,12.0,1.0,,0.0,1.0,41.0,22.0,3.775,4.019686265969411,-12.0,-0.785345608860028,-0.035413462468489317,-0.7499321463915387
146,Exp1,d11032021,qBGkp,interference,0.0,1.0,2.0,31.0,5.0,Maca1n.jpg,Kupb1n.jpg,9.0,15.0,0.0,,,0.0,5.0,31.0,1.451,0.4110910435211595,-6.0,-0.222896499066374,0.15206957412939537,-0.37496607319576936
147,Exp1,d11032021,qBGkp,interference,1.0,1.0,3.0,19.0,8.0,Macc1n.jpg,Klina1.jpg,18.0,2.0,1.0,,1.0,1.0,19.0,8.0,2.287,1.7091915624397214,16.0,0.33955261072728005,-0.6603569177947716,0.9999095285220516
148,Exp1,d11032021,qBGkp,interference,0.0,1.0,4.0,32.0,12.0,Macka1.jpg,Kupkc1.jpg,16.0,4.0,0.0,,,1.0,32.0,12.0,1.312,0.19525854097369522,12.0,0.2145639196620236,-0.5353682267295151,0.7499321463915387
149,Exp1,d11032021,qBGkp,interference,0.0,1.0,5.0,24.0,11.0,Dekoa1.jpg,Wdekb1.jpg,20.0,2.0,0.0,,,1.0,24.0,11.0,0.875,-0.4832940030064623,18.0,0.4645413017925365,-0.6603569177947716,1.124898219587308
150,Exp1,d11032021,qBGkp,interference,1.0,1.0,6.0,53.0,39.0,Gorka1.jpg,Dekb1n.jpg,0.0,2.0,1.0,,0.0,1.0,53.0,39.0,3.174,3.086482424019583,-2.0,-0.785345608860028,-0.6603569177947716,-0.12498869106525645
151,Exp1,d11032021,qBGkp,interference,1.0,1.0,7.0,7.0,3.0,Pica1n.jpg,Fogeg1.jpg,6.0,1.0,1.0,,0.0,1.0,7.0,3.0,1.929,1.1533064119937344,5.0,-0.41037953566425867,-0.7228512633273998,0.31247172766314113
152,Exp1,d11032021,qBGkp,interference,0.0,1.0,8.0,1.0,37.0,Lewia1.jpg,Mondb1.jpg,2.0,1.0,0.0,,,1.0,1.0,37.0,1.077,-0.16963813599503946,1.0,-0.6603569177947716,-0.7228512633273998,0.062494345532628226
153,Exp1,d11032021,qBGkp,interference,0.0,1.0,9.0,10.0,4.0,Stera1.jpg,Mackb1.jpg,0.0,3.0,0.0,,,1.0,10.0,4.0,1.152,-0.05318174972842213,-3.0,-0.785345608860028,-0.5978625722621433,-0.18748303659788468
154,Exp1,d11032021,qBGkp,interference,1.0,1.0,10.0,33.0,57.0,Kupc1n.jpg,Lewc1n.jpg,0.0,4.0,1.0,,0.0,1.0,33.0,57.0,0.876,-0.48174125118957406,-4.0,-0.785345608860028,-0.5353682267295151,-0.2499773821305129
155,Exp1,d11032021,qBGkp,interference,1.0,1.0,11.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,12.0,18.0,1.0,,1.0,0.0,34.0,51.0,2.46,1.9778176267613856,-6.0,-0.035413462468489317,0.33955261072728005,-0.37496607319576936
156,Exp1,d11032021,qBGkp,interference,0.0,1.0,12.0,40.0,16.0,Krab1n.jpg,Lewa1n.jpg,5.0,4.0,0.0,,,0.0,16.0,40.0,1.191,0.007375571130219152,1.0,-0.4728738811968869,-0.5353682267295151,0.062494345532628226
157,Exp1,d11032021,qBGkp,interference,1.0,1.0,13.0,26.0,14.0,Clib1n.jpg,Kupkb1.jpg,20.0,26.0,1.0,,1.0,0.0,14.0,26.0,1.234,0.07414389925641302,-6.0,0.4645413017925365,0.8395073749883059,-0.37496607319576936
158,Exp1,d11032021,qBGkp,interference,0.0,1.0,14.0,17.0,18.0,Picab1.jpg,Krasb1.jpg,20.0,8.0,0.0,,,1.0,17.0,18.0,1.636,0.6983501296454822,12.0,0.4645413017925365,-0.2853908445990022,0.7499321463915387
159,Exp1,d11032021,qBGkp,interference,0.0,1.0,15.0,49.0,0.0,Hinda1.jpg,Gorkc1.jpg,5.0,18.0,0.0,,,1.0,49.0,0.0,1.056,-0.2022459241496922,-13.0,-0.4728738811968869,0.33955261072728005,-0.8124264919241669
160,Exp1,d11032021,qBGkp,interference,0.0,2.0,16.0,40.0,16.0,Krab1n.jpg,Lewa1n.jpg,5.0,4.0,1.0,,,0.0,16.0,40.0,1.194,0.01203382658088368,1.0,-0.4728738811968869,-0.5353682267295151,0.062494345532628226
161,Exp1,d11032021,qBGkp,interference,0.0,2.0,17.0,1.0,37.0,Lewia1.jpg,Mondb1.jpg,2.0,1.0,1.0,,,1.0,1.0,37.0,1.176,-0.01591570612310452,1.0,-0.6603569177947716,-0.7228512633273998,0.062494345532628226
162,Exp1,d11032021,qBGkp,interference,1.0,2.0,18.0,7.0,3.0,Pica1n.jpg,Fogeg1.jpg,6.0,1.0,0.0,,0.0,1.0,7.0,3.0,0.875,-0.4832940030064623,5.0,-0.41037953566425867,-0.7228512633273998,0.31247172766314113
163,Exp1,d11032021,qBGkp,interference,1.0,2.0,19.0,26.0,14.0,Clib1n.jpg,Kupkb1.jpg,20.0,26.0,0.0,,1.0,0.0,14.0,26.0,1.184,-0.0034936915879986547,-6.0,0.4645413017925365,0.8395073749883059,-0.37496607319576936
164,Exp1,d11032021,qBGkp,interference,1.0,2.0,20.0,53.0,39.0,Gorka1.jpg,Dekb1n.jpg,0.0,2.0,0.0,,0.0,1.0,53.0,39.0,0.99,-0.3047275440643156,-2.0,-0.785345608860028,-0.6603569177947716,-0.12498869106525645
165,Exp1,d11032021,qBGkp,interference,1.0,2.0,21.0,41.0,22.0,Vincb1.jpg,Macb1n.jpg,0.0,12.0,0.0,,0.0,1.0,41.0,22.0,0.852,-0.5190072947948916,-12.0,-0.785345608860028,-0.035413462468489317,-0.7499321463915387
166,Exp1,d11032021,qBGkp,interference,1.0,2.0,22.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,12.0,18.0,0.0,,1.0,0.0,34.0,51.0,1.161,-0.039206983376427855,-6.0,-0.035413462468489317,0.33955261072728005,-0.37496607319576936
167,Exp1,d11032021,qBGkp,interference,0.0,2.0,23.0,17.0,18.0,Picab1.jpg,Krasb1.jpg,20.0,8.0,1.0,,,1.0,17.0,18.0,0.785,-0.6230416665264031,12.0,0.4645413017925365,-0.2853908445990022,0.7499321463915387
168,Exp1,d11032021,qBGkp,interference,1.0,2.0,24.0,19.0,8.0,Macc1n.jpg,Klina1.jpg,18.0,2.0,0.0,,1.0,1.0,19.0,8.0,0.886,-0.4662137330206917,16.0,0.33955261072728005,-0.6603569177947716,0.9999095285220516
169,Exp1,d11032021,qBGkp,interference,0.0,2.0,25.0,31.0,5.0,Maca1n.jpg,Kupb1n.jpg,9.0,15.0,1.0,,,0.0,5.0,31.0,1.212,0.03998335928487188,-6.0,-0.222896499066374,0.15206957412939537,-0.37496607319576936
170,Exp1,d11032021,qBGkp,interference,0.0,2.0,26.0,10.0,4.0,Stera1.jpg,Mackb1.jpg,0.0,3.0,1.0,,,1.0,10.0,4.0,2.171,1.5290723516806863,-3.0,-0.785345608860028,-0.5978625722621433,-0.18748303659788468
171,Exp1,d11032021,qBGkp,interference,0.0,2.0,27.0,49.0,0.0,Hinda1.jpg,Gorkc1.jpg,5.0,18.0,1.0,,,1.0,49.0,0.0,1.001,-0.28764727407854523,-13.0,-0.4728738811968869,0.33955261072728005,-0.8124264919241669
172,Exp1,d11032021,qBGkp,interference,0.0,2.0,28.0,24.0,11.0,Dekoa1.jpg,Wdekb1.jpg,20.0,2.0,1.0,,,1.0,24.0,11.0,1.393,0.321031438141642,18.0,0.4645413017925365,-0.6603569177947716,1.124898219587308
173,Exp1,d11032021,qBGkp,interference,1.0,2.0,29.0,46.0,36.0,Deka1n.jpg,Gorkf1.jpg,6.0,10.0,0.0,,1.0,0.0,36.0,46.0,1.15,-0.05628725336219859,-4.0,-0.41037953566425867,-0.16040215353374576,-0.2499773821305129
174,Exp1,d11032021,qBGkp,interference,1.0,2.0,30.0,33.0,57.0,Kupc1n.jpg,Lewc1n.jpg,0.0,4.0,0.0,,0.0,1.0,33.0,57.0,1.019,-0.259697741374557,-4.0,-0.785345608860028,-0.5353682267295151,-0.2499773821305129
175,Exp1,d11032021,qBGkp,interference,0.0,2.0,31.0,32.0,12.0,Macka1.jpg,Kupkc1.jpg,16.0,4.0,1.0,,,1.0,32.0,12.0,0.816,-0.574906360202868,12.0,0.2145639196620236,-0.5353682267295151,0.7499321463915387
176,Exp1,d11032021,qBGkp,interference,0.0,3.0,32.0,10.0,4.0,Stera1.jpg,Mackb1.jpg,0.0,3.0,0.0,,,1.0,10.0,4.0,1.102,-0.13081934057283345,-3.0,-0.785345608860028,-0.5978625722621433,-0.18748303659788468
177,Exp1,d11032021,qBGkp,interference,0.0,3.0,33.0,40.0,16.0,Krab1n.jpg,Lewa1n.jpg,5.0,4.0,0.0,,,0.0,16.0,40.0,0.765,-0.6540967028641678,1.0,-0.4728738811968869,-0.5353682267295151,0.062494345532628226
178,Exp1,d11032021,qBGkp,interference,1.0,3.0,34.0,26.0,14.0,Clib1n.jpg,Kupkb1.jpg,20.0,26.0,0.0,,1.0,0.0,14.0,26.0,0.697,-0.7596838264125677,-6.0,0.4645413017925365,0.8395073749883059,-0.37496607319576936
179,Exp1,d11032021,qBGkp,interference,0.0,3.0,35.0,17.0,18.0,Picab1.jpg,Krasb1.jpg,20.0,8.0,0.0,,,1.0,17.0,18.0,0.676,-0.7922916145672204,12.0,0.4645413017925365,-0.2853908445990022,0.7499321463915387
180,Exp1,d11032021,qBGkp,interference,1.0,3.0,36.0,46.0,36.0,Deka1n.jpg,Gorkf1.jpg,6.0,10.0,0.0,,1.0,0.0,36.0,46.0,0.673,-0.7969498700178851,-4.0,-0.41037953566425867,-0.16040215353374576,-0.2499773821305129
181,Exp1,d11032021,qBGkp,interference,0.0,3.0,37.0,24.0,11.0,Dekoa1.jpg,Wdekb1.jpg,20.0,2.0,0.0,,,1.0,24.0,11.0,0.632,-0.8606126945103026,18.0,0.4645413017925365,-0.6603569177947716,1.124898219587308
182,Exp1,d11032021,qBGkp,interference,1.0,3.0,38.0,33.0,57.0,Kupc1n.jpg,Lewc1n.jpg,0.0,4.0,0.0,,0.0,1.0,33.0,57.0,0.575,-0.949119548072932,-4.0,-0.785345608860028,-0.5353682267295151,-0.2499773821305129
183,Exp1,d11032021,qBGkp,interference,1.0,3.0,39.0,19.0,8.0,Macc1n.jpg,Klina1.jpg,18.0,2.0,0.0,,1.0,1.0,19.0,8.0,0.671,-0.8000553736516616,16.0,0.33955261072728005,-0.6603569177947716,0.9999095285220516
184,Exp1,d11032021,qBGkp,interference,0.0,3.0,40.0,1.0,37.0,Lewia1.jpg,Mondb1.jpg,2.0,1.0,0.0,,,1.0,1.0,37.0,0.689,-0.7721058409476735,1.0,-0.6603569177947716,-0.7228512633273998,0.062494345532628226
185,Exp1,d11032021,qBGkp,interference,0.0,3.0,41.0,31.0,5.0,Maca1n.jpg,Kupb1n.jpg,9.0,15.0,0.0,,,0.0,5.0,31.0,1.076,-0.1711908878119275,-6.0,-0.222896499066374,0.15206957412939537,-0.37496607319576936
186,Exp1,d11032021,qBGkp,interference,0.0,3.0,42.0,32.0,12.0,Macka1.jpg,Kupkc1.jpg,16.0,4.0,0.0,,,1.0,32.0,12.0,0.715,-0.7317342937085795,12.0,0.2145639196620236,-0.5353682267295151,0.7499321463915387
187,Exp1,d11032021,qBGkp,interference,0.0,3.0,43.0,49.0,0.0,Hinda1.jpg,Gorkc1.jpg,5.0,18.0,0.0,,,1.0,49.0,0.0,0.664,-0.8109246363698792,-13.0,-0.4728738811968869,0.33955261072728005,-0.8124264919241669
188,Exp1,d11032021,qBGkp,interference,1.0,3.0,44.0,41.0,22.0,Vincb1.jpg,Macb1n.jpg,0.0,12.0,0.0,,0.0,1.0,41.0,22.0,0.808,-0.5873283747379737,-12.0,-0.785345608860028,-0.035413462468489317,-0.7499321463915387
189,Exp1,d11032021,qBGkp,interference,1.0,3.0,45.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,12.0,18.0,0.0,,1.0,0.0,34.0,51.0,1.058,-0.19914042051591574,-6.0,-0.035413462468489317,0.33955261072728005,-0.37496607319576936
190,Exp1,d11032021,qBGkp,interference,1.0,3.0,46.0,7.0,3.0,Pica1n.jpg,Fogeg1.jpg,6.0,1.0,0.0,,0.0,1.0,7.0,3.0,0.679,-0.7876333591165557,5.0,-0.41037953566425867,-0.7228512633273998,0.31247172766314113
191,Exp1,d11032021,qBGkp,interference,1.0,3.0,47.0,53.0,39.0,Gorka1.jpg,Dekb1n.jpg,0.0,2.0,0.0,,0.0,1.0,53.0,39.0,1.309,0.19060028552303035,-2.0,-0.785345608860028,-0.6603569177947716,-0.12498869106525645
192,Exp1,d11032021,BcmPt,interference,0.0,1.0,0.0,5.0,19.0,Kupb1n.jpg,Macc1n.jpg,62.0,58.0,0.0,,,0.0,19.0,5.0,0.936,-0.2716604343320287,4.0,0.5221468958059482,0.3492982682288068,0.17284862757714142
193,Exp1,d11032021,BcmPt,interference,0.0,1.0,1.0,8.0,15.0,Klina1.jpg,Clia1n.jpg,60.0,33.0,0.0,,,0.0,15.0,8.0,0.869,-0.41988913416436796,27.0,0.4357225820173775,-0.7310056541283273,1.1667282361457048
194,Exp1,d11032021,BcmPt,interference,1.0,1.0,2.0,47.0,27.0,Kupkd1.jpg,Vinb1n.jpg,59.0,66.0,1.0,,1.0,0.0,27.0,47.0,0.971,-0.19422753143453825,-7.0,0.39251042512309214,0.6949955233830897,-0.30248509825999753
195,Exp1,d11032021,BcmPt,interference,0.0,1.0,3.0,42.0,40.0,Picc1n.jpg,Krab1n.jpg,38.0,61.0,0.0,,,1.0,42.0,40.0,1.422,0.8035507316159832,-23.0,-0.5149448696569005,0.4789347389116629,-0.9938796085685633
196,Exp1,d11032021,BcmPt,interference,1.0,1.0,4.0,49.0,37.0,Hinda1.jpg,Mondb1.jpg,37.0,50.0,1.0,,0.0,0.0,37.0,49.0,1.566,1.122131817822802,-13.0,-0.5581570265511858,0.0036010130745238824,-0.5617580396257097
197,Exp1,d11032021,BcmPt,interference,0.0,1.0,5.0,14.0,59.0,Kupkb1.jpg,Kraa1n.jpg,58.0,50.0,0.0,,,1.0,14.0,59.0,0.958,-0.2229883239393205,8.0,0.3492982682288068,0.0036010130745238824,0.3456972551542829
198,Exp1,d11032021,BcmPt,interference,1.0,1.0,6.0,57.0,33.0,Lewc1n.jpg,Kupc1n.jpg,68.0,31.0,1.0,,0.0,1.0,57.0,33.0,1.342,0.6265612392788622,37.0,0.7814198371716604,-0.817429967916898,1.5988498050885585
199,Exp1,d11032021,BcmPt,interference,0.0,1.0,7.0,22.0,2.0,Macb1n.jpg,Dekob1.jpg,40.0,44.0,0.0,,,0.0,2.0,22.0,1.999,2.0800874450974716,-4.0,-0.4285205558683297,-0.2556719282911883,-0.17284862757714142
200,Exp1,d11032021,BcmPt,interference,1.0,1.0,8.0,30.0,13.0,Lasse1.jpg,Picak1.jpg,34.0,59.0,1.0,,1.0,0.0,13.0,30.0,1.855,1.7615063588906528,-25.0,-0.6877934972340419,0.39251042512309214,-1.080303922357134
201,Exp1,d11032021,BcmPt,interference,1.0,1.0,9.0,12.0,23.0,Kupkc1.jpg,Lewib1.jpg,34.0,69.0,1.0,,1.0,1.0,12.0,23.0,2.215,2.5579590744076985,-35.0,-0.6877934972340419,0.8246319940659458,-1.5124254912999877
202,Exp1,d11032021,BcmPt,interference,1.0,1.0,10.0,56.0,28.0,Luisc1.jpg,Krasa1.jpg,45.0,39.0,1.0,,0.0,1.0,56.0,28.0,1.66,1.3300944713189193,6.0,-0.21245977139690292,-0.4717327127626151,0.25927294136571216
203,Exp1,d11032021,BcmPt,interference,0.0,1.0,11.0,35.0,29.0,Wdeka1.jpg,Clifb1.jpg,61.0,56.0,0.0,,,0.0,29.0,35.0,1.55,1.0867339193553776,5.0,0.4789347389116629,0.26287395444023604,0.21606078447142685
