,Exp,group,PID,phase,trial,condition,old_pair,stimulus_left,stimulus_right,old_response,rt_pairs,chosen_object,left_object_chosen,rt_object,pairs_acc,zscored_rt_pairs,zscored_rt_object
1793,Pilot,d09302021,y868T,memory_test,1.0,0.0,1.0,45.0,46.0,1.0,2519.0,45.0,1.0,4063.0,1,-0.3830975843978241,2.3431824644358468
1794,Pilot,d09302021,y868T,memory_test,2.0,0.0,0.0,32.0,36.0,1.0,2170.0,,0.0,3522.0,0,-0.8175445606930007,1.805308349848358
1795,Pilot,d09302021,y868T,memory_test,3.0,1.0,1.0,7.0,38.0,1.0,2405.0,7.0,1.0,2221.0,1,-0.525008631095962,0.5118254975778911
1796,Pilot,d09302021,y868T,memory_test,4.0,0.0,0.0,35.0,11.0,1.0,2517.0,,1.0,1899.0,0,-0.3855872518837563,0.1916860060858923
1797,Pilot,d09302021,y868T,memory_test,5.0,0.0,0.0,37.0,15.0,0.0,3035.0,,,,1,0.2592366269726949,
1798,Pilot,d09302021,y868T,memory_test,6.0,1.0,0.0,7.0,34.0,0.0,3276.0,,,,1,0.5592415590275304,
1799,Pilot,d09302021,y868T,memory_test,7.0,0.0,1.0,11.0,43.0,0.0,3174.0,43.0,,,0,0.4322685172449859,
1800,Pilot,d09302021,y868T,memory_test,8.0,0.0,0.0,9.0,45.0,0.0,2388.0,,,,1,-0.5461708047263861,
1801,Pilot,d09302021,y868T,memory_test,9.0,0.0,1.0,37.0,18.0,1.0,1829.0,18.0,0.0,1876.0,1,-1.2420328670444485,0.1688188995507495
1802,Pilot,d09302021,y868T,memory_test,10.0,0.0,1.0,51.0,6.0,1.0,2309.0,51.0,1.0,2230.0,1,-0.6445126704207097,0.5207734957872948
1803,Pilot,d09302021,y868T,memory_test,11.0,0.0,1.0,5.0,9.0,0.0,2024.0,5.0,,,0,-0.9992902871660544,
1804,Pilot,d09302021,y868T,memory_test,12.0,1.0,1.0,20.0,48.0,1.0,3111.0,20.0,1.0,1350.0,1,0.3538439914381202,-0.3541418846877328
1805,Pilot,d09302021,y868T,memory_test,13.0,1.0,1.0,34.0,49.0,1.0,3393.0,49.0,0.0,1918.0,1,0.7048871069545667,0.2105762245279668
1806,Pilot,d09302021,y868T,memory_test,14.0,1.0,1.0,52.0,2.0,1.0,2171.0,52.0,1.0,907.0,1,-0.8162997269500346,-0.7945822409950478
1807,Pilot,d09302021,y868T,memory_test,15.0,0.0,0.0,18.0,46.0,1.0,2984.0,,1.0,798.0,0,0.1957501060814227,-0.9029524415311592
1808,Pilot,d09302021,y868T,memory_test,16.0,0.0,1.0,15.0,32.0,1.0,2847.0,15.0,1.0,799.0,1,0.0252078832950639,-0.901958219507892
1809,Pilot,d09302021,y868T,memory_test,17.0,0.0,0.0,5.0,6.0,0.0,4212.0,,,,1,1.7244059424438207,
1810,Pilot,d09302021,y868T,memory_test,18.0,1.0,0.0,38.0,1.0,0.0,2843.0,,,,1,0.0202285483231994,
1811,Pilot,d09302021,y868T,memory_test,19.0,1.0,1.0,8.0,41.0,0.0,3082.0,41.0,,,0,0.3177438128921027,
1812,Pilot,d09302021,y868T,memory_test,20.0,1.0,0.0,41.0,50.0,0.0,3946.0,,,,1,1.3932801668148322,
1813,Pilot,d09302021,y868T,memory_test,21.0,1.0,1.0,13.0,29.0,1.0,3642.0,29.0,0.0,1054.0,1,1.0148507089531311,-0.6484316035747875
1814,Pilot,d09302021,y868T,memory_test,22.0,1.0,1.0,19.0,1.0,0.0,5111.0,1.0,,,0,2.8435114773703645,
1815,Pilot,d09302021,y868T,memory_test,23.0,1.0,1.0,50.0,47.0,1.0,2317.0,47.0,0.0,1160.0,1,-0.6345540004769807,-0.5430440691084774
1816,Pilot,d09302021,y868T,memory_test,24.0,1.0,0.0,13.0,20.0,0.0,2233.0,,,,1,-0.739120034886135,
1817,Pilot,d09302021,y868T,memory_test,25.0,0.0,0.0,4.0,43.0,1.0,1953.0,,0.0,568.0,0,-1.0876734829166492,-1.1316235068825868
1818,Pilot,d09302021,y868T,memory_test,26.0,1.0,0.0,52.0,19.0,0.0,2682.0,,,,1,-0.1801896842943461,
1819,Pilot,d09302021,y868T,memory_test,27.0,1.0,0.0,48.0,47.0,0.0,2717.0,,,,1,-0.1366205032905319,
1820,Pilot,d09302021,y868T,memory_test,28.0,1.0,0.0,2.0,29.0,0.0,3633.0,,,,1,1.003647205266436,
1821,Pilot,d09302021,y868T,memory_test,29.0,0.0,1.0,10.0,35.0,1.0,1875.0,35.0,0.0,1228.0,1,-1.1847705148680068,-0.4754369715263161
1822,Pilot,d09302021,y868T,memory_test,30.0,0.0,1.0,36.0,4.0,0.0,2656.0,36.0,,,0,-0.2125553616114653,
1823,Pilot,d09302021,y868T,memory_test,31.0,0.0,0.0,51.0,10.0,0.0,1334.0,,,,1,-1.8582255698126788,
1824,Pilot,d09302021,g9Ces,memory_test,0.0,0.0,1.0,51.0,59.0,0.0,2769.0,59.0,,,0,1.1533367645388122,
1825,Pilot,d09302021,g9Ces,memory_test,1.0,0.0,0.0,4.0,42.0,0.0,2245.0,,,,1,0.3591211231512638,
1826,Pilot,d09302021,g9Ces,memory_test,2.0,0.0,0.0,31.0,33.0,0.0,1536.0,,,,1,-0.7154950786498273,
1827,Pilot,d09302021,g9Ces,memory_test,3.0,0.0,1.0,55.0,17.0,1.0,2478.0,17.0,0.0,2912.0,1,0.7122742614018339,3.553313192235302
1828,Pilot,d09302021,g9Ces,memory_test,4.0,0.0,1.0,32.0,22.0,1.0,2364.0,32.0,1.0,899.0,1,0.5394868890388941,0.1384586084864006
1829,Pilot,d09302021,g9Ces,memory_test,5.0,1.0,1.0,39.0,52.0,0.0,2034.0,52.0,,,0,0.0393129164093311,
1830,Pilot,d09302021,g9Ces,memory_test,6.0,1.0,0.0,3.0,24.0,0.0,1333.0,,,,1,-1.0231778557522555,
1831,Pilot,d09302021,g9Ces,memory_test,7.0,0.0,0.0,51.0,32.0,0.0,1615.0,,,,1,-0.5957564609597199,
1832,Pilot,d09302021,g9Ces,memory_test,8.0,1.0,0.0,1.0,0.0,1.0,1997.0,,1.0,1067.0,0,-0.0167671956733773,0.4234539239706607
1833,Pilot,d09302021,g9Ces,memory_test,9.0,1.0,0.0,11.0,13.0,1.0,3197.0,,0.0,653.0,0,1.8020472502523055,-0.2788559606155515
1834,Pilot,d09302021,g9Ces,memory_test,10.0,0.0,0.0,27.0,46.0,1.0,1956.0,,1.0,778.0,0,-0.0789100225758382,-0.0668058746897628
1835,Pilot,d09302021,g9Ces,memory_test,11.0,1.0,1.0,29.0,43.0,0.0,1394.0,43.0,,,0,-0.9307214547510332,
1836,Pilot,d09302021,g9Ces,memory_test,12.0,1.0,0.0,18.0,39.0,1.0,1926.0,,1.0,999.0,0,-0.1243803837239803,0.3080986772270316
1837,Pilot,d09302021,g9Ces,memory_test,13.0,1.0,0.0,52.0,2.0,1.0,3107.0,,1.0,340.0,0,1.6656361668078796,-0.8098293757737265
1838,Pilot,d09302021,g9Ces,memory_test,14.0,1.0,0.0,29.0,34.0,0.0,1141.0,,,,1,-1.3141881671003648,
1839,Pilot,d09302021,g9Ces,memory_test,15.0,1.0,1.0,18.0,54.0,1.0,1688.0,18.0,1.0,1726.0,1,-0.4851119154992408,1.5413819769714188
1840,Pilot,d09302021,g9Ces,memory_test,16.0,0.0,1.0,27.0,31.0,1.0,2265.0,27.0,1.0,459.0,1,0.3894346972500251,-0.6079576939723756
1841,Pilot,d09302021,g9Ces,memory_test,17.0,0.0,1.0,46.0,4.0,1.0,1803.0,4.0,0.0,1099.0,1,-0.3108088644313628,0.4777387459676626
1842,Pilot,d09302021,g9Ces,memory_test,18.0,0.0,0.0,22.0,49.0,1.0,4139.0,,0.0,973.0,0,3.229816590303967,0.2639922593544676
1843,Pilot,d09302021,g9Ces,memory_test,19.0,0.0,0.0,45.0,55.0,1.0,1939.0,,1.0,420.0,0,-0.1046765605597854,-0.6741173207812217
1844,Pilot,d09302021,g9Ces,memory_test,20.0,0.0,1.0,40.0,33.0,1.0,1249.0,33.0,0.0,436.0,1,-1.1504948669670532,-0.6469749097827208
1845,Pilot,d09302021,g9Ces,memory_test,21.0,1.0,1.0,9.0,13.0,1.0,1996.0,13.0,0.0,315.0,1,-0.0182828743783154,-0.8522393929588842
1846,Pilot,d09302021,g9Ces,memory_test,22.0,1.0,0.0,54.0,43.0,0.0,1584.0,,,,1,-0.6427425008128,
1847,Pilot,d09302021,g9Ces,memory_test,23.0,0.0,0.0,23.0,17.0,1.0,2399.0,,1.0,375.0,0,0.5925356437117265,-0.7504553517145056
1848,Pilot,d09302021,g9Ces,memory_test,24.0,1.0,0.0,9.0,21.0,0.0,2086.0,,,,1,0.1181282090661107,
1849,Pilot,d09302021,g9Ces,memory_test,25.0,1.0,1.0,34.0,24.0,1.0,2316.0,34.0,1.0,621.0,1,0.4667343112018667,-0.3331407826125534
1850,Pilot,d09302021,g9Ces,memory_test,26.0,0.0,1.0,23.0,49.0,1.0,2130.0,49.0,0.0,611.0,1,0.1848180720833858,-0.3501047894866165
1851,Pilot,d09302021,g9Ces,memory_test,27.0,1.0,1.0,2.0,1.0,1.0,1232.0,1.0,0.0,818.0,1,-1.1762614049510005,0.0010501528064895
1852,Pilot,d09302021,g9Ces,memory_test,28.0,1.0,1.0,11.0,3.0,1.0,1768.0,3.0,0.0,753.0,1,-0.3638576191041953,-0.1092158918749205
1853,Pilot,d09302021,g9Ces,memory_test,29.0,0.0,0.0,59.0,40.0,0.0,1301.0,,,,1,-1.0716795743102736,
1854,Pilot,d09302021,g9Ces,memory_test,30.0,1.0,1.0,21.0,0.0,1.0,1044.0,21.0,1.0,610.0,1,-1.4612090014793575,-0.3518011901740228
1855,Pilot,d09302021,g9Ces,memory_test,31.0,0.0,1.0,45.0,42.0,1.0,2227.0,45.0,1.0,301.0,1,0.3318389064623785,-0.8759890025825725
1856,Pilot,d10012021,P6rk9,memory_test,0.0,0.0,0.0,36.0,55.0,0.0,4092.0,,,,1,1.5575433074789555,
1857,Pilot,d10012021,P6rk9,memory_test,1.0,1.0,0.0,56.0,46.0,0.0,1629.0,,,,1,-0.5610790165681486,
1858,Pilot,d10012021,P6rk9,memory_test,2.0,1.0,1.0,41.0,9.0,0.0,2820.0,9.0,,,0,0.4633948721610844,
1859,Pilot,d10012021,P6rk9,memory_test,3.0,0.0,0.0,10.0,52.0,1.0,1192.0,,1.0,2479.0,0,-0.9369774963117884,1.574009791144961
1860,Pilot,d10012021,P6rk9,memory_test,4.0,0.0,1.0,7.0,6.0,1.0,1765.0,6.0,0.0,68.0,1,-0.4440945926662379,-0.8413896674069128
1861,Pilot,d10012021,P6rk9,memory_test,5.0,1.0,0.0,9.0,40.0,0.0,2280.0,,,,1,-0.0011021050965023,
1862,Pilot,d10012021,P6rk9,memory_test,6.0,0.0,1.0,16.0,58.0,0.0,2977.0,16.0,,,0,0.5984430674007902,
1863,Pilot,d10012021,P6rk9,memory_test,7.0,1.0,1.0,23.0,22.0,0.0,1610.0,23.0,,,0,-0.5774224287309156,
1864,Pilot,d10012021,P6rk9,memory_test,8.0,1.0,1.0,15.0,31.0,0.0,4737.0,15.0,,,0,2.1123591414255176,
1865,Pilot,d10012021,P6rk9,memory_test,9.0,0.0,0.0,58.0,37.0,0.0,5045.0,,,,1,2.377294454379845,
1866,Pilot,d10012021,P6rk9,memory_test,10.0,1.0,1.0,51.0,13.0,0.0,1668.0,51.0,,,0,-0.5275320126551007,
1867,Pilot,d10012021,P6rk9,memory_test,11.0,1.0,0.0,31.0,48.0,0.0,1765.0,,,,1,-0.4440945926662379,
1868,Pilot,d10012021,P6rk9,memory_test,12.0,0.0,1.0,10.0,44.0,0.0,2317.0,10.0,,,0,0.0307245396415174,
1869,Pilot,d10012021,P6rk9,memory_test,13.0,1.0,0.0,32.0,51.0,0.0,2823.0,,,,1,0.4659754109236265,
1870,Pilot,d10012021,P6rk9,memory_test,14.0,1.0,0.0,13.0,17.0,0.0,1215.0,,,,1,-0.9171933657989652,
1871,Pilot,d10012021,P6rk9,memory_test,15.0,0.0,0.0,2.0,6.0,1.0,1473.0,,0.0,95.0,0,-0.6952670322203404,-0.8143403993103137
1872,Pilot,d10012021,P6rk9,memory_test,16.0,1.0,1.0,34.0,17.0,0.0,1630.0,17.0,,,0,-0.5602188369806347,
1873,Pilot,d10012021,P6rk9,memory_test,17.0,0.0,0.0,0.0,7.0,1.0,1902.0,,0.0,2146.0,0,-0.3262499891768131,1.2404021512869048
1874,Pilot,d10012021,P6rk9,memory_test,18.0,0.0,1.0,52.0,37.0,1.0,4591.0,37.0,0.0,788.0,1,1.9867729216484664,-0.1200758514976016
1875,Pilot,d10012021,P6rk9,memory_test,19.0,1.0,0.0,24.0,22.0,0.0,1276.0,,,,1,-0.8647224109606082,
1876,Pilot,d10012021,P6rk9,memory_test,20.0,0.0,1.0,0.0,30.0,0.0,1150.0,0.0,,,0,-0.9731050389873784,
1877,Pilot,d10012021,P6rk9,memory_test,21.0,1.0,1.0,32.0,48.0,0.0,1157.0,48.0,,,0,-0.96708378187478,
1878,Pilot,d10012021,P6rk9,memory_test,22.0,1.0,1.0,40.0,56.0,0.0,803.0,56.0,,,0,-1.2715873558547537,
1879,Pilot,d10012021,P6rk9,memory_test,23.0,0.0,0.0,30.0,16.0,0.0,2244.0,,,,1,-0.0320685702470081,
1880,Pilot,d10012021,P6rk9,memory_test,24.0,1.0,0.0,23.0,34.0,0.0,1477.0,,,,1,-0.6918263138702843,
1881,Pilot,d10012021,P6rk9,memory_test,25.0,0.0,1.0,33.0,36.0,0.0,3612.0,36.0,,,0,1.1446571054722117,
1882,Pilot,d10012021,P6rk9,memory_test,26.0,0.0,0.0,18.0,44.0,0.0,1372.0,,,,1,-0.7821451705592595,
1883,Pilot,d10012021,P6rk9,memory_test,27.0,1.0,0.0,41.0,15.0,0.0,4100.0,,,,1,1.564424744179068,
1884,Pilot,d10012021,P6rk9,memory_test,28.0,1.0,1.0,46.0,24.0,0.0,1841.0,24.0,,,0,-0.3787209440151701,
1885,Pilot,d10012021,P6rk9,memory_test,29.0,0.0,0.0,33.0,3.0,0.0,2581.0,,,,1,0.2578119507452265,
1886,Pilot,d10012021,P6rk9,memory_test,30.0,0.0,1.0,2.0,3.0,1.0,1487.0,3.0,0.0,218.0,1,-0.6832245179951437,-0.6911159557591396
1887,Pilot,d10012021,P6rk9,memory_test,31.0,0.0,1.0,18.0,55.0,1.0,2370.0,18.0,0.0,561.0,1,0.076314057779762,-0.3474900684578983
1888,Pilot,d09302021,5bFRb,memory_test,0.0,1.0,1.0,24.0,47.0,0.0,5742.0,47.0,,,0,1.9258109277253528,
1889,Pilot,d09302021,5bFRb,memory_test,1.0,1.0,0.0,2.0,18.0,0.0,2533.0,,,,1,-0.2332334802255291,
1890,Pilot,d09302021,5bFRb,memory_test,2.0,1.0,1.0,40.0,41.0,0.0,2389.0,41.0,,,0,-0.3301179908970551,
1891,Pilot,d09302021,5bFRb,memory_test,3.0,0.0,0.0,46.0,54.0,0.0,1840.0,,,,1,-0.699490187832248,
1892,Pilot,d09302021,5bFRb,memory_test,4.0,1.0,1.0,2.0,55.0,1.0,1370.0,55.0,1.0,5345.0,1,-1.0157104657184788,2.1098900343230893
1893,Pilot,d09302021,5bFRb,memory_test,5.0,1.0,0.0,55.0,40.0,0.0,6165.0,,,,1,2.21040917782296,
1894,Pilot,d09302021,5bFRb,memory_test,6.0,0.0,0.0,16.0,31.0,0.0,4023.0,,,,1,0.7692520815840109,
1895,Pilot,d09302021,5bFRb,memory_test,7.0,0.0,0.0,52.0,22.0,0.0,2445.0,,,,1,-0.2924406811914616,
1896,Pilot,d09302021,5bFRb,memory_test,8.0,0.0,1.0,0.0,26.0,0.0,5066.0,26.0,,,0,1.470991974850689,
1897,Pilot,d09302021,5bFRb,memory_test,9.0,1.0,0.0,12.0,47.0,0.0,1623.0,,,,1,-0.8454897629414226,
1898,Pilot,d09302021,5bFRb,memory_test,10.0,0.0,1.0,31.0,22.0,0.0,3225.0,31.0,,,0,0.2323504182793042,
1899,Pilot,d09302021,5bFRb,memory_test,11.0,1.0,1.0,36.0,18.0,0.0,3084.0,18.0,,,0,0.137484334913435,
1900,Pilot,d09302021,5bFRb,memory_test,12.0,1.0,0.0,43.0,51.0,0.0,1352.0,,,,1,-1.0278210295524195,
1901,Pilot,d09302021,5bFRb,memory_test,13.0,1.0,1.0,43.0,25.0,0.0,1604.0,43.0,,,0,-0.858273135877249,
1902,Pilot,d09302021,5bFRb,memory_test,14.0,0.0,0.0,5.0,0.0,1.0,2973.0,,1.0,1884.0,0,0.0628025246041337,-0.3252528595323142
1903,Pilot,d09302021,5bFRb,memory_test,15.0,1.0,1.0,10.0,51.0,1.0,6842.0,10.0,1.0,923.0,1,2.66590093979951,-1.0014078208137482
1904,Pilot,d09302021,5bFRb,memory_test,16.0,0.0,1.0,14.0,30.0,1.0,4451.0,14.0,1.0,454.0,1,1.0572143771910465,-1.331393956964625
1905,Pilot,d09302021,5bFRb,memory_test,17.0,1.0,1.0,56.0,27.0,0.0,1482.0,56.0,,,0,-0.940355846307292,
1906,Pilot,d09302021,5bFRb,memory_test,18.0,0.0,1.0,5.0,46.0,0.0,3090.0,5.0,,,0,0.1415211895247486,
1907,Pilot,d09302021,5bFRb,memory_test,19.0,1.0,0.0,27.0,41.0,0.0,1744.0,,,,1,-0.7640798616132654,
1908,Pilot,d09302021,5bFRb,memory_test,20.0,0.0,1.0,19.0,16.0,1.0,1528.0,19.0,1.0,3896.0,1,-0.9094066276205544,1.0903806286032167
1909,Pilot,d09302021,5bFRb,memory_test,21.0,0.0,1.0,58.0,13.0,1.0,2912.0,13.0,0.0,3181.0,1,0.0217611693891122,0.5873100798870613
1910,Pilot,d09302021,5bFRb,memory_test,22.0,1.0,1.0,12.0,32.0,1.0,2762.0,32.0,0.0,1523.0,1,-0.0791601958937273,-0.5792507169959954
1911,Pilot,d09302021,5bFRb,memory_test,23.0,0.0,0.0,14.0,7.0,0.0,2856.0,,,,1,-0.0159161403164811,
1912,Pilot,d09302021,5bFRb,memory_test,24.0,0.0,0.0,28.0,13.0,1.0,4264.0,,0.0,2166.0,0,0.93139907513844,-0.1268390207379704
1913,Pilot,d09302021,5bFRb,memory_test,25.0,1.0,0.0,10.0,36.0,0.0,1550.0,,,,1,-0.8946048273790712,
1914,Pilot,d09302021,5bFRb,memory_test,26.0,0.0,0.0,19.0,58.0,0.0,1364.0,,,,1,-1.0197473203297924,
1915,Pilot,d09302021,5bFRb,memory_test,27.0,0.0,0.0,30.0,26.0,0.0,2204.0,,,,1,-0.4545876747458906,
1916,Pilot,d09302021,5bFRb,memory_test,28.0,0.0,1.0,52.0,7.0,1.0,1890.0,52.0,1.0,1622.0,1,-0.6658497327379682,-0.5095947948660662
1917,Pilot,d09302021,5bFRb,memory_test,29.0,0.0,1.0,28.0,54.0,1.0,1749.0,54.0,0.0,3131.0,1,-0.7607158161038374,0.5521303212355819
1918,Pilot,d09302021,5bFRb,memory_test,30.0,1.0,0.0,56.0,24.0,0.0,3951.0,,,,1,0.7208098262482479,
1919,Pilot,d09302021,5bFRb,memory_test,31.0,1.0,0.0,25.0,32.0,1.0,2076.0,,0.0,1684.0,0,-0.5407072397872471,-0.4659718941382317
1920,Pilot,d10012021,ZWFM6,memory_test,0.0,1.0,0.0,55.0,30.0,0.0,1613.0,,,,1,1.760699473778741,
1921,Pilot,d10012021,ZWFM6,memory_test,1.0,0.0,1.0,3.0,36.0,1.0,1559.0,36.0,0.0,1365.0,1,1.580467929990478,0.8629002502483947
1922,Pilot,d10012021,ZWFM6,memory_test,2.0,0.0,0.0,36.0,56.0,0.0,1214.0,,,,1,0.4289886224543546,
1923,Pilot,d10012021,ZWFM6,memory_test,3.0,1.0,0.0,21.0,10.0,0.0,1069.0,,,,1,-0.0549664488289435,
1924,Pilot,d10012021,ZWFM6,memory_test,4.0,1.0,1.0,31.0,47.0,0.0,1068.0,47.0,,,0,-0.0583040700102076,
1925,Pilot,d10012021,ZWFM6,memory_test,5.0,1.0,0.0,32.0,15.0,0.0,1086.0,,,,1,0.0017731112525465,
1926,Pilot,d10012021,ZWFM6,memory_test,6.0,0.0,0.0,38.0,34.0,0.0,848.0,,,,1,-0.7925807298883154,
1927,Pilot,d10012021,ZWFM6,memory_test,7.0,0.0,0.0,39.0,45.0,0.0,898.0,,,,1,-0.6256996708251091,
1928,Pilot,d10012021,ZWFM6,memory_test,8.0,1.0,1.0,27.0,32.0,0.0,923.0,32.0,,,0,-0.5422591412935059,
1929,Pilot,d10012021,ZWFM6,memory_test,9.0,0.0,1.0,45.0,44.0,1.0,875.0,45.0,1.0,1908.0,1,-0.702464957994184,1.9676928944621503
1930,Pilot,d10012021,ZWFM6,memory_test,10.0,1.0,1.0,30.0,58.0,1.0,1724.0,58.0,0.0,1911.0,1,2.131175424899059,1.973796721225762
1931,Pilot,d10012021,ZWFM6,memory_test,11.0,1.0,0.0,27.0,58.0,1.0,1506.0,,0.0,494.0,0,1.4035740073834797,-0.909244120120263
1932,Pilot,d10012021,ZWFM6,memory_test,12.0,0.0,1.0,29.0,39.0,1.0,1096.0,29.0,1.0,589.0,1,0.0351493230651878,-0.7159562726058859
1933,Pilot,d10012021,ZWFM6,memory_test,13.0,1.0,0.0,40.0,59.0,1.0,1156.0,,0.0,811.0,0,0.2354065939410353,-0.2642730920986045
1934,Pilot,d10012021,ZWFM6,memory_test,14.0,0.0,0.0,29.0,3.0,0.0,1779.0,,,,1,2.3147445898685857,
1935,Pilot,d10012021,ZWFM6,memory_test,15.0,1.0,1.0,15.0,59.0,1.0,1308.0,59.0,0.0,881.0,1,0.7427250134931825,-0.1218504676143266
1936,Pilot,d10012021,ZWFM6,memory_test,16.0,1.0,1.0,21.0,52.0,0.0,797.0,21.0,,,0,-0.9627994101327858,
1937,Pilot,d10012021,ZWFM6,memory_test,17.0,0.0,0.0,23.0,9.0,0.0,733.0,,,,1,-1.17640716573369,
1938,Pilot,d10012021,ZWFM6,memory_test,18.0,1.0,1.0,26.0,57.0,1.0,943.0,57.0,0.0,1540.0,1,-0.4755067176682234,1.2189568114590894
1939,Pilot,d10012021,ZWFM6,memory_test,19.0,1.0,0.0,26.0,53.0,1.0,1229.0,,0.0,1358.0,0,0.4790529401733165,0.8486579877999669
1940,Pilot,d10012021,ZWFM6,memory_test,20.0,0.0,1.0,2.0,56.0,1.0,1071.0,2.0,1.0,448.0,1,-0.0482912064664153,-1.0028361304956457
1941,Pilot,d10012021,ZWFM6,memory_test,21.0,0.0,1.0,34.0,9.0,1.0,1189.0,9.0,0.0,463.0,1,0.3455480929227515,-0.972316996677586
1942,Pilot,d10012021,ZWFM6,memory_test,22.0,0.0,0.0,17.0,24.0,1.0,744.0,,0.0,1094.0,0,-1.1396933327397845,0.3115212326021189
1943,Pilot,d10012021,ZWFM6,memory_test,23.0,1.0,1.0,40.0,53.0,0.0,1219.0,53.0,,,0,0.4456767283606753,
1944,Pilot,d10012021,ZWFM6,memory_test,24.0,1.0,0.0,52.0,47.0,0.0,715.0,,,,1,-1.2364843469964442,
1945,Pilot,d10012021,ZWFM6,memory_test,25.0,0.0,1.0,17.0,38.0,1.0,1025.0,38.0,0.0,1075.0,1,-0.2018217808045651,0.2728636630992434
1946,Pilot,d10012021,ZWFM6,memory_test,26.0,0.0,1.0,49.0,23.0,1.0,762.0,49.0,1.0,694.0,1,-1.0796161514770302,-0.5023223358794691
1947,Pilot,d10012021,ZWFM6,memory_test,27.0,0.0,1.0,42.0,24.0,1.0,596.0,24.0,0.0,671.0,1,-1.6336612675668751,-0.5491183410671603
1948,Pilot,d10012021,ZWFM6,memory_test,28.0,1.0,1.0,10.0,55.0,1.0,835.0,55.0,0.0,568.0,1,-0.8359698052447491,-0.7586830599511692
1949,Pilot,d10012021,ZWFM6,memory_test,29.0,1.0,0.0,57.0,31.0,1.0,1205.0,,1.0,699.0,0,0.3989500318229775,-0.4921492912734492
1950,Pilot,d10012021,ZWFM6,memory_test,30.0,0.0,0.0,2.0,42.0,1.0,992.0,,1.0,367.0,0,-0.3119632797862812,-1.167639453113167
1951,Pilot,d10012021,ZWFM6,memory_test,31.0,0.0,0.0,44.0,49.0,0.0,958.0,,,,1,-0.4254423999492615,
1952,Pilot,d09302021,CpOiB,memory_test,0.0,1.0,1.0,56.0,26.0,0.0,4435.0,26.0,,,0,2.53496346854776,
1953,Pilot,d09302021,CpOiB,memory_test,1.0,1.0,0.0,46.0,7.0,0.0,3080.0,,,,1,1.1798660612735763,
1954,Pilot,d09302021,CpOiB,memory_test,2.0,1.0,0.0,17.0,33.0,1.0,1130.0,,1.0,4054.0,0,-0.7702741189365039,4.170726885064988
1955,Pilot,d09302021,CpOiB,memory_test,3.0,0.0,1.0,14.0,43.0,1.0,2778.0,43.0,0.0,807.0,1,0.8778443513128356,0.3746237966987478
1956,Pilot,d09302021,CpOiB,memory_test,4.0,1.0,1.0,57.0,34.0,0.0,3969.0,57.0,,,0,2.0689299690719154,
1957,Pilot,d09302021,CpOiB,memory_test,5.0,1.0,0.0,0.0,26.0,1.0,1381.0,,0.0,371.0,0,-0.5192560752274116,-0.1351085551730355
1958,Pilot,d09302021,CpOiB,memory_test,6.0,0.0,0.0,43.0,36.0,1.0,2672.0,,1.0,324.0,0,0.7718367312603902,-0.1900567674160947
1959,Pilot,d09302021,CpOiB,memory_test,7.0,1.0,0.0,59.0,52.0,1.0,1595.0,,0.0,161.0,0,-0.3052406913479463,-0.3806218439186193
1960,Pilot,d09302021,CpOiB,memory_test,8.0,1.0,0.0,39.0,56.0,0.0,2053.0,,,,1,0.1527922330296006,
1961,Pilot,d09302021,CpOiB,memory_test,9.0,1.0,1.0,59.0,39.0,1.0,1673.0,39.0,0.0,256.0,1,-0.2272350841395431,-0.2695563085337124
1962,Pilot,d09302021,CpOiB,memory_test,10.0,0.0,0.0,45.0,51.0,0.0,2687.0,,,,1,0.7868378095696985,
1963,Pilot,d09302021,CpOiB,memory_test,11.0,1.0,0.0,54.0,10.0,0.0,1902.0,,,,1,0.0017813780492303,
1964,Pilot,d09302021,CpOiB,memory_test,12.0,1.0,0.0,57.0,41.0,0.0,4775.0,,,,1,2.874987910225415,
1965,Pilot,d09302021,CpOiB,memory_test,13.0,0.0,0.0,2.0,20.0,0.0,1418.0,,,,1,-0.4822534153977844,
1966,Pilot,d09302021,CpOiB,memory_test,14.0,1.0,1.0,46.0,41.0,0.0,1278.0,46.0,,,0,-0.6222634796179952,
1967,Pilot,d09302021,CpOiB,memory_test,15.0,1.0,1.0,54.0,17.0,1.0,1146.0,17.0,0.0,266.0,1,-0.7542729687399083,-0.2578651995458274
1968,Pilot,d09302021,CpOiB,memory_test,16.0,0.0,1.0,3.0,37.0,1.0,1613.0,37.0,0.0,226.0,1,-0.2872393973767764,-0.3046296354973672
1969,Pilot,d09302021,CpOiB,memory_test,17.0,1.0,1.0,7.0,10.0,1.0,1910.0,10.0,0.0,215.0,1,0.0097819531475281,-0.3174898553840406
1970,Pilot,d09302021,CpOiB,memory_test,18.0,0.0,1.0,47.0,45.0,1.0,1424.0,47.0,1.0,258.0,1,-0.4762529840740611,-0.2672180867361354
1971,Pilot,d09302021,CpOiB,memory_test,19.0,0.0,1.0,13.0,32.0,1.0,2066.0,32.0,0.0,173.0,1,0.1657931675643345,-0.3665925131331574
1972,Pilot,d09302021,CpOiB,memory_test,20.0,1.0,1.0,52.0,33.0,1.0,1202.0,52.0,1.0,238.0,1,-0.6982689430518241,-0.2906003047119053
1973,Pilot,d09302021,CpOiB,memory_test,21.0,1.0,1.0,31.0,0.0,1.0,2253.0,31.0,1.0,95.0,1,0.3528066104870447,-0.4577831632386599
