,Exp,group,PID,phase,trial,stimulus_id,painting,rt,rating,zscored_rt,zscored_rating
1128,Pilot,d10012021,xlr2G,rating,48.0,7.0,Pica1n.jpg,4.915,65.0,0.6683989671236491,1.1118516752598326
1129,Pilot,d10012021,xlr2G,rating,49.0,48.0,Picb1n.jpg,2.694,86.0,-0.4423624385416851,2.308207875795605
1130,Pilot,d10012021,xlr2G,rating,50.0,10.0,Stera1.jpg,3.366,38.0,-0.1062833459675722,-0.4263205825718744
1131,Pilot,d10012021,xlr2G,rating,51.0,24.0,Dekoa1.jpg,2.898,28.0,-0.3403384282959723,-0.9960140113984326
1132,Pilot,d10012021,xlr2G,rating,52.0,33.0,Kupc1n.jpg,4.424,44.0,0.4228411777577424,-0.0845045252759395
1133,Pilot,d10012021,xlr2G,rating,53.0,57.0,Lewc1n.jpg,2.502,61.0,-0.5383850364200032,0.8839743037292094
1134,Pilot,d10012021,xlr2G,rating,54.0,56.0,Luisc1.jpg,2.521,63.0,-0.5288828001716279,0.9979129894945212
1135,Pilot,d10012021,xlr2G,rating,55.0,12.0,Kupkc1.jpg,5.097,34.0,0.7594203880291382,-0.6541979541024977
1136,Pilot,d10012021,xlr2G,rating,56.0,59.0,Kraa1n.jpg,2.672,30.0,-0.453365027881909,-0.882075325633121
1137,Pilot,d10012021,xlr2G,rating,57.0,8.0,Klina1.jpg,2.226,77.0,-0.6764175208700852,1.7954837898517026
1138,Pilot,d10012021,xlr2G,rating,58.0,37.0,Mondb1.jpg,2.21,77.0,-0.6844194040266117,1.7954837898517026
1139,Pilot,d10012021,xlr2G,rating,59.0,55.0,Lewic1.jpg,3.834,18.0,0.1277717363608277,-1.5657074402249909
1140,Pilot,d10012021,RMj9m,rating,0.0,10.0,Stera1.jpg,3.337,22.0,-0.1586229944971369,0.5511532972052585
1141,Pilot,d10012021,RMj9m,rating,1.0,1.0,Lewia1.jpg,3.262,0.0,-0.1787193788333265,-0.7526502015598692
1142,Pilot,d10012021,RMj9m,rating,2.0,46.0,Deka1n.jpg,2.471,1.0,-0.3906692456323385,-0.6933864061614542
1143,Pilot,d10012021,RMj9m,rating,3.0,49.0,Hinda1.jpg,2.248,54.0,-0.4504224950586086,2.447594749954535
1144,Pilot,d10012021,RMj9m,rating,4.0,48.0,Picb1n.jpg,2.333,50.0,-0.4276465928109271,2.2105395683608755
1145,Pilot,d10012021,RMj9m,rating,5.0,3.0,Fogeg1.jpg,3.322,45.0,-0.1626422713643748,1.9142205913688009
1146,Pilot,d10012021,RMj9m,rating,6.0,19.0,Macc1n.jpg,2.049,45.0,-0.5037449014972981,1.9142205913688009
1147,Pilot,d10012021,RMj9m,rating,7.0,17.0,Picab1.jpg,1.984,35.0,-0.5211617679219958,1.3215826373846522
1148,Pilot,d10012021,RMj9m,rating,8.0,11.0,Wdekb1.jpg,2.824,0.0,-0.2960822633566732,-0.7526502015598692
1149,Pilot,d10012021,RMj9m,rating,9.0,51.0,Gora1n.jpg,2.047,0.0,-0.5042808050795965,-0.7526502015598692
1150,Pilot,d10012021,RMj9m,rating,10.0,36.0,Gorkf1.jpg,1.89,0.0,-0.5463492362900199,-0.7526502015598692
1151,Pilot,d10012021,RMj9m,rating,11.0,4.0,Mackb1.jpg,2.566,28.0,-0.3652138254731651,0.906736069595748
1152,Pilot,d10012021,RMj9m,rating,12.0,55.0,Lewic1.jpg,4.661,2.0,0.196145176984395,-0.6341226107630393
1153,Pilot,d10012021,RMj9m,rating,13.0,43.0,Picac1.jpg,2.801,50.0,-0.3022451545531046,2.2105395683608755
1154,Pilot,d10012021,RMj9m,rating,14.0,31.0,Maca1n.jpg,3.849,5.0,-0.0214316774287498,-0.4563312245677946
1155,Pilot,d10012021,RMj9m,rating,15.0,50.0,Gorke1.jpg,2.641,0.0,-0.3451174411369756,-0.7526502015598692
1156,Pilot,d10012021,RMj9m,rating,16.0,18.0,Krasb1.jpg,0.325,50.0,-0.9656937894385076,2.2105395683608755
1157,Pilot,d10012021,RMj9m,rating,17.0,0.0,Gorkc1.jpg,2.737,0.0,-0.319394069186653,-0.7526502015598692
1158,Pilot,d10012021,RMj9m,rating,18.0,21.0,Lewb1n.jpg,3.731,10.0,-0.0530499887843547,-0.1600122475757201
1159,Pilot,d10012021,RMj9m,rating,19.0,2.0,Dekob1.jpg,3.969,7.0,0.0107225375091532,-0.3378036337709648
1160,Pilot,d10012021,RMj9m,rating,20.0,30.0,Lasse1.jpg,2.657,5.0,-0.3408302124785885,-0.4563312245677946
1161,Pilot,d10012021,RMj9m,rating,21.0,54.0,Kupka1.jpg,5.855,4.0,0.5160796156165323,-0.5155950199662095
1162,Pilot,d10012021,RMj9m,rating,22.0,25.0,Clifa1.jpg,6.877,2.0,0.7899263461710078,-0.6341226107630393
1163,Pilot,d10012021,RMj9m,rating,23.0,35.0,Wdeka1.jpg,2.298,12.0,-0.437024905501149,-0.0414846567788903
1164,Pilot,d10012021,RMj9m,rating,24.0,29.0,Clifb1.jpg,3.86,10.0,-0.0184842077261088,-0.1600122475757201
1165,Pilot,d10012021,RMj9m,rating,25.0,9.0,Lassc1.jpg,2.158,0.0,-0.4745381562620361,-0.7526502015598692
1166,Pilot,d10012021,RMj9m,rating,26.0,15.0,Clia1n.jpg,5.805,2.0,0.5026820260590724,-0.6341226107630393
1167,Pilot,d10012021,RMj9m,rating,27.0,27.0,Vinb1n.jpg,2.37,24.0,-0.417732376538407,0.6696808880020884
1168,Pilot,d10012021,RMj9m,rating,28.0,22.0,Macb1n.jpg,2.782,0.0,-0.3073362385849393,-0.7526502015598692
1169,Pilot,d10012021,RMj9m,rating,29.0,58.0,Mackc1.jpg,3.387,26.0,-0.1452254049396773,0.7882084787989181
1170,Pilot,d10012021,RMj9m,rating,30.0,40.0,Krab1n.jpg,4.443,15.0,0.1377316865138708,0.1363067294163543
1171,Pilot,d10012021,RMj9m,rating,31.0,12.0,Kupkc1.jpg,5.809,15.0,0.5037538332236693,0.1363067294163543
1172,Pilot,d10012021,RMj9m,rating,32.0,8.0,Klina1.jpg,3.705,6.0,-0.0600167353542337,-0.3970674291693797
1173,Pilot,d10012021,RMj9m,rating,33.0,26.0,Clib1n.jpg,2.449,0.0,-0.3965641850376208,-0.7526502015598692
1174,Pilot,d10012021,RMj9m,rating,34.0,53.0,Gorka1.jpg,5.869,0.0,0.5198309406926208,-0.7526502015598692
1175,Pilot,d10012021,RMj9m,rating,35.0,7.0,Pica1n.jpg,3.347,33.0,-0.155943476585645,1.2030550465878225
1176,Pilot,d10012021,RMj9m,rating,36.0,42.0,Picc1n.jpg,2.103,18.0,-0.4892755047752416,0.314098115611599
1177,Pilot,d10012021,RMj9m,rating,37.0,37.0,Mondb1.jpg,2.032,5.0,-0.5083000819468344,-0.4563312245677946
1178,Pilot,d10012021,RMj9m,rating,38.0,45.0,Klia1n.jpg,3.457,0.0,-0.1264687795592338,-0.7526502015598692
1179,Pilot,d10012021,RMj9m,rating,39.0,47.0,Kupkd1.jpg,5.459,58.0,0.4099707063214514,2.6846499315481944
1180,Pilot,d10012021,RMj9m,rating,40.0,6.0,Wdekc1.jpg,3.563,4.0,-0.0980658896974192,-0.5155950199662095
1181,Pilot,d10012021,RMj9m,rating,41.0,34.0,Monb1n.jpg,27.759,1.0,6.385295648948466,-0.6933864061614542
1182,Pilot,d10012021,RMj9m,rating,42.0,33.0,Kupc1n.jpg,2.352,7.0,-0.4225555087790926,-0.3378036337709648
1183,Pilot,d10012021,RMj9m,rating,43.0,32.0,Macka1.jpg,2.729,0.0,-0.3215376835158465,-0.7526502015598692
1184,Pilot,d10012021,RMj9m,rating,44.0,59.0,Kraa1n.jpg,2.407,27.0,-0.4078181602658869,0.8474722741973331
1185,Pilot,d10012021,RMj9m,rating,45.0,14.0,Kupkb1.jpg,2.408,0.0,-0.4075502084747377,-0.7526502015598692
1186,Pilot,d10012021,RMj9m,rating,46.0,44.0,Lassf1.jpg,2.698,25.0,-0.3298441890414716,0.7289446834005032
1187,Pilot,d10012021,RMj9m,rating,47.0,52.0,Picaa1.jpg,14.312,27.0,2.782147913365261,0.8474722741973331
1188,Pilot,d10012021,RMj9m,rating,48.0,23.0,Lewib1.jpg,2.737,3.0,-0.319394069186653,-0.5748588153646245
1189,Pilot,d10012021,RMj9m,rating,49.0,41.0,Vincb1.jpg,7.119,9.0,0.8547706796291126,-0.219276042974135
1190,Pilot,d10012021,RMj9m,rating,50.0,38.0,Lasc1n.jpg,5.893,0.0,0.5262617836802014,-0.7526502015598692
1191,Pilot,d10012021,RMj9m,rating,51.0,39.0,Dekb1n.jpg,2.537,0.0,-0.3729844274164918,-0.7526502015598692
1192,Pilot,d10012021,RMj9m,rating,52.0,57.0,Lewc1n.jpg,3.001,0.0,-0.248654796323266,-0.7526502015598692
1193,Pilot,d10012021,RMj9m,rating,53.0,16.0,Lewa1n.jpg,3.842,0.0,-0.0233073399667942,-0.7526502015598692
1194,Pilot,d10012021,RMj9m,rating,54.0,24.0,Dekoa1.jpg,7.794,16.0,1.035638138654818,0.1955705248147692
1195,Pilot,d10012021,RMj9m,rating,55.0,20.0,Gorc1n.jpg,2.961,3.0,-0.2593728679692337,-0.5748588153646245
1196,Pilot,d10012021,RMj9m,rating,56.0,28.0,Krasa1.jpg,3.401,1.0,-0.1414740798635886,-0.6933864061614542
1197,Pilot,d10012021,RMj9m,rating,57.0,13.0,Picak1.jpg,2.257,0.0,-0.4480109289382659,-0.7526502015598692
1198,Pilot,d10012021,RMj9m,rating,58.0,56.0,Luisc1.jpg,1.735,0.0,-0.587881763918145,-0.7526502015598692
1199,Pilot,d10012021,RMj9m,rating,59.0,5.0,Kupb1n.jpg,2.465,0.0,-0.3922769563792337,-0.7526502015598692
1200,Pilot,d10012021,uphHd,rating,0.0,32.0,Macka1.jpg,3.848,48.0,0.5187317058188072,-0.3515468770612358
1201,Pilot,d10012021,uphHd,rating,1.0,15.0,Clia1n.jpg,3.445,35.0,0.0507991317953515,-1.08668511863701
1202,Pilot,d10012021,uphHd,rating,2.0,50.0,Gorke1.jpg,4.844,10.0,1.6752102262340975,-2.5004125062827303
1203,Pilot,d10012021,uphHd,rating,3.0,57.0,Lewc1n.jpg,3.133,47.0,-0.3114712480937752,-0.4080959725670646
1204,Pilot,d10012021,uphHd,rating,4.0,30.0,Lasse1.jpg,5.791,48.0,2.774793719038595,-0.3515468770612358
1205,Pilot,d10012021,uphHd,rating,5.0,59.0,Kraa1n.jpg,4.352,56.0,1.1039377041012437,0.1008458869853945
1206,Pilot,d10012021,uphHd,rating,6.0,6.0,Wdekc1.jpg,3.734,23.0,0.3863636823977802,-1.765274264706956
1207,Pilot,d10012021,uphHd,rating,7.0,19.0,Macc1n.jpg,3.0,68.0,-0.4659006087516402,0.7794350330553402
1208,Pilot,d10012021,uphHd,rating,8.0,35.0,Wdeka1.jpg,4.214,65.0,0.943702728381053,0.6097877465378538
1209,Pilot,d10012021,uphHd,rating,9.0,24.0,Dekoa1.jpg,4.082,65.0,0.7904344907356524,0.6097877465378538
1210,Pilot,d10012021,uphHd,rating,10.0,10.0,Stera1.jpg,3.078,50.0,-0.3753330137793586,-0.2384486860495782
1211,Pilot,d10012021,uphHd,rating,11.0,3.0,Fogeg1.jpg,4.604,61.0,1.3965407032424613,0.3835913645145385
1212,Pilot,d10012021,uphHd,rating,12.0,51.0,Gora1n.jpg,3.119,62.0,-0.327726970268287,0.4401404600203674
1213,Pilot,d10012021,uphHd,rating,13.0,27.0,Vinb1n.jpg,2.729,45.0,-0.7805649451296959,-0.5211941635787222
1214,Pilot,d10012021,uphHd,rating,14.0,45.0,Klia1n.jpg,2.645,60.0,-0.8780992781767686,0.3270422690087098
1215,Pilot,d10012021,uphHd,rating,15.0,13.0,Picak1.jpg,3.481,96.0,0.092599560244097,2.3628097072185468
1216,Pilot,d10012021,uphHd,rating,16.0,40.0,Krab1n.jpg,3.46,50.0,0.0682159769823289,-0.2384486860495782
1217,Pilot,d10012021,uphHd,rating,17.0,55.0,Lewic1.jpg,3.108,60.0,-0.3404993234054038,0.3270422690087098
1218,Pilot,d10012021,uphHd,rating,18.0,56.0,Luisc1.jpg,3.586,43.0,0.2145174765529378,-0.6342923545903798
1219,Pilot,d10012021,uphHd,rating,19.0,8.0,Klina1.jpg,2.791,50.0,-0.7085753183568567,-0.2384486860495782
1220,Pilot,d10012021,uphHd,rating,20.0,16.0,Lewa1n.jpg,3.454,47.0,0.0612492389075383,-0.4080959725670646
1221,Pilot,d10012021,uphHd,rating,21.0,22.0,Macb1n.jpg,2.806,54.0,-0.6911584731698793,-0.012252304026263
1222,Pilot,d10012021,uphHd,rating,22.0,0.0,Gorkc1.jpg,2.903,43.0,-0.5785295409607597,-0.6342923545903798
1223,Pilot,d10012021,uphHd,rating,23.0,28.0,Krasa1.jpg,3.704,80.0,0.3515299920238259,1.4580241791252857
1224,Pilot,d10012021,uphHd,rating,24.0,12.0,Kupkc1.jpg,3.01,83.0,-0.4542893786269889,1.6276714656427722
1225,Pilot,d10012021,uphHd,rating,25.0,53.0,Gorka1.jpg,3.286,61.0,-0.1338194271866071,0.3835913645145385
1226,Pilot,d10012021,uphHd,rating,26.0,36.0,Gorkf1.jpg,2.474,57.0,-1.076651313308309,0.1573949824912233
1227,Pilot,d10012021,uphHd,rating,27.0,18.0,Krasb1.jpg,3.158,53.0,-0.2824431727821465,-0.0688013995320918
1228,Pilot,d10012021,uphHd,rating,28.0,39.0,Dekb1n.jpg,3.145,54.0,-0.2975377719441933,-0.012252304026263
1229,Pilot,d10012021,uphHd,rating,29.0,44.0,Lassf1.jpg,3.403,54.0,0.0020319652718154,-0.012252304026263
1230,Pilot,d10012021,uphHd,rating,30.0,33.0,Kupc1n.jpg,2.494,55.0,-1.053428853059006,0.0442967914795657
1231,Pilot,d10012021,uphHd,rating,31.0,52.0,Picaa1.jpg,3.401,84.0,-0.000290280753115,1.684220561148601
1232,Pilot,d10012021,uphHd,rating,32.0,29.0,Clifb1.jpg,3.863,57.0,0.5361485510057846,0.1573949824912233
1233,Pilot,d10012021,uphHd,rating,33.0,49.0,Hinda1.jpg,3.685,73.0,0.3294686547869879,1.062180510584484
1234,Pilot,d10012021,uphHd,rating,34.0,43.0,Picac1.jpg,2.857,68.0,-0.6319411995341565,0.7794350330553402
1235,Pilot,d10012021,uphHd,rating,35.0,5.0,Kupb1n.jpg,2.626,68.0,-0.9001606154136066,0.7794350330553402
1236,Pilot,d10012021,uphHd,rating,36.0,48.0,Picb1n.jpg,3.652,85.0,0.291151595375638,1.7407696566544295
1237,Pilot,d10012021,uphHd,rating,37.0,42.0,Picc1n.jpg,4.849,46.0,1.6810158412964231,-0.4646450680728934
1238,Pilot,d10012021,uphHd,rating,38.0,37.0,Mondb1.jpg,3.02,46.0,-0.4426781485023371,-0.4646450680728934
1239,Pilot,d10012021,uphHd,rating,39.0,4.0,Mackb1.jpg,2.486,76.0,-1.0627178371587274,1.2318277971019709
1240,Pilot,d10012021,uphHd,rating,40.0,11.0,Wdekb1.jpg,3.201,9.0,-0.2325148832461448,-2.5569616017885592
1241,Pilot,d10012021,uphHd,rating,41.0,26.0,Clib1n.jpg,3.82,71.0,0.486220261469783,0.9490823195728266
1242,Pilot,d10012021,uphHd,rating,42.0,21.0,Lewb1n.jpg,4.497,64.0,1.2723005409086898,0.553238651032025
1243,Pilot,d10012021,uphHd,rating,43.0,47.0,Kupkd1.jpg,3.115,76.0,-0.3323714623181476,1.2318277971019709
1244,Pilot,d10012021,uphHd,rating,44.0,54.0,Kupka1.jpg,2.962,57.0,-0.5100232832253156,0.1573949824912233
1245,Pilot,d10012021,uphHd,rating,45.0,58.0,Mackc1.jpg,4.586,68.0,1.3756404890180889,0.7794350330553402
1246,Pilot,d10012021,uphHd,rating,46.0,9.0,Lassc1.jpg,2.94,33.0,-0.5355679894995493,-1.199783309648668
1247,Pilot,d10012021,uphHd,rating,47.0,41.0,Vincb1.jpg,2.816,37.0,-0.6795472430452281,-0.9735869276253526
1248,Pilot,d10012021,uphHd,rating,48.0,1.0,Lewia1.jpg,7.057,49.0,4.244775452819476,-0.294997781555407
1249,Pilot,d10012021,uphHd,rating,49.0,2.0,Dekob1.jpg,2.818,50.0,-0.6772249970202975,-0.2384486860495782
1250,Pilot,d10012021,uphHd,rating,50.0,38.0,Lasc1n.jpg,4.509,0.0,1.2862340170582722,-3.0659034613410183
1251,Pilot,d10012021,uphHd,rating,51.0,34.0,Monb1n.jpg,2.576,37.0,-0.958216766036864,-0.9735869276253526
1252,Pilot,d10012021,uphHd,rating,52.0,31.0,Maca1n.jpg,2.974,56.0,-0.4960898070757338,0.1008458869853945
1253,Pilot,d10012021,uphHd,rating,53.0,46.0,Deka1n.jpg,2.576,47.0,-0.958216766036864,-0.4080959725670646
1254,Pilot,d10012021,uphHd,rating,54.0,23.0,Lewib1.jpg,3.083,54.0,-0.3695273987170325,-0.012252304026263
1255,Pilot,d10012021,uphHd,rating,55.0,25.0,Clifa1.jpg,2.363,56.0,-1.205535967691941,0.1008458869853945
1256,Pilot,d10012021,uphHd,rating,56.0,14.0,Kupkb1.jpg,2.9,53.0,-0.5820129099981554,-0.0688013995320918
1257,Pilot,d10012021,uphHd,rating,57.0,7.0,Pica1n.jpg,2.628,54.0,-0.897838369388676,-0.012252304026263
1258,Pilot,d10012021,uphHd,rating,58.0,20.0,Gorc1n.jpg,2.632,37.0,-0.8931938773388154,-0.9735869276253526
1259,Pilot,d10012021,uphHd,rating,59.0,17.0,Picab1.jpg,2.702,59.0,-0.8119152664662551,0.270493173502881
1260,Pilot,d09302021,InbSs,rating,0.0,8.0,Klina1.jpg,5.142,68.0,-0.1871127686635757,0.736836026257595
1261,Pilot,d09302021,InbSs,rating,1.0,11.0,Wdekb1.jpg,4.037,30.0,-0.3845500478384533,-1.4534979240257386
1262,Pilot,d09302021,InbSs,rating,2.0,52.0,Picaa1.jpg,4.92,37.0,-0.2267789007692978,-1.0500153542367034
1263,Pilot,d09302021,InbSs,rating,3.0,3.0,Fogeg1.jpg,4.022,63.0,-0.3872301918996507,0.4486341906939984
1264,Pilot,d09302021,InbSs,rating,4.0,33.0,Kupc1n.jpg,4.743,71.0,-0.2584046006914274,0.9097571275957528
1265,Pilot,d09302021,InbSs,rating,5.0,39.0,Dekb1n.jpg,13.608,68.0,1.3255605394762546,0.736836026257595
1266,Pilot,d09302021,InbSs,rating,6.0,21.0,Lewb1n.jpg,4.639,51.0,-0.276986932849063,-0.2430502146586332
1267,Pilot,d09302021,InbSs,rating,7.0,14.0,Kupkb1.jpg,3.85,85.0,-0.4179625104680479,1.7167222671738231
1268,Pilot,d09302021,InbSs,rating,8.0,20.0,Gorc1n.jpg,3.453,16.0,-0.4888969899544066,-2.260463063603809
1269,Pilot,d09302021,InbSs,rating,9.0,44.0,Lassf1.jpg,18.765,57.0,2.2469940677159315,0.1027919880176826
1270,Pilot,d09302021,InbSs,rating,10.0,6.0,Wdekc1.jpg,35.009,30.0,5.149411409722004,-1.4534979240257386
1271,Pilot,d09302021,InbSs,rating,11.0,24.0,Dekoa1.jpg,4.383,31.0,-0.3227280581601658,-1.3958575569130194
1272,Pilot,d09302021,InbSs,rating,12.0,49.0,Hinda1.jpg,2.991,76.0,-0.5714454270392875,1.1979589631593497
1273,Pilot,d09302021,InbSs,rating,13.0,45.0,Klia1n.jpg,2.542,74.0,-0.651671072604464,1.0826782289339107
1274,Pilot,d09302021,InbSs,rating,14.0,25.0,Clifa1.jpg,3.392,71.0,-0.4997962424699428,0.9097571275957528
1275,Pilot,d09302021,InbSs,rating,15.0,4.0,Mackb1.jpg,3.435,69.0,-0.4921131628278435,0.7944763933703143
1276,Pilot,d09302021,InbSs,rating,16.0,23.0,Lewib1.jpg,5.096,59.0,-0.1953318771179146,0.2180727222431212
1277,Pilot,d09302021,InbSs,rating,17.0,19.0,Macc1n.jpg,3.667,76.0,-0.4506602680146566,1.1979589631593497
1278,Pilot,d09302021,InbSs,rating,18.0,12.0,Kupkc1.jpg,3.305,50.0,-0.5153410780248879,-0.3006905817713525
1279,Pilot,d09302021,InbSs,rating,19.0,54.0,Kupka1.jpg,3.491,75.0,-0.4821072916660398,1.1403185960466302
1280,Pilot,d09302021,InbSs,rating,20.0,28.0,Krasa1.jpg,6.351,57.0,0.0289068426689371,0.1027919880176826
1281,Pilot,d09302021,InbSs,rating,21.0,31.0,Maca1n.jpg,7.459,68.0,0.226880150656054,0.736836026257595
1282,Pilot,d09302021,InbSs,rating,22.0,48.0,Picb1n.jpg,7.027,78.0,0.1496920016935681,1.313239697384788
1283,Pilot,d09302021,InbSs,rating,23.0,50.0,Gorke1.jpg,4.551,71.0,-0.2927104446747546,0.9097571275957528
1284,Pilot,d09302021,InbSs,rating,24.0,36.0,Gorkf1.jpg,9.708,62.0,0.6287230835649223,0.3909938235812791
1285,Pilot,d09302021,InbSs,rating,25.0,47.0,Kupkd1.jpg,5.914,72.0,-0.0491746876472814,0.9673974947084722
1286,Pilot,d09302021,InbSs,rating,26.0,1.0,Lewia1.jpg,5.196,50.0,-0.1774642500432651,-0.3006905817713525
1287,Pilot,d09302021,InbSs,rating,27.0,29.0,Clifb1.jpg,3.696,57.0,-0.4454786561630082,0.1027919880176826
1288,Pilot,d09302021,InbSs,rating,28.0,38.0,Lasc1n.jpg,3.757,26.0,-0.434579403647472,-1.6840593924766158
1289,Pilot,d09302021,InbSs,rating,29.0,43.0,Picac1.jpg,20.663,65.0,2.58612162959278,0.5639149249194371
1290,Pilot,d09302021,InbSs,rating,30.0,59.0,Kraa1n.jpg,6.708,33.0,0.092694271325436,-1.2805768226875809
1291,Pilot,d09302021,InbSs,rating,31.0,46.0,Deka1n.jpg,3.78,24.0,-0.4304698494203026,-1.7993401267020543
1292,Pilot,d09302021,InbSs,rating,32.0,51.0,Gora1n.jpg,3.55,33.0,-0.4715653916919965,-1.2805768226875809
1293,Pilot,d09302021,InbSs,rating,33.0,53.0,Gorka1.jpg,3.253,28.0,-0.5246322441037057,-1.5687786582511771
1294,Pilot,d09302021,InbSs,rating,34.0,18.0,Krasb1.jpg,8.8,34.0,0.4664850297271046,-1.2229364555748614
1295,Pilot,d09302021,InbSs,rating,35.0,57.0,Lewc1n.jpg,4.277,65.0,-0.3416677428592943,0.5639149249194371
1296,Pilot,d09302021,InbSs,rating,36.0,56.0,Luisc1.jpg,5.756,60.0,-0.0774055384252275,0.2757130893558405
1297,Pilot,d09302021,InbSs,rating,37.0,9.0,Lassc1.jpg,6.652,32.0,0.0826884001636323,-1.3382171898003
1298,Pilot,d09302021,InbSs,rating,38.0,26.0,Clib1n.jpg,4.325,67.0,-0.3330912818634625,0.6791956591448757
1299,Pilot,d09302021,InbSs,rating,39.0,55.0,Lewic1.jpg,4.036,65.0,-0.3847287241091998,0.5639149249194371
1300,Pilot,d09302021,InbSs,rating,40.0,17.0,Picab1.jpg,4.679,65.0,-0.2698398820192031,0.5639149249194371
1301,Pilot,d09302021,InbSs,rating,41.0,58.0,Mackc1.jpg,4.274,33.0,-0.3422037716715339,-1.2805768226875809
1302,Pilot,d09302021,InbSs,rating,42.0,2.0,Dekob1.jpg,15.419,63.0,1.649143265798158,0.4486341906939984
1303,Pilot,d09302021,InbSs,rating,43.0,10.0,Stera1.jpg,6.028,65.0,-0.0288055927821809,0.5639149249194371
1304,Pilot,d09302021,InbSs,rating,44.0,40.0,Krab1n.jpg,3.858,68.0,-0.4165331003020759,0.736836026257595
1305,Pilot,d09302021,InbSs,rating,45.0,5.0,Kupb1n.jpg,3.563,81.0,-0.4692426001722921,1.486160798722946
1306,Pilot,d09302021,InbSs,rating,46.0,22.0,Macb1n.jpg,3.46,50.0,-0.4876462560591811,-0.3006905817713525
1307,Pilot,d09302021,InbSs,rating,47.0,27.0,Vinb1n.jpg,21.851,31.0,2.798389039239616,-1.3958575569130194
1308,Pilot,d09302021,InbSs,rating,48.0,32.0,Macka1.jpg,6.833,65.0,0.115028805168748,0.5639149249194371
1309,Pilot,d09302021,InbSs,rating,49.0,42.0,Picc1n.jpg,4.485,42.0,-0.3045030785440232,-0.761813518673107
1310,Pilot,d09302021,InbSs,rating,50.0,30.0,Lasse1.jpg,5.314,35.0,-0.1563804500951786,-1.1652960884621422
1311,Pilot,d09302021,InbSs,rating,51.0,34.0,Monb1n.jpg,3.75,61.0,-0.4358301375426974,0.3333534564685598
1312,Pilot,d09302021,InbSs,rating,52.0,16.0,Lewa1n.jpg,4.007,33.0,-0.3899103359608482,-1.2805768226875809
1313,Pilot,d09302021,InbSs,rating,53.0,15.0,Clia1n.jpg,4.693,65.0,-0.2673384142287523,0.5639149249194371
1314,Pilot,d09302021,InbSs,rating,54.0,35.0,Wdeka1.jpg,3.939,50.0,-0.4020603223716098,-0.3006905817713525
1315,Pilot,d09302021,InbSs,rating,55.0,41.0,Vincb1.jpg,3.781,57.0,-0.4302911731495561,0.1027919880176826
1316,Pilot,d09302021,InbSs,rating,56.0,7.0,Pica1n.jpg,2.939,68.0,-0.5807365931181052,0.736836026257595
1317,Pilot,d09302021,InbSs,rating,57.0,0.0,Gorkc1.jpg,3.214,43.0,-0.531600618662819,-0.7041731515603876
1318,Pilot,d09302021,InbSs,rating,58.0,37.0,Mondb1.jpg,2.317,67.0,-0.6918732335224254,0.6791956591448757
1319,Pilot,d09302021,InbSs,rating,59.0,13.0,Picak1.jpg,3.0,67.0,-0.5698373406025691,0.6791956591448757
1380,Pilot,d09302021,OxXnd,rating,0.0,15.0,Clia1n.jpg,3.871,38.0,0.2184824347694534,-0.7731802731075025
1381,Pilot,d09302021,OxXnd,rating,1.0,21.0,Lewb1n.jpg,2.381,73.0,-0.1491780265562466,0.70963120956442
1382,Pilot,d09302021,OxXnd,rating,2.0,53.0,Gorka1.jpg,2.341,27.0,-0.159048106054923,-1.2392067390901067
1383,Pilot,d09302021,OxXnd,rating,3.0,54.0,Kupka1.jpg,2.374,31.0,-0.1509052904685149,-1.069742569641887
1384,Pilot,d09302021,OxXnd,rating,4.0,50.0,Gorke1.jpg,2.412,34.0,-0.1415287149447723,-0.9426444425557222
1385,Pilot,d09302021,OxXnd,rating,5.0,9.0,Lassc1.jpg,2.342,23.0,-0.1588013540674561,-1.4086709085383264
1386,Pilot,d09302021,OxXnd,rating,6.0,57.0,Lewc1n.jpg,2.438,74.0,-0.1351131632706325,0.751997251926475
1387,Pilot,d09302021,OxXnd,rating,7.0,0.0,Gorkc1.jpg,1.966,73.0,-0.2515801013550153,0.70963120956442
1388,Pilot,d09302021,OxXnd,rating,8.0,7.0,Pica1n.jpg,1.718,38.0,-0.3127745942468097,-0.7731802731075025
1389,Pilot,d09302021,OxXnd,rating,9.0,22.0,Macb1n.jpg,1.878,62.0,-0.2732942762521037,0.2436047435818158
1390,Pilot,d09302021,OxXnd,rating,10.0,28.0,Krasa1.jpg,2.462,38.0,-0.1291911155714266,-0.7731802731075025
1391,Pilot,d09302021,OxXnd,rating,11.0,49.0,Hinda1.jpg,2.014,63.0,-0.2397360059566036,0.2859707859438707
1392,Pilot,d09302021,OxXnd,rating,12.0,24.0,Dekoa1.jpg,1.998,32.0,-0.2436840377560741,-1.027376527279832
1393,Pilot,d09302021,OxXnd,rating,13.0,29.0,Clifb1.jpg,2.15,83.0,-0.2061777356611034,1.1332916331849694
1394,Pilot,d09302021,OxXnd,rating,14.0,39.0,Dekb1n.jpg,2.021,77.0,-0.2380087420443352,0.8790953790126398
1395,Pilot,d09302021,OxXnd,rating,15.0,1.0,Lewia1.jpg,2.662,63.0,-0.0798407180780441,0.2859707859438707
1396,Pilot,d09302021,OxXnd,rating,16.0,32.0,Macka1.jpg,3.901,92.0,0.2258849943934607,1.5145860144434635
