,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,reward_type,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
5023,Pilot,d09302021,pjqfS,deliberation,0.0,1.0,3.0,30.0,19.0,Lasse1.jpg,Macc1n.jpg,44.0,71.0,0.0,-1.0,0.0,19.0,30.0,2.076,0.16907011834582464,-27.0,-0.35232671058468795,0.8751340875813216,-1.2274607981660095
5024,Pilot,d09302021,pjqfS,deliberation,0.0,1.0,4.0,22.0,53.0,Macb1n.jpg,Gorka1.jpg,60.0,69.0,0.0,1.0,0.0,53.0,22.0,2.842,0.848974975760161,-9.0,0.3750574661062807,0.7842110654949506,-0.40915359938866985
5025,Pilot,d09302021,pjqfS,deliberation,0.0,1.0,5.0,27.0,45.0,Vinb1n.jpg,Klia1n.jpg,44.0,40.0,0.0,-1.0,1.0,27.0,45.0,2.094,0.18504699489080886,4.0,-0.35232671058468795,-0.5341727547574301,0.18184604417274214
5026,Pilot,d09302021,pjqfS,deliberation,0.0,1.0,6.0,28.0,26.0,Krasa1.jpg,Clib1n.jpg,29.0,71.0,0.0,-1.0,0.0,26.0,28.0,1.344,-0.48065619448354113,-42.0,-1.034249376232471,0.8751340875813216,-1.9093834638137925
5027,Pilot,d09302021,pjqfS,deliberation,0.0,1.0,7.0,38.0,12.0,Lasc1n.jpg,Kupkc1.jpg,64.0,32.0,0.0,1.0,0.0,12.0,38.0,1.29,-0.5285868241184944,32.0,0.5569035102790229,-0.8978648431029144,1.454768353381937
5028,Pilot,d09302021,pjqfS,deliberation,1.0,1.0,8.0,29.0,25.0,Clifb1.jpg,Clifa1.jpg,71.0,70.0,1.0,1.0,1.0,29.0,25.0,0.892,-0.8818533166131496,1.0,0.8751340875813216,0.8296725765381361,0.04546151104318552
5029,Pilot,d09302021,pjqfS,deliberation,0.0,1.0,9.0,40.0,51.0,Krab1n.jpg,Gora1n.jpg,58.0,42.0,0.0,1.0,0.0,51.0,40.0,1.995,0.09717417389339485,16.0,0.2841344440199096,-0.443249732671059,0.7273841766909686
5030,Pilot,d09302021,pjqfS,deliberation,1.0,1.0,10.0,24.0,44.0,Dekoa1.jpg,Lassf1.jpg,58.0,57.0,1.0,-1.0,1.0,24.0,44.0,2.49,0.5365382788804661,1.0,0.2841344440199096,0.23867293297672407,0.04546151104318555
5031,Pilot,d09302021,pjqfS,deliberation,1.0,1.0,11.0,59.0,7.0,Kraa1n.jpg,Pica1n.jpg,58.0,64.0,1.0,1.0,1.0,59.0,7.0,2.861,0.8658394565576446,-6.0,0.2841344440199096,0.5569035102790229,-0.27276906625911324
5032,Pilot,d09302021,pjqfS,deliberation,1.0,1.0,12.0,3.0,15.0,Fogeg1.jpg,Clia1n.jpg,28.0,64.0,1.0,-1.0,0.0,15.0,3.0,2.559,0.5977829723029062,-36.0,-1.0797108872756565,0.5569035102790229,-1.6366143975546792
5033,Pilot,d09302021,pjqfS,deliberation,1.0,1.0,13.0,41.0,56.0,Vincb1.jpg,Luisc1.jpg,57.0,60.0,1.0,-1.0,0.0,56.0,41.0,5.029,2.790165475975766,-3.0,0.23867293297672407,0.3750574661062807,-0.13638453312955665
5034,Pilot,d09302021,pjqfS,deliberation,0.0,1.0,14.0,43.0,10.0,Picac1.jpg,Stera1.jpg,73.0,59.0,0.0,-1.0,1.0,43.0,10.0,3.022,1.0087437412100049,14.0,0.9660571096676928,0.32959595506309514,0.6364611546045976
5035,Pilot,d09302021,pjqfS,deliberation,1.0,1.0,15.0,39.0,32.0,Dekb1n.jpg,Macka1.jpg,37.0,64.0,1.0,1.0,0.0,32.0,39.0,1.304,-0.5161603645835066,-27.0,-0.6705572878869867,0.5569035102790229,-1.2274607981660095
5036,Pilot,d09302021,pjqfS,deliberation,0.0,2.0,16.0,27.0,45.0,Vinb1n.jpg,Klia1n.jpg,44.0,40.0,1.0,-1.0,1.0,27.0,45.0,1.867,-0.016439170426494357,4.0,-0.35232671058468795,-0.5341727547574301,0.18184604417274214
5037,Pilot,d09302021,pjqfS,deliberation,1.0,2.0,17.0,29.0,25.0,Clifb1.jpg,Clifa1.jpg,71.0,70.0,0.0,1.0,1.0,29.0,25.0,4.531,2.348138558231197,1.0,0.8751340875813216,0.8296725765381361,0.04546151104318552
5038,Pilot,d09302021,pjqfS,deliberation,1.0,2.0,18.0,14.0,37.0,Kupkb1.jpg,Mondb1.jpg,70.0,58.0,0.0,-1.0,1.0,14.0,37.0,1.439,-0.3963337904961235,12.0,0.8296725765381361,0.2841344440199096,0.5455381325182265
5039,Pilot,d09302021,pjqfS,deliberation,0.0,2.0,19.0,38.0,12.0,Lasc1n.jpg,Kupkc1.jpg,64.0,32.0,1.0,1.0,0.0,12.0,38.0,2.271,0.34215294758315556,32.0,0.5569035102790229,-0.8978648431029144,1.454768353381937
5040,Pilot,d09302021,pjqfS,deliberation,1.0,2.0,20.0,52.0,46.0,Picaa1.jpg,Deka1n.jpg,32.0,55.0,0.0,1.0,1.0,52.0,46.0,1.629,-0.22768898252128814,-23.0,-0.8978648431029144,0.147749910890353,-1.0456147539932674
5041,Pilot,d09302021,pjqfS,deliberation,0.0,2.0,21.0,40.0,51.0,Krab1n.jpg,Gora1n.jpg,58.0,42.0,1.0,1.0,0.0,51.0,40.0,5.997,3.6493663923949273,16.0,0.2841344440199096,-0.443249732671059,0.7273841766909686
5042,Pilot,d09302021,pjqfS,deliberation,1.0,2.0,22.0,59.0,7.0,Kraa1n.jpg,Pica1n.jpg,58.0,64.0,0.0,1.0,1.0,59.0,7.0,1.813,-0.06436980006144762,-6.0,0.2841344440199096,0.5569035102790229,-0.27276906625911324
5043,Pilot,d09302021,pjqfS,deliberation,1.0,2.0,23.0,3.0,15.0,Fogeg1.jpg,Clia1n.jpg,28.0,64.0,0.0,-1.0,0.0,15.0,3.0,2.366,0.4264753515705734,-36.0,-1.0797108872756565,0.5569035102790229,-1.6366143975546792
5044,Pilot,d09302021,pjqfS,deliberation,0.0,2.0,24.0,58.0,4.0,Mackc1.jpg,Mackb1.jpg,56.0,33.0,1.0,1.0,0.0,4.0,58.0,1.93,0.03947989748095101,23.0,0.19321142193353855,-0.8524033320597288,1.0456147539932674
5045,Pilot,d09302021,pjqfS,deliberation,1.0,2.0,25.0,39.0,32.0,Dekb1n.jpg,Macka1.jpg,37.0,64.0,0.0,1.0,0.0,32.0,39.0,1.047,-0.7442746574757839,-27.0,-0.6705572878869867,0.5569035102790229,-1.2274607981660095
5046,Pilot,d09302021,pjqfS,deliberation,1.0,2.0,26.0,41.0,56.0,Vincb1.jpg,Luisc1.jpg,57.0,60.0,0.0,-1.0,0.0,56.0,41.0,0.896,-0.8783028996031531,-3.0,0.23867293297672407,0.3750574661062807,-0.13638453312955665
5047,Pilot,d09302021,pjqfS,deliberation,0.0,2.0,27.0,22.0,53.0,Macb1n.jpg,Gorka1.jpg,60.0,69.0,1.0,1.0,0.0,53.0,22.0,1.597,-0.25609231860126047,-9.0,0.3750574661062807,0.7842110654949506,-0.40915359938866985
5048,Pilot,d09302021,pjqfS,deliberation,1.0,2.0,28.0,24.0,44.0,Dekoa1.jpg,Lassf1.jpg,58.0,57.0,0.0,-1.0,1.0,24.0,44.0,1.289,-0.5294744283709937,1.0,0.2841344440199096,0.23867293297672407,0.04546151104318555
5049,Pilot,d09302021,pjqfS,deliberation,0.0,2.0,29.0,43.0,10.0,Picac1.jpg,Stera1.jpg,73.0,59.0,1.0,-1.0,1.0,43.0,10.0,3.717,1.625628696696903,14.0,0.9660571096676928,0.32959595506309514,0.6364611546045976
5050,Pilot,d09302021,pjqfS,deliberation,0.0,2.0,30.0,28.0,26.0,Krasa1.jpg,Clib1n.jpg,29.0,71.0,1.0,-1.0,0.0,26.0,28.0,1.359,-0.46734213069605424,-42.0,-1.034249376232471,0.8751340875813216,-1.9093834638137925
5051,Pilot,d09302021,pjqfS,deliberation,0.0,2.0,31.0,30.0,19.0,Lasse1.jpg,Macc1n.jpg,44.0,71.0,1.0,-1.0,0.0,19.0,30.0,1.847,-0.03419125547647705,-27.0,-0.35232671058468795,0.8751340875813216,-1.2274607981660095
5052,Pilot,d09302021,pjqfS,deliberation,0.0,3.0,32.0,27.0,45.0,Vinb1n.jpg,Klia1n.jpg,44.0,40.0,0.0,-1.0,1.0,27.0,45.0,2.638,0.6679037082503375,4.0,-0.35232671058468795,-0.5341727547574301,0.18184604417274214
5053,Pilot,d09302021,pjqfS,deliberation,0.0,3.0,33.0,58.0,4.0,Mackc1.jpg,Mackb1.jpg,56.0,33.0,0.0,1.0,0.0,4.0,58.0,1.176,-0.6297737089033957,23.0,0.19321142193353855,-0.8524033320597288,1.0456147539932674
5054,Pilot,d09302021,pjqfS,deliberation,1.0,3.0,34.0,3.0,15.0,Fogeg1.jpg,Clia1n.jpg,28.0,64.0,0.0,-1.0,0.0,15.0,3.0,0.867,-0.904043422925628,-36.0,-1.0797108872756565,0.5569035102790229,-1.6366143975546792
5055,Pilot,d09302021,pjqfS,deliberation,1.0,3.0,35.0,29.0,25.0,Clifb1.jpg,Clifa1.jpg,71.0,70.0,0.0,1.0,1.0,29.0,25.0,1.083,-0.7123209043858151,1.0,0.8751340875813216,0.8296725765381361,0.04546151104318552
5056,Pilot,d09302021,pjqfS,deliberation,0.0,3.0,36.0,43.0,10.0,Picac1.jpg,Stera1.jpg,73.0,59.0,0.0,-1.0,1.0,43.0,10.0,1.425,-0.4087602500311114,14.0,0.9660571096676928,0.32959595506309514,0.6364611546045976
5057,Pilot,d09302021,pjqfS,deliberation,1.0,3.0,37.0,14.0,37.0,Kupkb1.jpg,Mondb1.jpg,70.0,58.0,0.0,-1.0,1.0,14.0,37.0,0.812,-0.9528616568130802,12.0,0.8296725765381361,0.2841344440199096,0.5455381325182265
5058,Pilot,d09302021,pjqfS,deliberation,1.0,3.0,38.0,24.0,44.0,Dekoa1.jpg,Lassf1.jpg,58.0,57.0,0.0,-1.0,1.0,24.0,44.0,1.305,-0.5152727603310074,1.0,0.2841344440199096,0.23867293297672407,0.04546151104318555
5059,Pilot,d09302021,pjqfS,deliberation,0.0,3.0,39.0,38.0,12.0,Lasc1n.jpg,Kupkc1.jpg,64.0,32.0,0.0,1.0,0.0,12.0,38.0,0.86,-0.9102566526931218,32.0,0.5569035102790229,-0.8978648431029144,1.454768353381937
5060,Pilot,d09302021,pjqfS,deliberation,0.0,3.0,40.0,30.0,19.0,Lasse1.jpg,Macc1n.jpg,44.0,71.0,0.0,-1.0,0.0,19.0,30.0,0.958,-0.8232714359482068,-27.0,-0.35232671058468795,0.8751340875813216,-1.2274607981660095
5061,Pilot,d09302021,pjqfS,deliberation,1.0,3.0,41.0,59.0,7.0,Kraa1n.jpg,Pica1n.jpg,58.0,64.0,0.0,1.0,1.0,59.0,7.0,0.95,-0.8303722699681999,-6.0,0.2841344440199096,0.5569035102790229,-0.27276906625911324
5062,Pilot,d09302021,pjqfS,deliberation,1.0,3.0,42.0,39.0,32.0,Dekb1n.jpg,Macka1.jpg,37.0,64.0,0.0,1.0,0.0,32.0,39.0,0.827,-0.9395475930255933,-27.0,-0.6705572878869867,0.5569035102790229,-1.2274607981660095
5063,Pilot,d09302021,pjqfS,deliberation,1.0,3.0,43.0,52.0,46.0,Picaa1.jpg,Deka1n.jpg,32.0,55.0,0.0,1.0,1.0,52.0,46.0,1.293,-0.5259240113609971,-23.0,-0.8978648431029144,0.147749910890353,-1.0456147539932674
5064,Pilot,d09302021,pjqfS,deliberation,1.0,3.0,44.0,41.0,56.0,Vincb1.jpg,Luisc1.jpg,57.0,60.0,0.0,-1.0,0.0,56.0,41.0,1.03,-0.7593639297682692,-3.0,0.23867293297672407,0.3750574661062807,-0.13638453312955665
5065,Pilot,d09302021,pjqfS,deliberation,0.0,3.0,45.0,40.0,51.0,Krab1n.jpg,Gora1n.jpg,58.0,42.0,0.0,1.0,0.0,51.0,40.0,1.279,-0.538350470895985,16.0,0.2841344440199096,-0.443249732671059,0.7273841766909686
5066,Pilot,d09302021,pjqfS,deliberation,0.0,3.0,46.0,22.0,53.0,Macb1n.jpg,Gorka1.jpg,60.0,69.0,0.0,1.0,0.0,53.0,22.0,1.11,-0.6883555895683384,-9.0,0.3750574661062807,0.7842110654949506,-0.40915359938866985
5067,Pilot,d09302021,pjqfS,deliberation,0.0,3.0,47.0,28.0,26.0,Krasa1.jpg,Clib1n.jpg,29.0,71.0,0.0,-1.0,0.0,26.0,28.0,0.779,-0.9821525971455516,-42.0,-1.034249376232471,0.8751340875813216,-1.9093834638137925
5068,Pilot,d09302021,6kVoV,deliberation,1.0,1.0,0.0,54.0,57.0,Kupka1.jpg,Lewc1n.jpg,31.0,38.0,1.0,-1.0,1.0,54.0,57.0,2.584,1.4371701792762812,-7.0,-1.008001636804564,-0.6955583250275036,-0.3124433117770603
5069,Pilot,d09302021,6kVoV,deliberation,1.0,1.0,1.0,45.0,29.0,Klia1n.jpg,Clifb1.jpg,57.0,45.0,1.0,-1.0,0.0,29.0,45.0,2.851,1.8488088655564203,12.0,0.1525020926530889,-0.3831150132504432,0.5356171059035322
5070,Pilot,d09302021,6kVoV,deliberation,0.0,1.0,2.0,40.0,22.0,Krab1n.jpg,Macb1n.jpg,42.0,77.0,0.0,1.0,0.0,22.0,40.0,2.747,1.6884702012375643,-35.0,-0.5170192897263263,1.0451972691589757,-1.5622165588853019
5071,Pilot,d09302021,6kVoV,deliberation,0.0,1.0,3.0,19.0,49.0,Macc1n.jpg,Hinda1.jpg,73.0,61.0,0.0,1.0,1.0,19.0,49.0,2.996,2.0723579648471326,12.0,0.8666582338577984,0.33104112795426627,0.5356171059035322
5072,Pilot,d09302021,6kVoV,deliberation,1.0,1.0,4.0,26.0,5.0,Clib1n.jpg,Kupb1n.jpg,72.0,74.0,1.0,-1.0,0.0,5.0,26.0,2.381,1.1242014402692837,-2.0,0.8220234750325041,0.9112929926830927,-0.08926951765058866
5073,Pilot,d09302021,6kVoV,deliberation,1.0,1.0,5.0,30.0,1.0,Lasse1.jpg,Lewia1.jpg,32.0,71.0,1.0,1.0,0.0,1.0,30.0,1.804,0.2346301968848635,-39.0,-0.9633668779792697,0.7773887162072097,-1.7407555941864794
5074,Pilot,d09302021,6kVoV,deliberation,0.0,1.0,6.0,8.0,28.0,Klina1.jpg,Krasa1.jpg,58.0,57.0,0.0,1.0,1.0,8.0,28.0,2.442,1.2182462337639977,1.0,0.19713685147838322,0.1525020926530889,0.04463475882529433
5075,Pilot,d09302021,6kVoV,deliberation,1.0,1.0,7.0,39.0,59.0,Dekb1n.jpg,Kraa1n.jpg,36.0,42.0,1.0,1.0,0.0,59.0,39.0,1.987,0.5167645773690038,-6.0,-0.7848278426780922,-0.5170192897263263,-0.267808552951766
5076,Pilot,d09302021,6kVoV,deliberation,0.0,1.0,8.0,42.0,51.0,Picc1n.jpg,Gora1n.jpg,50.0,44.0,0.0,1.0,1.0,42.0,51.0,2.251,0.9237781098707142,6.0,-0.1599412191239715,-0.42774977207573756,0.2678085529517661
5077,Pilot,d09302021,6kVoV,deliberation,0.0,1.0,9.0,36.0,55.0,Gorkf1.jpg,Lewic1.jpg,33.0,61.0,0.0,-1.0,0.0,55.0,36.0,1.972,0.49363880847686104,-28.0,-0.9187321191539753,0.33104112795426627,-1.2497732471082417
5078,Pilot,d09302021,6kVoV,deliberation,0.0,1.0,10.0,16.0,4.0,Lewa1n.jpg,Mackb1.jpg,59.0,44.0,0.0,-1.0,1.0,16.0,4.0,2.244,0.9129860843877148,15.0,0.24177161030367758,-0.42774977207573756,0.6695213823794152
5079,Pilot,d09302021,6kVoV,deliberation,0.0,1.0,11.0,18.0,34.0,Krasb1.jpg,Monb1n.jpg,34.0,63.0,0.0,-1.0,0.0,34.0,18.0,1.924,0.4196363480220045,-29.0,-0.8740973603286809,0.4203106456048549,-1.2944080059335359
5080,Pilot,d09302021,6kVoV,deliberation,1.0,1.0,12.0,31.0,15.0,Maca1n.jpg,Clia1n.jpg,61.0,41.0,1.0,-1.0,1.0,31.0,15.0,2.635,1.515797793509566,20.0,0.33104112795426627,-0.5616540485516206,0.8926951765058868
5081,Pilot,d09302021,6kVoV,deliberation,1.0,1.0,13.0,33.0,9.0,Kupc1n.jpg,Lassc1.jpg,68.0,44.0,1.0,1.0,1.0,33.0,9.0,1.587,-0.09992259308813362,24.0,0.6434844397313266,-0.42774977207573756,1.0712342118070641
5082,Pilot,d09302021,6kVoV,deliberation,0.0,1.0,14.0,7.0,24.0,Pica1n.jpg,Dekoa1.jpg,54.0,70.0,0.0,-1.0,1.0,7.0,24.0,2.363,1.0964505175987127,-16.0,0.01859781617720587,0.7327539573819153,-0.7141561412047094
5083,Pilot,d09302021,6kVoV,deliberation,1.0,1.0,15.0,17.0,10.0,Picab1.jpg,Stera1.jpg,41.0,33.0,1.0,1.0,1.0,17.0,10.0,1.762,0.169878043986864,8.0,-0.5616540485516206,-0.9187321191539753,0.35707807060235475
5084,Pilot,d09302021,6kVoV,deliberation,1.0,2.0,16.0,54.0,57.0,Kupka1.jpg,Lewc1n.jpg,31.0,38.0,0.0,-1.0,1.0,54.0,57.0,2.063,0.63393513975586,-7.0,-1.008001636804564,-0.6955583250275036,-0.3124433117770603
5085,Pilot,d09302021,6kVoV,deliberation,1.0,2.0,17.0,33.0,9.0,Kupc1n.jpg,Lassc1.jpg,68.0,44.0,0.0,1.0,1.0,33.0,9.0,1.004,-0.9987441440294111,24.0,0.6434844397313266,-0.42774977207573756,1.0712342118070641
5086,Pilot,d09302021,6kVoV,deliberation,0.0,2.0,18.0,42.0,51.0,Picc1n.jpg,Gora1n.jpg,50.0,44.0,1.0,1.0,1.0,42.0,51.0,1.47,-0.2803035904468463,6.0,-0.1599412191239715,-0.42774977207573756,0.2678085529517661
5087,Pilot,d09302021,6kVoV,deliberation,0.0,2.0,19.0,40.0,22.0,Krab1n.jpg,Macb1n.jpg,42.0,77.0,1.0,1.0,0.0,22.0,40.0,1.834,0.28088173466914884,-35.0,-0.5170192897263263,1.0451972691589757,-1.5622165588853019
5088,Pilot,d09302021,6kVoV,deliberation,0.0,2.0,20.0,16.0,4.0,Lewa1n.jpg,Mackb1.jpg,59.0,44.0,1.0,-1.0,1.0,16.0,4.0,1.46,-0.2957207697082747,15.0,0.24177161030367758,-0.42774977207573756,0.6695213823794152
5089,Pilot,d09302021,6kVoV,deliberation,1.0,2.0,21.0,31.0,15.0,Maca1n.jpg,Clia1n.jpg,61.0,41.0,0.0,-1.0,1.0,31.0,15.0,1.437,-0.33118028200955996,20.0,0.33104112795426627,-0.5616540485516206,0.8926951765058868
5090,Pilot,d09302021,6kVoV,deliberation,1.0,2.0,22.0,26.0,5.0,Clib1n.jpg,Kupb1n.jpg,72.0,74.0,0.0,-1.0,0.0,5.0,26.0,1.132,-0.8014042494831274,-2.0,0.8220234750325041,0.9112929926830927,-0.08926951765058866
5091,Pilot,d09302021,6kVoV,deliberation,0.0,2.0,23.0,36.0,55.0,Gorkf1.jpg,Lewic1.jpg,33.0,61.0,1.0,-1.0,0.0,55.0,36.0,1.218,-0.6688165078348428,-28.0,-0.9187321191539753,0.33104112795426627,-1.2497732471082417
5092,Pilot,d09302021,6kVoV,deliberation,1.0,2.0,24.0,39.0,59.0,Dekb1n.jpg,Kraa1n.jpg,36.0,42.0,0.0,1.0,0.0,59.0,39.0,1.618,-0.05212933737770527,-6.0,-0.7848278426780922,-0.5170192897263263,-0.267808552951766
5093,Pilot,d09302021,6kVoV,deliberation,0.0,2.0,25.0,8.0,28.0,Klina1.jpg,Krasa1.jpg,58.0,57.0,1.0,1.0,0.0,28.0,8.0,2.028,0.5799750123408604,1.0,0.19713685147838322,0.1525020926530889,0.04463475882529433
5094,Pilot,d09302021,6kVoV,deliberation,0.0,2.0,26.0,7.0,24.0,Pica1n.jpg,Dekoa1.jpg,54.0,70.0,1.0,-1.0,1.0,7.0,24.0,2.037,0.5938504736761457,-16.0,0.01859781617720587,0.7327539573819153,-0.7141561412047094
5095,Pilot,d09302021,6kVoV,deliberation,1.0,2.0,27.0,30.0,1.0,Lasse1.jpg,Lewia1.jpg,32.0,71.0,0.0,1.0,0.0,1.0,30.0,1.419,-0.3589312046801312,-39.0,-0.9633668779792697,0.7773887162072097,-1.7407555941864794
5096,Pilot,d09302021,6kVoV,deliberation,0.0,2.0,28.0,18.0,34.0,Krasb1.jpg,Monb1n.jpg,34.0,63.0,1.0,-1.0,0.0,34.0,18.0,3.02,2.109359195074561,-29.0,-0.8740973603286809,0.4203106456048549,-1.2944080059335359
5097,Pilot,d09302021,6kVoV,deliberation,1.0,2.0,29.0,45.0,29.0,Klia1n.jpg,Clifb1.jpg,57.0,45.0,0.0,-1.0,0.0,29.0,45.0,1.834,0.28088173466914884,12.0,0.1525020926530889,-0.3831150132504432,0.5356171059035322
5098,Pilot,d09302021,6kVoV,deliberation,1.0,2.0,30.0,17.0,10.0,Picab1.jpg,Stera1.jpg,41.0,33.0,0.0,1.0,1.0,17.0,10.0,1.178,-0.7304852248805566,8.0,-0.5616540485516206,-0.9187321191539753,0.35707807060235475
5099,Pilot,d09302021,6kVoV,deliberation,0.0,2.0,31.0,19.0,49.0,Macc1n.jpg,Hinda1.jpg,73.0,61.0,1.0,1.0,1.0,19.0,49.0,1.756,0.16062773643000694,12.0,0.8666582338577984,0.33104112795426627,0.5356171059035322
5100,Pilot,d09302021,6kVoV,deliberation,1.0,3.0,32.0,39.0,59.0,Dekb1n.jpg,Kraa1n.jpg,36.0,42.0,0.0,1.0,0.0,59.0,39.0,1.216,-0.6718999436871285,-6.0,-0.7848278426780922,-0.5170192897263263,-0.267808552951766
5101,Pilot,d09302021,6kVoV,deliberation,0.0,3.0,33.0,18.0,34.0,Krasb1.jpg,Monb1n.jpg,34.0,63.0,0.0,-1.0,0.0,34.0,18.0,1.285,-0.5655214067832723,-29.0,-0.8740973603286809,0.4203106456048549,-1.2944080059335359
5102,Pilot,d09302021,6kVoV,deliberation,0.0,3.0,34.0,7.0,24.0,Pica1n.jpg,Dekoa1.jpg,54.0,70.0,0.0,-1.0,1.0,7.0,24.0,0.935,-1.1051226809332673,-16.0,0.01859781617720587,0.7327539573819153,-0.7141561412047094
5103,Pilot,d09302021,6kVoV,deliberation,1.0,3.0,35.0,45.0,29.0,Klia1n.jpg,Clifb1.jpg,57.0,45.0,0.0,-1.0,0.0,29.0,45.0,0.827,-1.2716282169566946,12.0,0.1525020926530889,-0.3831150132504432,0.5356171059035322
5104,Pilot,d09302021,6kVoV,deliberation,1.0,3.0,36.0,30.0,1.0,Lasse1.jpg,Lewia1.jpg,32.0,71.0,0.0,1.0,0.0,1.0,30.0,0.748,-1.393423933121979,-39.0,-0.9633668779792697,0.7773887162072097,-1.7407555941864794
5105,Pilot,d09302021,6kVoV,deliberation,0.0,3.0,37.0,42.0,51.0,Picc1n.jpg,Gora1n.jpg,50.0,44.0,0.0,1.0,1.0,42.0,51.0,0.932,-1.1097478347116958,6.0,-0.1599412191239715,-0.42774977207573756,0.2678085529517661
5106,Pilot,d09302021,6kVoV,deliberation,1.0,3.0,38.0,33.0,9.0,Kupc1n.jpg,Lassc1.jpg,68.0,44.0,0.0,1.0,1.0,33.0,9.0,0.851,-1.2346269867292663,24.0,0.6434844397313266,-0.42774977207573756,1.0712342118070641
5107,Pilot,d09302021,6kVoV,deliberation,0.0,3.0,39.0,16.0,4.0,Lewa1n.jpg,Mackb1.jpg,59.0,44.0,0.0,-1.0,1.0,16.0,4.0,0.852,-1.2330852688031233,15.0,0.24177161030367758,-0.42774977207573756,0.6695213823794152
5108,Pilot,d09302021,6kVoV,deliberation,0.0,3.0,40.0,8.0,28.0,Klina1.jpg,Krasa1.jpg,58.0,57.0,0.0,1.0,0.0,28.0,8.0,1.164,-0.7520692758465564,1.0,0.19713685147838322,0.1525020926530889,0.04463475882529433
5109,Pilot,d09302021,6kVoV,deliberation,1.0,3.0,41.0,31.0,15.0,Maca1n.jpg,Clia1n.jpg,61.0,41.0,0.0,-1.0,1.0,31.0,15.0,1.419,-0.3589312046801312,20.0,0.33104112795426627,-0.5616540485516206,0.8926951765058868
5110,Pilot,d09302021,6kVoV,deliberation,0.0,3.0,42.0,36.0,55.0,Gorkf1.jpg,Lewic1.jpg,33.0,61.0,0.0,-1.0,0.0,55.0,36.0,0.924,-1.1220815781208386,-28.0,-0.9187321191539753,0.33104112795426627,-1.2497732471082417
5111,Pilot,d09302021,6kVoV,deliberation,1.0,3.0,43.0,26.0,5.0,Clib1n.jpg,Kupb1n.jpg,72.0,74.0,0.0,-1.0,0.0,5.0,26.0,1.019,-0.9756183751372687,-2.0,0.8220234750325041,0.9112929926830927,-0.08926951765058866
5112,Pilot,d09302021,6kVoV,deliberation,0.0,3.0,44.0,40.0,22.0,Krab1n.jpg,Macb1n.jpg,42.0,77.0,0.0,1.0,0.0,22.0,40.0,1.066,-0.9031576326085548,-35.0,-0.5170192897263263,1.0451972691589757,-1.5622165588853019
5113,Pilot,d09302021,6kVoV,deliberation,0.0,3.0,45.0,19.0,49.0,Macc1n.jpg,Hinda1.jpg,73.0,61.0,0.0,1.0,1.0,19.0,49.0,0.755,-1.382631907638979,12.0,0.8666582338577984,0.33104112795426627,0.5356171059035322
5114,Pilot,d09302021,6kVoV,deliberation,1.0,3.0,46.0,54.0,57.0,Kupka1.jpg,Lewc1n.jpg,31.0,38.0,0.0,-1.0,1.0,54.0,57.0,1.299,-0.5439373558172725,-7.0,-1.008001636804564,-0.6955583250275036,-0.3124433117770603
5115,Pilot,d09302021,6kVoV,deliberation,1.0,3.0,47.0,17.0,10.0,Picab1.jpg,Stera1.jpg,41.0,33.0,0.0,1.0,1.0,17.0,10.0,0.957,-1.071204886558125,8.0,-0.5616540485516206,-0.9187321191539753,0.35707807060235475
5116,Pilot,d10012021,MajL5,deliberation,1.0,1.0,0.0,37.0,1.0,Mondb1.jpg,Lewia1.jpg,0.0,0.0,1.0,-1.0,0.0,1.0,37.0,2.104,0.13507046547276505,0.0,-0.26341437076255597,-0.26341437076255597,0.0
5117,Pilot,d10012021,MajL5,deliberation,1.0,1.0,1.0,2.0,17.0,Dekob1.jpg,Picab1.jpg,0.0,0.0,1.0,1.0,0.0,17.0,2.0,2.334,0.32588018253217843,0.0,-0.26341437076255597,-0.26341437076255597,0.0
5118,Pilot,d10012021,MajL5,deliberation,1.0,1.0,2.0,6.0,27.0,Wdekc1.jpg,Vinb1n.jpg,0.0,0.0,1.0,-1.0,0.0,27.0,6.0,3.844,1.578587455400501,0.0,-0.26341437076255597,-0.26341437076255597,0.0
5119,Pilot,d10012021,MajL5,deliberation,0.0,1.0,3.0,16.0,15.0,Lewa1n.jpg,Clia1n.jpg,0.0,0.0,0.0,-1.0,1.0,16.0,15.0,3.549,1.3338532530851666,0.0,-0.26341437076255597,-0.26341437076255597,0.0
5120,Pilot,d10012021,MajL5,deliberation,1.0,1.0,4.0,14.0,13.0,Kupkb1.jpg,Picak1.jpg,0.0,0.0,1.0,1.0,1.0,14.0,13.0,3.688,1.4491686907862904,0.0,-0.26341437076255597,-0.26341437076255597,0.0
5121,Pilot,d10012021,MajL5,deliberation,1.0,1.0,5.0,29.0,40.0,Clifb1.jpg,Krab1n.jpg,0.0,0.0,1.0,1.0,1.0,29.0,40.0,2.712,0.639471804481997,0.0,-0.26341437076255597,-0.26341437076255597,0.0
5122,Pilot,d10012021,MajL5,deliberation,0.0,1.0,6.0,55.0,38.0,Lewic1.jpg,Lasc1n.jpg,0.0,0.0,0.0,-1.0,1.0,55.0,38.0,3.04,0.91158305315803,0.0,-0.26341437076255597,-0.26341437076255597,0.0
