,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
10139,Exp1,d11032021,dM2RK,interference,0.0,2.0,30.0,34.0,29.0,Monb1n.jpg,Clifb1.jpg,62.0,54.0,1.0,,,1.0,34.0,29.0,0.738,-0.6790666934262998,8.0,0.4612111203426075,-0.1880010138639958,0.6492121342066033
10140,Exp1,d11032021,dM2RK,interference,1.0,2.0,31.0,23.0,46.0,Lewib1.jpg,Deka1n.jpg,60.0,53.0,0.0,,0.0,1.0,23.0,46.0,1.071,0.3242797687410116,7.0,0.2989080867909566,-0.2691525306398212,0.5680606174307778
10141,Exp1,d11032021,dM2RK,interference,0.0,3.0,32.0,4.0,21.0,Mackb1.jpg,Lewb1n.jpg,55.0,63.0,0.0,,,0.0,21.0,4.0,0.668,-0.889980364152161,-8.0,-0.1068494970881703,0.5423626371184329,-0.6492121342066033
10142,Exp1,d11032021,dM2RK,interference,1.0,3.0,33.0,2.0,40.0,Dekob1.jpg,Krab1n.jpg,52.0,53.0,0.0,,0.0,0.0,40.0,2.0,0.916,-0.1427433592948238,-1.0,-0.3503040474156466,-0.2691525306398212,-0.0811515167758253
10143,Exp1,d11032021,dM2RK,interference,1.0,3.0,34.0,8.0,12.0,Klina1.jpg,Kupkc1.jpg,63.0,55.0,0.0,,1.0,0.0,12.0,8.0,0.611,-1.061724353171791,8.0,0.5423626371184329,-0.1068494970881703,0.6492121342066033
10144,Exp1,d11032021,dM2RK,interference,1.0,3.0,35.0,26.0,14.0,Clib1n.jpg,Kupkb1.jpg,57.0,53.0,0.0,,0.0,1.0,26.0,14.0,0.853,-0.3325656629480991,4.0,0.0554535364634804,-0.2691525306398212,0.3246060671033016
10145,Exp1,d11032021,dM2RK,interference,1.0,3.0,36.0,23.0,46.0,Lewib1.jpg,Deka1n.jpg,60.0,53.0,0.0,,0.0,1.0,23.0,46.0,0.977,0.0410528394805694,7.0,0.2989080867909566,-0.2691525306398212,0.5680606174307778
10146,Exp1,d11032021,dM2RK,interference,0.0,3.0,37.0,16.0,51.0,Lewa1n.jpg,Gora1n.jpg,48.0,65.0,0.0,,,0.0,51.0,16.0,1.114,0.4538410236154697,-17.0,-0.6749101145189482,0.7046656706700837,-1.379575785189032
10147,Exp1,d11032021,dM2RK,interference,0.0,3.0,38.0,18.0,13.0,Krasb1.jpg,Picak1.jpg,56.0,60.0,0.0,,,1.0,18.0,13.0,0.706,-0.7754843714724079,-4.0,-0.0256979803123449,0.2989080867909566,-0.3246060671033016
10148,Exp1,d11032021,dM2RK,interference,1.0,3.0,39.0,17.0,15.0,Picab1.jpg,Clia1n.jpg,66.0,64.0,0.0,,1.0,0.0,15.0,17.0,0.869,-0.2843568239250451,2.0,0.7858171874459091,0.6235141538942582,0.1623030335516508
10149,Exp1,d11032021,dM2RK,interference,0.0,3.0,40.0,28.0,1.0,Krasa1.jpg,Lewia1.jpg,60.0,61.0,0.0,,,0.0,1.0,28.0,0.633,-0.9954371995150916,-1.0,0.2989080867909566,0.380059603566782,-0.0811515167758253
10150,Exp1,d11032021,dM2RK,interference,0.0,3.0,41.0,34.0,29.0,Monb1n.jpg,Clifb1.jpg,62.0,54.0,0.0,,,1.0,34.0,29.0,0.95,-0.0402995763708342,8.0,0.4612111203426075,-0.1880010138639958,0.6492121342066033
10151,Exp1,d11032021,dM2RK,interference,1.0,3.0,42.0,44.0,27.0,Lassf1.jpg,Vinb1n.jpg,50.0,55.0,0.0,,1.0,0.0,27.0,44.0,0.706,-0.7754843714724079,-5.0,-0.5126070809672975,-0.1068494970881703,-0.4057575838791271
10152,Exp1,d11032021,dM2RK,interference,0.0,3.0,43.0,19.0,53.0,Macc1n.jpg,Gorka1.jpg,64.0,63.0,0.0,,,0.0,53.0,19.0,0.79,-0.5223879666013741,1.0,0.6235141538942582,0.5423626371184329,0.0811515167758253
10153,Exp1,d11032021,dM2RK,interference,0.0,3.0,44.0,30.0,37.0,Lasse1.jpg,Mondb1.jpg,50.0,53.0,0.0,,,0.0,37.0,30.0,0.575,-1.1701942409736623,-3.0,-0.5126070809672975,-0.2691525306398212,-0.2434545503274762
10154,Exp1,d11032021,dM2RK,interference,1.0,3.0,45.0,39.0,20.0,Dekb1n.jpg,Gorc1n.jpg,50.0,50.0,0.0,,0.0,1.0,39.0,20.0,0.785,-0.5374532287960785,0.0,-0.5126070809672975,-0.5126070809672975,0.0
10155,Exp1,d11032021,dM2RK,interference,1.0,3.0,46.0,3.0,59.0,Fogeg1.jpg,Kraa1n.jpg,60.0,65.0,0.0,,1.0,0.0,59.0,3.0,0.735,-0.6881058507431225,-5.0,0.2989080867909566,0.7046656706700837,-0.405757583879127
10156,Exp1,d11032021,dM2RK,interference,0.0,3.0,47.0,36.0,58.0,Gorkf1.jpg,Mackc1.jpg,52.0,54.0,0.0,,,0.0,58.0,36.0,0.802,-0.4862313373340836,-2.0,-0.3503040474156466,-0.1880010138639958,-0.1623030335516508
10157,Exp1,d11032021,7XWFp,interference,0.0,1.0,0.0,57.0,31.0,Lewc1n.jpg,Maca1n.jpg,22.0,26.0,0.0,,,0.0,31.0,57.0,0.908,-0.5482946491183046,-4.0,-0.4727828899766633,-0.2653461558004307,-0.2074367341762325
10158,Exp1,d11032021,7XWFp,interference,0.0,1.0,1.0,56.0,48.0,Luisc1.jpg,Picb1n.jpg,16.0,54.0,0.0,,,0.0,48.0,56.0,0.821,-0.6455126541589823,-38.0,-0.783937991241012,1.1867109834331968,-1.9706489746742089
10159,Exp1,d11032021,7XWFp,interference,1.0,1.0,2.0,55.0,59.0,Lewic1.jpg,Kraa1n.jpg,13.0,41.0,1.0,,1.0,0.0,59.0,55.0,2.853,1.6251423601244297,-28.0,-0.9395155418731864,0.5125415973604411,-1.4520571392336277
10160,Exp1,d11032021,7XWFp,interference,1.0,1.0,3.0,19.0,37.0,Macc1n.jpg,Mondb1.jpg,56.0,43.0,1.0,,0.0,1.0,19.0,37.0,2.945,1.727947606834111,13.0,1.290429350521313,0.6162599644485574,0.6741693860727556
10161,Exp1,d11032021,7XWFp,interference,0.0,1.0,4.0,29.0,38.0,Clifb1.jpg,Lasc1n.jpg,45.0,18.0,0.0,,,1.0,29.0,38.0,1.259,-0.1560702839541918,27.0,0.7199783315366737,-0.6802196241528958,1.4001979556895696
10162,Exp1,d11032021,7XWFp,interference,0.0,1.0,5.0,34.0,46.0,Monb1n.jpg,Deka1n.jpg,25.0,50.0,0.0,,,0.0,46.0,34.0,1.148,-0.2801070490060908,-25.0,-0.3172053393444889,0.9792742492569644,-1.296479588601453
10163,Exp1,d11032021,7XWFp,interference,1.0,1.0,6.0,35.0,33.0,Wdeka1.jpg,Kupc1n.jpg,36.0,24.0,1.0,,0.0,1.0,35.0,33.0,1.478,0.0886509011482034,12.0,0.2532456796401505,-0.369064522888547,0.6223102025286975
10164,Exp1,d11032021,7XWFp,interference,0.0,1.0,7.0,28.0,3.0,Krasa1.jpg,Fogeg1.jpg,27.0,25.0,0.0,,,1.0,28.0,3.0,1.426,0.030543587790557,2.0,-0.2134869722563726,-0.3172053393444889,0.1037183670881162
10165,Exp1,d11032021,7XWFp,interference,0.0,1.0,8.0,44.0,30.0,Lassf1.jpg,Lasse1.jpg,22.0,15.0,0.0,,,0.0,30.0,44.0,0.893,-0.565056374125318,7.0,-0.4727828899766633,-0.8357971747850702,0.3630142848084069
10166,Exp1,d11032021,7XWFp,interference,0.0,1.0,9.0,15.0,22.0,Clia1n.jpg,Macb1n.jpg,19.0,15.0,0.0,,,1.0,15.0,22.0,1.069,-0.3683854673763612,4.0,-0.6283604406088377,-0.8357971747850702,0.2074367341762325
10167,Exp1,d11032021,7XWFp,interference,0.0,1.0,10.0,42.0,27.0,Picc1n.jpg,Vinb1n.jpg,16.0,28.0,0.0,,,1.0,42.0,27.0,0.989,-0.4577813340804324,-12.0,-0.783937991241012,-0.1616277887123145,-0.6223102025286975
10168,Exp1,d11032021,7XWFp,interference,1.0,1.0,11.0,13.0,17.0,Picak1.jpg,Picab1.jpg,21.0,43.0,1.0,,1.0,0.0,17.0,13.0,1.317,-0.09125828059374,-22.0,-0.5246420735207215,0.6162599644485574,-1.140902037969279
10169,Exp1,d11032021,7XWFp,interference,1.0,1.0,12.0,54.0,36.0,Kupka1.jpg,Gorkf1.jpg,40.0,16.0,1.0,,1.0,1.0,54.0,36.0,3.331,2.1592826636812554,24.0,0.460682413816383,-0.783937991241012,1.244620405057395
10170,Exp1,d11032021,7XWFp,interference,1.0,1.0,13.0,2.0,58.0,Dekob1.jpg,Mackc1.jpg,33.0,35.0,1.0,,1.0,0.0,58.0,2.0,4.043,2.9549058773474903,-2.0,0.0976681290079761,0.2013864960960923,-0.1037183670881162
10171,Exp1,d11032021,7XWFp,interference,1.0,1.0,14.0,39.0,16.0,Dekb1n.jpg,Lewa1n.jpg,32.0,25.0,1.0,,0.0,1.0,39.0,16.0,2.719,1.4754042833951095,7.0,0.0458089454639179,-0.3172053393444889,0.3630142848084069
10172,Exp1,d11032021,7XWFp,interference,1.0,1.0,15.0,53.0,18.0,Gorka1.jpg,Krasb1.jpg,18.0,18.0,1.0,,0.0,0.0,18.0,53.0,5.051,4.081293797818788,0.0,-0.6802196241528958,-0.6802196241528958,0.0
10173,Exp1,d11032021,7XWFp,interference,1.0,2.0,16.0,2.0,58.0,Dekob1.jpg,Mackc1.jpg,33.0,35.0,0.0,,1.0,0.0,58.0,2.0,1.148,-0.2801070490060908,-2.0,0.0976681290079761,0.2013864960960923,-0.1037183670881162
10174,Exp1,d11032021,7XWFp,interference,0.0,2.0,17.0,15.0,22.0,Clia1n.jpg,Macb1n.jpg,19.0,15.0,1.0,,,1.0,15.0,22.0,1.272,-0.1415434556147801,4.0,-0.6283604406088377,-0.8357971747850702,0.2074367341762325
10175,Exp1,d11032021,7XWFp,interference,1.0,2.0,18.0,39.0,16.0,Dekb1n.jpg,Lewa1n.jpg,32.0,25.0,0.0,,0.0,1.0,39.0,16.0,1.683,0.3177278095773863,7.0,0.0458089454639179,-0.3172053393444889,0.3630142848084069
10176,Exp1,d11032021,7XWFp,interference,0.0,2.0,19.0,42.0,27.0,Picc1n.jpg,Vinb1n.jpg,16.0,28.0,1.0,,,1.0,42.0,27.0,0.878,-0.5818180991323314,-12.0,-0.783937991241012,-0.1616277887123145,-0.6223102025286975
10177,Exp1,d11032021,7XWFp,interference,0.0,2.0,20.0,34.0,46.0,Monb1n.jpg,Deka1n.jpg,25.0,50.0,1.0,,,0.0,46.0,34.0,1.26,-0.1549528356203908,-25.0,-0.3172053393444889,0.9792742492569644,-1.296479588601453
10178,Exp1,d11032021,7XWFp,interference,0.0,2.0,21.0,28.0,3.0,Krasa1.jpg,Fogeg1.jpg,27.0,25.0,1.0,,,1.0,28.0,3.0,1.756,0.3993015379448513,2.0,-0.2134869722563726,-0.3172053393444889,0.1037183670881162
10179,Exp1,d11032021,7XWFp,interference,0.0,2.0,22.0,44.0,30.0,Lassf1.jpg,Lasse1.jpg,22.0,15.0,1.0,,,0.0,30.0,44.0,1.283,-0.1292515239429704,7.0,-0.4727828899766633,-0.8357971747850702,0.3630142848084069
10180,Exp1,d11032021,7XWFp,interference,0.0,2.0,23.0,56.0,48.0,Luisc1.jpg,Picb1n.jpg,16.0,54.0,1.0,,,0.0,48.0,56.0,1.012,-0.4320800224030119,-38.0,-0.783937991241012,1.1867109834331968,-1.9706489746742089
10181,Exp1,d11032021,7XWFp,interference,1.0,2.0,24.0,54.0,36.0,Kupka1.jpg,Gorkf1.jpg,40.0,16.0,0.0,,1.0,1.0,54.0,36.0,1.865,0.5211034063291484,24.0,0.460682413816383,-0.783937991241012,1.244620405057395
10182,Exp1,d11032021,7XWFp,interference,1.0,2.0,25.0,35.0,33.0,Wdeka1.jpg,Kupc1n.jpg,36.0,24.0,0.0,,0.0,1.0,35.0,33.0,0.901,-0.5561167874549109,12.0,0.2532456796401505,-0.369064522888547,0.6223102025286975
10183,Exp1,d11032021,7XWFp,interference,0.0,2.0,26.0,29.0,38.0,Clifb1.jpg,Lasc1n.jpg,45.0,18.0,1.0,,,1.0,29.0,38.0,1.125,-0.3058083606835112,27.0,0.7199783315366737,-0.6802196241528958,1.4001979556895696
10184,Exp1,d11032021,7XWFp,interference,1.0,2.0,27.0,19.0,37.0,Macc1n.jpg,Mondb1.jpg,56.0,43.0,0.0,,0.0,1.0,19.0,37.0,0.988,-0.4588987824142333,13.0,1.290429350521313,0.6162599644485574,0.6741693860727556
10185,Exp1,d11032021,7XWFp,interference,0.0,2.0,28.0,57.0,31.0,Lewc1n.jpg,Maca1n.jpg,22.0,26.0,1.0,,,0.0,31.0,57.0,0.957,-0.493539680762061,-4.0,-0.4727828899766633,-0.2653461558004307,-0.2074367341762325
10186,Exp1,d11032021,7XWFp,interference,1.0,2.0,29.0,55.0,59.0,Lewic1.jpg,Kraa1n.jpg,13.0,41.0,0.0,,1.0,0.0,59.0,55.0,1.235,-0.182889043965413,-28.0,-0.9395155418731864,0.5125415973604411,-1.4520571392336277
10187,Exp1,d11032021,7XWFp,interference,1.0,2.0,30.0,53.0,18.0,Gorka1.jpg,Krasb1.jpg,18.0,18.0,0.0,,0.0,0.0,18.0,53.0,1.332,-0.0744965555867265,0.0,-0.6802196241528958,-0.6802196241528958,0.0
10188,Exp1,d11032021,7XWFp,interference,1.0,2.0,31.0,13.0,17.0,Picak1.jpg,Picab1.jpg,21.0,43.0,0.0,,1.0,0.0,17.0,13.0,1.006,-0.4387847124058173,-22.0,-0.5246420735207215,0.6162599644485574,-1.140902037969279
10189,Exp1,d11032021,7XWFp,interference,1.0,3.0,32.0,19.0,37.0,Macc1n.jpg,Mondb1.jpg,56.0,43.0,0.0,,0.0,1.0,19.0,37.0,1.157,-0.2700500140018826,13.0,1.290429350521313,0.6162599644485574,0.6741693860727556
10190,Exp1,d11032021,7XWFp,interference,0.0,3.0,33.0,29.0,38.0,Clifb1.jpg,Lasc1n.jpg,45.0,18.0,0.0,,,1.0,29.0,38.0,0.941,-0.5114188541028752,27.0,0.7199783315366737,-0.6802196241528958,1.4001979556895696
10191,Exp1,d11032021,7XWFp,interference,0.0,3.0,34.0,44.0,30.0,Lassf1.jpg,Lasse1.jpg,22.0,15.0,0.0,,,0.0,30.0,44.0,0.741,-0.7349085208630535,7.0,-0.4727828899766633,-0.8357971747850702,0.3630142848084069
10192,Exp1,d11032021,7XWFp,interference,0.0,3.0,35.0,56.0,48.0,Luisc1.jpg,Picb1n.jpg,16.0,54.0,0.0,,,0.0,48.0,56.0,0.788,-0.6823884491744115,-38.0,-0.783937991241012,1.1867109834331968,-1.9706489746742089
10193,Exp1,d11032021,7XWFp,interference,1.0,3.0,36.0,2.0,58.0,Dekob1.jpg,Mackc1.jpg,33.0,35.0,0.0,,1.0,0.0,58.0,2.0,0.853,-0.6097543074773537,-2.0,0.0976681290079761,0.2013864960960923,-0.1037183670881162
10194,Exp1,d11032021,7XWFp,interference,0.0,3.0,37.0,42.0,27.0,Picc1n.jpg,Vinb1n.jpg,16.0,28.0,0.0,,,1.0,42.0,27.0,0.869,-0.5918751341365394,-12.0,-0.783937991241012,-0.1616277887123145,-0.6223102025286975
10195,Exp1,d11032021,7XWFp,interference,0.0,3.0,38.0,15.0,22.0,Clia1n.jpg,Macb1n.jpg,19.0,15.0,0.0,,,1.0,15.0,22.0,1.066,-0.3717378123777637,4.0,-0.6283604406088377,-0.8357971747850702,0.2074367341762325
10196,Exp1,d11032021,7XWFp,interference,1.0,3.0,39.0,35.0,33.0,Wdeka1.jpg,Kupc1n.jpg,36.0,24.0,0.0,,0.0,1.0,35.0,33.0,0.74,-0.7360259691968544,12.0,0.2532456796401505,-0.369064522888547,0.6223102025286975
10197,Exp1,d11032021,7XWFp,interference,1.0,3.0,40.0,13.0,17.0,Picak1.jpg,Picab1.jpg,21.0,43.0,0.0,,1.0,0.0,17.0,13.0,0.926,-0.5281805791098886,-22.0,-0.5246420735207215,0.6162599644485574,-1.140902037969279
10198,Exp1,d11032021,7XWFp,interference,1.0,3.0,41.0,39.0,16.0,Dekb1n.jpg,Lewa1n.jpg,32.0,25.0,0.0,,0.0,1.0,39.0,16.0,1.437,0.042835519462367,7.0,0.0458089454639179,-0.3172053393444889,0.3630142848084069
10199,Exp1,d11032021,7XWFp,interference,1.0,3.0,42.0,55.0,59.0,Lewic1.jpg,Kraa1n.jpg,13.0,41.0,0.0,,1.0,0.0,59.0,55.0,0.85,-0.6131066524787564,-28.0,-0.9395155418731864,0.5125415973604411,-1.4520571392336277
10200,Exp1,d11032021,7XWFp,interference,1.0,3.0,43.0,53.0,18.0,Gorka1.jpg,Krasb1.jpg,18.0,18.0,0.0,,0.0,0.0,18.0,53.0,1.646,0.2763822212267531,0.0,-0.6802196241528958,-0.6802196241528958,0.0
10201,Exp1,d11032021,7XWFp,interference,1.0,3.0,44.0,54.0,36.0,Kupka1.jpg,Gorkf1.jpg,40.0,16.0,0.0,,1.0,1.0,54.0,36.0,0.949,-0.5024792674324682,24.0,0.460682413816383,-0.783937991241012,1.244620405057395
10202,Exp1,d11032021,7XWFp,interference,0.0,3.0,45.0,34.0,46.0,Monb1n.jpg,Deka1n.jpg,25.0,50.0,0.0,,,0.0,46.0,34.0,0.733,-0.7438481075334606,-25.0,-0.3172053393444889,0.9792742492569644,-1.296479588601453
10203,Exp1,d11032021,7XWFp,interference,0.0,3.0,46.0,57.0,31.0,Lewc1n.jpg,Maca1n.jpg,22.0,26.0,0.0,,,0.0,31.0,57.0,0.685,-0.7974856275559034,-4.0,-0.4727828899766633,-0.2653461558004307,-0.2074367341762325
10204,Exp1,d11032021,7XWFp,interference,0.0,3.0,47.0,28.0,3.0,Krasa1.jpg,Fogeg1.jpg,27.0,25.0,0.0,,,1.0,28.0,3.0,0.804,-0.6645092758335973,2.0,-0.2134869722563726,-0.3172053393444889,0.1037183670881162
10205,Exp1,d10142021,kTjzD,interference,0.0,1.0,0.0,6.0,15.0,Wdekc1.jpg,Clia1n.jpg,100.0,100.0,0.0,,,0.0,15.0,6.0,1.007,-0.194954610014311,0.0,,,
10206,Exp1,d10142021,kTjzD,interference,1.0,1.0,1.0,14.0,19.0,Kupkb1.jpg,Macc1n.jpg,100.0,100.0,1.0,,1.0,0.0,19.0,14.0,1.273,0.0558697008142579,0.0,,,
10207,Exp1,d10142021,kTjzD,interference,1.0,1.0,2.0,36.0,2.0,Gorkf1.jpg,Dekob1.jpg,100.0,100.0,1.0,,1.0,0.0,2.0,36.0,1.457,0.2293722316129674,0.0,,,
10208,Exp1,d10142021,kTjzD,interference,1.0,1.0,3.0,12.0,34.0,Kupkc1.jpg,Monb1n.jpg,100.0,100.0,1.0,,1.0,0.0,34.0,12.0,3.216,1.8880187081071511,0.0,,,
10209,Exp1,d10142021,kTjzD,interference,0.0,1.0,4.0,31.0,33.0,Maca1n.jpg,Kupc1n.jpg,100.0,100.0,0.0,,,0.0,33.0,31.0,1.046,-0.1581796170732801,0.0,,,
10210,Exp1,d10142021,kTjzD,interference,1.0,1.0,5.0,1.0,50.0,Lewia1.jpg,Gorke1.jpg,100.0,100.0,1.0,,0.0,1.0,1.0,50.0,0.702,-0.4825539137839107,0.0,,,
10211,Exp1,d10142021,kTjzD,interference,1.0,1.0,6.0,41.0,0.0,Vincb1.jpg,Gorkc1.jpg,100.0,100.0,1.0,,0.0,1.0,41.0,0.0,1.754,0.509427947086971,0.0,,,
10212,Exp1,d10142021,kTjzD,interference,0.0,1.0,7.0,38.0,23.0,Lasc1n.jpg,Lewib1.jpg,100.0,100.0,0.0,,,1.0,38.0,23.0,0.937,-0.2609610076007764,0.0,,,
10213,Exp1,d10142021,kTjzD,interference,0.0,1.0,8.0,26.0,7.0,Clib1n.jpg,Pica1n.jpg,100.0,100.0,0.0,,,0.0,7.0,26.0,0.705,-0.4797250681730622,0.0,,,
10214,Exp1,d10142021,kTjzD,interference,0.0,1.0,9.0,4.0,53.0,Mackb1.jpg,Gorka1.jpg,100.0,100.0,0.0,,,1.0,4.0,53.0,0.936,-0.2619039561377259,0.0,,,
10215,Exp1,d10142021,kTjzD,interference,0.0,1.0,10.0,17.0,37.0,Picab1.jpg,Mondb1.jpg,100.0,100.0,0.0,,,1.0,17.0,37.0,0.783,-0.4061750822910006,0.0,,,
10216,Exp1,d10142021,kTjzD,interference,1.0,1.0,11.0,27.0,43.0,Vinb1n.jpg,Picac1.jpg,100.0,100.0,1.0,,0.0,0.0,43.0,27.0,6.897,5.359012272618288,0.0,,,
10217,Exp1,d10142021,kTjzD,interference,0.0,1.0,12.0,55.0,22.0,Lewic1.jpg,Macb1n.jpg,100.0,100.0,0.0,,,1.0,55.0,22.0,1.07,-0.1355488521864919,0.0,,,
10218,Exp1,d10142021,kTjzD,interference,1.0,1.0,13.0,35.0,57.0,Wdeka1.jpg,Lewc1n.jpg,100.0,100.0,1.0,,0.0,1.0,35.0,57.0,0.754,-0.4335205898625363,0.0,,,
10219,Exp1,d10142021,kTjzD,interference,0.0,1.0,14.0,44.0,9.0,Lassf1.jpg,Lassc1.jpg,100.0,100.0,0.0,,,0.0,9.0,44.0,0.978,-0.2223001175858466,0.0,,,
10220,Exp1,d10142021,kTjzD,interference,1.0,1.0,15.0,5.0,47.0,Kupb1n.jpg,Kupkd1.jpg,100.0,100.0,1.0,,1.0,0.0,47.0,5.0,1.243,0.0275812447057728,0.0,,,
10221,Exp1,d10142021,kTjzD,interference,0.0,2.0,16.0,38.0,23.0,Lasc1n.jpg,Lewib1.jpg,100.0,100.0,1.0,,,1.0,38.0,23.0,1.003,-0.198726404162109,0.0,,,
10222,Exp1,d10142021,kTjzD,interference,1.0,2.0,17.0,1.0,50.0,Lewia1.jpg,Gorke1.jpg,100.0,100.0,0.0,,0.0,1.0,1.0,50.0,0.847,-0.3458263759262321,0.0,,,
10223,Exp1,d10142021,kTjzD,interference,0.0,2.0,18.0,55.0,22.0,Lewic1.jpg,Macb1n.jpg,100.0,100.0,1.0,,,1.0,55.0,22.0,0.755,-0.4325776413255868,0.0,,,
10224,Exp1,d10142021,kTjzD,interference,1.0,2.0,19.0,14.0,19.0,Kupkb1.jpg,Macc1n.jpg,100.0,100.0,0.0,,1.0,0.0,19.0,14.0,2.236,0.9639291418966336,0.0,,,
10225,Exp1,d10142021,kTjzD,interference,1.0,2.0,20.0,12.0,34.0,Kupkc1.jpg,Monb1n.jpg,100.0,100.0,0.0,,1.0,0.0,34.0,12.0,0.934,-0.2637898532116249,0.0,,,
10226,Exp1,d10142021,kTjzD,interference,0.0,2.0,21.0,17.0,37.0,Picab1.jpg,Mondb1.jpg,100.0,100.0,1.0,,,1.0,17.0,37.0,0.716,-0.4693526342666176,0.0,,,
10227,Exp1,d10142021,kTjzD,interference,0.0,2.0,22.0,44.0,9.0,Lassf1.jpg,Lassc1.jpg,100.0,100.0,1.0,,,0.0,9.0,44.0,0.816,-0.3750577805716669,0.0,,,
10228,Exp1,d10142021,kTjzD,interference,1.0,2.0,23.0,36.0,2.0,Gorkf1.jpg,Dekob1.jpg,100.0,100.0,0.0,,1.0,0.0,2.0,36.0,1.247,0.0313530388535709,0.0,,,
10229,Exp1,d10142021,kTjzD,interference,1.0,2.0,24.0,35.0,57.0,Wdeka1.jpg,Lewc1n.jpg,100.0,100.0,0.0,,0.0,1.0,35.0,57.0,0.651,-0.5306442891683355,0.0,,,
10230,Exp1,d10142021,kTjzD,interference,1.0,2.0,25.0,41.0,0.0,Vincb1.jpg,Gorkc1.jpg,100.0,100.0,0.0,,0.0,1.0,41.0,0.0,1.606,0.369871563618444,0.0,,,
10231,Exp1,d10142021,kTjzD,interference,0.0,2.0,26.0,6.0,15.0,Wdekc1.jpg,Clia1n.jpg,100.0,100.0,1.0,,,0.0,15.0,6.0,0.892,-0.3033936917635043,0.0,,,
10232,Exp1,d10142021,kTjzD,interference,0.0,2.0,27.0,26.0,7.0,Clib1n.jpg,Pica1n.jpg,100.0,100.0,1.0,,,0.0,7.0,26.0,0.93,-0.2675616473594229,0.0,,,
10233,Exp1,d10142021,kTjzD,interference,1.0,2.0,28.0,27.0,43.0,Vinb1n.jpg,Picac1.jpg,100.0,100.0,0.0,,0.0,0.0,43.0,27.0,1.823,0.574491396136487,0.0,,,
10234,Exp1,d10142021,kTjzD,interference,1.0,2.0,29.0,5.0,47.0,Kupb1n.jpg,Kupkd1.jpg,100.0,100.0,0.0,,1.0,0.0,47.0,5.0,1.14,-0.0695424546000265,0.0,,,
10235,Exp1,d10142021,kTjzD,interference,0.0,2.0,30.0,4.0,53.0,Mackb1.jpg,Gorka1.jpg,100.0,100.0,1.0,,,1.0,4.0,53.0,0.93,-0.2675616473594229,0.0,,,
10236,Exp1,d10142021,kTjzD,interference,0.0,2.0,31.0,31.0,33.0,Maca1n.jpg,Kupc1n.jpg,100.0,100.0,1.0,,,0.0,33.0,31.0,0.881,-0.3137661256699489,0.0,,,
10237,Exp1,d10142021,kTjzD,interference,0.0,3.0,32.0,44.0,9.0,Lassf1.jpg,Lassc1.jpg,100.0,100.0,0.0,,,0.0,9.0,44.0,4.197,2.8130512228546176,0.0,,,
10238,Exp1,d10142021,kTjzD,interference,1.0,3.0,33.0,27.0,43.0,Vinb1n.jpg,Picac1.jpg,100.0,100.0,0.0,,0.0,0.0,43.0,27.0,0.718,-0.4674667371927186,0.0,,,
10239,Exp1,d10142021,kTjzD,interference,0.0,3.0,34.0,55.0,22.0,Lewic1.jpg,Macb1n.jpg,100.0,100.0,0.0,,,1.0,55.0,22.0,0.557,-0.6192814516415892,0.0,,,
10240,Exp1,d10142021,kTjzD,interference,0.0,3.0,35.0,26.0,7.0,Clib1n.jpg,Pica1n.jpg,100.0,100.0,0.0,,,0.0,7.0,26.0,0.674,-0.5089564728184969,0.0,,,
10241,Exp1,d10142021,kTjzD,interference,1.0,3.0,36.0,36.0,2.0,Gorkf1.jpg,Dekob1.jpg,100.0,100.0,0.0,,1.0,0.0,2.0,36.0,0.719,-0.4665237886557691,0.0,,,
10242,Exp1,d10142021,kTjzD,interference,0.0,3.0,37.0,38.0,23.0,Lasc1n.jpg,Lewib1.jpg,100.0,100.0,0.0,,,1.0,38.0,23.0,0.811,-0.3797725232564143,0.0,,,
10243,Exp1,d10142021,kTjzD,interference,1.0,3.0,38.0,14.0,19.0,Kupkb1.jpg,Macc1n.jpg,100.0,100.0,0.0,,1.0,0.0,19.0,14.0,0.78,-0.4090039279018491,0.0,,,
10244,Exp1,d10142021,kTjzD,interference,0.0,3.0,39.0,4.0,53.0,Mackb1.jpg,Gorka1.jpg,100.0,100.0,0.0,,,1.0,4.0,53.0,0.849,-0.3439404788523331,0.0,,,
10245,Exp1,d10142021,kTjzD,interference,1.0,3.0,40.0,1.0,50.0,Lewia1.jpg,Gorke1.jpg,100.0,100.0,0.0,,0.0,1.0,1.0,50.0,0.766,-0.4222052074191422,0.0,,,
10246,Exp1,d10142021,kTjzD,interference,0.0,3.0,41.0,17.0,37.0,Picab1.jpg,Mondb1.jpg,100.0,100.0,0.0,,,1.0,17.0,37.0,0.725,-0.460866097434072,0.0,,,
10247,Exp1,d10142021,kTjzD,interference,1.0,3.0,42.0,5.0,47.0,Kupb1n.jpg,Kupkd1.jpg,100.0,100.0,0.0,,1.0,0.0,47.0,5.0,1.172,-0.0393681014176423,0.0,,,
10248,Exp1,d10142021,kTjzD,interference,0.0,3.0,43.0,31.0,33.0,Maca1n.jpg,Kupc1n.jpg,100.0,100.0,0.0,,,0.0,33.0,31.0,0.854,-0.3392257361675855,0.0,,,
