,Exp,group,PID,phase,trial,condition,stimulus_id,painting,rating,is_chosen,outcome,is_novel,stim_type,outcome_eval_gain,outcome_eval_acc,outcome_eval_rt,zscored_outcome_eval_rt,outcome_eval_confidence,outcome_eval_confidence_rt,zscored_outcome_eval_confidence_rt
125,Exp1,d11032021,qBGkp,outcome_evaluation,5.0,1.0,34.0,Monb1n.jpg,18.0,1.0,1.0,0.0,chosen,1.0,1.0,1213.0,-0.1960355187311975,6.0,2010.0,-0.13332481126452866
126,Exp1,d11032021,qBGkp,outcome_evaluation,6.0,1.0,15.0,Clia1n.jpg,20.0,0.0,1.0,0.0,unchosen,0.0,0.0,1276.0,-0.10593712237835827,1.0,2054.0,-0.12058654147322685
127,Exp1,d11032021,qBGkp,outcome_evaluation,7.0,1.0,14.0,Kupkb1.jpg,26.0,1.0,-1.0,0.0,chosen,0.0,1.0,817.0,-0.762368295806187,6.0,2646.0,0.050801088446106396
128,Exp1,d11032021,qBGkp,outcome_evaluation,8.0,0.0,17.0,Picab1.jpg,20.0,1.0,1.0,0.0,chosen,1.0,1.0,859.0,-0.7023026982376276,6.0,1787.0,-0.19788467861589912
129,Exp1,d11032021,qBGkp,outcome_evaluation,9.0,0.0,18.0,Krasb1.jpg,8.0,0.0,1.0,0.0,unchosen,0.0,0.0,1615.0,0.37887805799644336,1.0,1693.0,-0.2250982549882257
130,Exp1,d11032021,qBGkp,outcome_evaluation,10.0,1.0,53.0,Gorka1.jpg,0.0,1.0,-1.0,0.0,chosen,0.0,1.0,953.0,-0.5678701703460897,6.0,1926.0,-0.15764332632065026
131,Exp1,d11032021,qBGkp,outcome_evaluation,11.0,0.0,32.0,Macka1.jpg,16.0,1.0,1.0,0.0,chosen,1.0,1.0,1560.0,0.30022072784713927,6.0,1958.0,-0.14837913010879442
132,Exp1,d11032021,qBGkp,outcome_evaluation,12.0,0.0,49.0,Hinda1.jpg,5.0,1.0,1.0,0.0,chosen,1.0,1.0,886.0,-0.6636890998006965,6.0,1600.0,-0.25202232522893175
133,Exp1,d11032021,qBGkp,outcome_evaluation,13.0,0.0,37.0,Mondb1.jpg,1.0,0.0,-1.0,0.0,unchosen,0.0,1.0,929.0,-0.6021933689566951,1.0,1756.0,-0.20685936869613447
134,Exp1,d11032021,qBGkp,outcome_evaluation,14.0,1.0,22.0,Macb1n.jpg,12.0,,1.0,1.0,novel,1.0,1.0,1788.0,0.6262911146478908,1.0,1981.0,-0.14172048908152302
135,Exp1,d11032021,qBGkp,outcome_evaluation,15.0,0.0,24.0,Dekoa1.jpg,20.0,1.0,-1.0,0.0,chosen,0.0,1.0,1463.0,0.16149780012927567,6.0,1509.0,-0.2783673832063968
136,Exp1,d11032021,qBGkp,outcome_evaluation,16.0,0.0,11.0,Wdekb1.jpg,2.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1350.0,-0.00010725999565820699,1.0,1620.0,-0.24623220259652184
137,Exp1,d11032021,qBGkp,outcome_evaluation,17.0,1.0,28.0,Krasa1.jpg,1.0,0.0,1.0,0.0,unchosen,1.0,1.0,1099.0,-0.3590707121315733,1.0,2349.0,-0.03518223264518072
138,Exp1,d11032021,qBGkp,outcome_evaluation,18.0,0.0,31.0,Maca1n.jpg,9.0,0.0,-1.0,0.0,unchosen,1.0,0.0,4898.0,5.0740056012721775,1.0,1877.0,-0.17182912677005455
139,Exp1,d11032021,qBGkp,outcome_evaluation,19.0,0.0,40.0,Krab1n.jpg,5.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1107.0,-0.34762964592803813,1.0,1589.0,-0.2552068926767572
140,Exp1,d11032021,qBGkp,outcome_evaluation,20.0,1.0,19.0,Macc1n.jpg,18.0,,-1.0,1.0,novel,1.0,0.0,1135.0,-0.30758591421566517,1.0,1774.0,-0.20164825832696556
141,Exp1,d11032021,qBGkp,outcome_evaluation,21.0,1.0,51.0,Gora1n.jpg,12.0,,1.0,1.0,novel,0.0,0.0,1198.0,-0.2174875178628259,1.0,1686.0,-0.22712479790956916
142,Exp1,d11032021,qBGkp,outcome_evaluation,22.0,0.0,0.0,Gorkc1.jpg,18.0,0.0,1.0,0.0,unchosen,0.0,0.0,2178.0,1.184043092070229,1.0,1724.0,-0.2161235649079903
143,Exp1,d11032021,qBGkp,outcome_evaluation,23.0,0.0,5.0,Kupb1n.jpg,15.0,1.0,-1.0,0.0,chosen,0.0,1.0,970.0,-0.5435579046635775,6.0,2246.0,-0.06500136420209175
144,Exp1,d11032021,qBGkp,outcome_evaluation,24.0,0.0,16.0,Lewa1n.jpg,4.0,1.0,-1.0,0.0,chosen,0.0,1.0,1025.0,-0.46490057451427336,6.0,1923.0,-0.15851184471551175
145,Exp1,d11032021,qBGkp,outcome_evaluation,25.0,1.0,27.0,Vinb1n.jpg,1.0,0.0,-1.0,0.0,unchosen,0.0,1.0,956.0,-0.5635797705197639,1.0,1903.0,-0.16430196734792166
146,Exp1,d11032021,qBGkp,outcome_evaluation,26.0,0.0,1.0,Lewia1.jpg,2.0,1.0,-1.0,0.0,chosen,0.0,1.0,857.0,-0.7051629647885114,6.0,1542.0,-0.26881368086292046
147,Exp1,d11032021,qBGkp,outcome_evaluation,27.0,1.0,33.0,Kupc1n.jpg,0.0,1.0,1.0,0.0,chosen,1.0,1.0,1239.0,-0.1588520535697083,6.0,1833.0,-0.18456739656135632
148,Exp1,d11032021,qBGkp,outcome_evaluation,28.0,1.0,54.0,Kupka1.jpg,13.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1584.0,0.3345439264577447,1.0,1689.0,-0.22625627951470767
149,Exp1,d11032021,qBGkp,outcome_evaluation,29.0,0.0,12.0,Kupkc1.jpg,4.0,0.0,1.0,0.0,unchosen,1.0,1.0,1334.0,-0.02298939240272849,1.0,1539.0,-0.269682199257782
150,Exp1,d11032021,qBGkp,outcome_evaluation,30.0,1.0,57.0,Lewc1n.jpg,4.0,,1.0,1.0,novel,1.0,1.0,1163.0,-0.26754218250329215,1.0,1468.0,-0.2902371346028371
151,Exp1,d11032021,qBGkp,outcome_evaluation,31.0,1.0,39.0,Dekb1n.jpg,2.0,,-1.0,1.0,novel,0.0,1.0,1196.0,-0.2203477844137097,1.0,1452.0,-0.2948692327087651
152,Exp1,d11032021,qBGkp,outcome_evaluation,32.0,1.0,44.0,Lassf1.jpg,6.0,0.0,1.0,0.0,unchosen,1.0,1.0,1225.0,-0.1788739194258948,1.0,1702.0,-0.22249269980364123
153,Exp1,d11032021,qBGkp,outcome_evaluation,33.0,1.0,59.0,Kraa1n.jpg,19.0,0.0,1.0,0.0,unchosen,1.0,1.0,2107.0,1.0825036295138546,1.0,1882.0,-0.17038159611195206
154,Exp1,d11032021,qBGkp,outcome_evaluation,34.0,1.0,3.0,Fogeg1.jpg,1.0,,1.0,1.0,novel,1.0,1.0,1875.0,0.7507127096113355,1.0,1936.0,-0.1547482650044453
155,Exp1,d11032021,qBGkp,outcome_evaluation,35.0,1.0,45.0,Klia1n.jpg,2.0,0.0,-1.0,0.0,unchosen,0.0,1.0,904.0,-0.6379467008427424,6.0,2966.0,0.14344305056466491
156,Exp1,d11032021,qBGkp,outcome_evaluation,36.0,0.0,10.0,Stera1.jpg,0.0,1.0,1.0,0.0,chosen,1.0,1.0,939.0,-0.5878920362022761,6.0,1991.0,-0.13882542776531806
157,Exp1,d11032021,qBGkp,outcome_evaluation,37.0,1.0,41.0,Vincb1.jpg,0.0,1.0,1.0,0.0,chosen,1.0,1.0,760.0,-0.8438858925063749,6.0,1817.0,-0.18919949466728425
158,Exp1,d11032021,qBGkp,outcome_evaluation,38.0,1.0,7.0,Pica1n.jpg,6.0,1.0,1.0,0.0,chosen,1.0,1.0,715.0,-0.9082418899012601,6.0,23615.0,6.121455162396273
159,Exp1,d11032021,qBGkp,outcome_evaluation,39.0,1.0,36.0,Gorkf1.jpg,10.0,1.0,-1.0,0.0,chosen,0.0,1.0,923.0,-0.6107741686093464,6.0,1897.0,-0.16603900413764464
160,Exp1,d11032021,BcmPt,outcome_evaluation,0.0,0.0,14.0,Kupkb1.jpg,58.0,0.0,1.0,0.0,unchosen,0.0,0.0,2661.0,1.5434773163823423,5.0,3410.0,-0.015311241137455902
161,Exp1,d11032021,BcmPt,outcome_evaluation,1.0,1.0,16.0,Lewa1n.jpg,50.0,1.0,-1.0,0.0,chosen,0.0,1.0,1579.0,0.06572710616161949,6.0,3133.0,-0.11463709113921944
162,Exp1,d11032021,BcmPt,outcome_evaluation,2.0,0.0,59.0,Kraa1n.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,1171.0,-0.49150217828390264,6.0,2487.0,-0.3462778821180615
163,Exp1,d11032021,BcmPt,outcome_evaluation,3.0,0.0,1.0,Lewia1.jpg,74.0,1.0,-1.0,0.0,chosen,0.0,1.0,1225.0,-0.41775124357787763,3.0,2142.0,-0.4699869732754926
164,Exp1,d11032021,BcmPt,outcome_evaluation,4.0,1.0,12.0,Kupkc1.jpg,34.0,,1.0,1.0,novel,1.0,1.0,3488.0,2.672959223824614,3.0,2542.0,-0.3265561429480362
165,Exp1,d11032021,BcmPt,outcome_evaluation,5.0,0.0,22.0,Macb1n.jpg,40.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1080.0,-0.6157861608440559,5.0,2331.0,-0.40221590594576945
166,Exp1,d11032021,BcmPt,outcome_evaluation,6.0,0.0,35.0,Wdeka1.jpg,61.0,0.0,1.0,0.0,unchosen,1.0,1.0,1095.0,-0.5952997900923822,4.0,1828.0,-0.5825801750825459
167,Exp1,d11032021,BcmPt,outcome_evaluation,7.0,1.0,45.0,Klia1n.jpg,50.0,,-1.0,1.0,novel,0.0,1.0,756.0,-1.0582917690802058,4.0,2414.0,-0.37245400865282224
168,Exp1,d11032021,BcmPt,outcome_evaluation,8.0,0.0,42.0,Picc1n.jpg,38.0,1.0,1.0,0.0,chosen,1.0,1.0,1034.0,-0.6786110311491883,6.0,2461.0,-0.35560088608934615
169,Exp1,d11032021,BcmPt,outcome_evaluation,9.0,1.0,38.0,Lasc1n.jpg,31.0,,-1.0,1.0,novel,0.0,1.0,1156.0,-0.5119885490355762,4.0,1895.0,-0.558555511002697
170,Exp1,d11032021,BcmPt,outcome_evaluation,10.0,1.0,36.0,Gorkf1.jpg,60.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1547.0,0.02202284855804913,2.0,2575.0,-0.31472309944602106
171,Exp1,d11032021,BcmPt,outcome_evaluation,11.0,1.0,51.0,Gora1n.jpg,27.0,0.0,-1.0,0.0,unchosen,0.0,1.0,931.0,-0.8192841103106804,3.0,3778.0,0.11664512276380395
172,Exp1,d11032021,BcmPt,outcome_evaluation,12.0,1.0,44.0,Lassf1.jpg,43.0,0.0,1.0,0.0,unchosen,0.0,0.0,1586.0,0.07528741251240051,1.0,4954.0,0.5383317639265257
173,Exp1,d11032021,BcmPt,outcome_evaluation,13.0,1.0,30.0,Lasse1.jpg,34.0,,1.0,1.0,novel,0.0,0.0,1754.0,0.30473476493114493,3.0,2384.0,-0.38321132092738147
174,Exp1,d11032021,BcmPt,outcome_evaluation,14.0,1.0,56.0,Luisc1.jpg,45.0,1.0,-1.0,0.0,chosen,0.0,1.0,1115.0,-0.5679846290901508,5.0,2427.0,-0.36779250666717994
175,Exp1,d11032021,BcmPt,outcome_evaluation,15.0,0.0,19.0,Macc1n.jpg,58.0,1.0,-1.0,0.0,chosen,0.0,1.0,879.0,-0.8903035289164822,4.0,1782.0,-0.5990747205702033
176,Exp1,d11032021,BcmPt,outcome_evaluation,16.0,0.0,29.0,Clifb1.jpg,56.0,1.0,1.0,0.0,chosen,1.0,1.0,990.0,-0.7387043853540975,6.0,1952.0,-0.5381166176810344
177,Exp1,d11032021,BcmPt,outcome_evaluation,17.0,0.0,40.0,Krab1n.jpg,61.0,0.0,1.0,0.0,unchosen,0.0,0.0,909.0,-0.849330787413135,1.0,2948.0,-0.180973850165668
178,Exp1,d11032021,BcmPt,outcome_evaluation,18.0,1.0,28.0,Krasa1.jpg,39.0,,-1.0,1.0,novel,0.0,1.0,1390.0,-0.19240116530946796,3.0,1942.0,-0.5417023884392208
179,Exp1,d11032021,BcmPt,outcome_evaluation,19.0,1.0,47.0,Kupkd1.jpg,59.0,,1.0,1.0,novel,0.0,0.0,1245.0,-0.39043608257564616,4.0,2367.0,-0.3893071312162984
180,Exp1,d11032021,BcmPt,outcome_evaluation,20.0,0.0,2.0,Dekob1.jpg,44.0,1.0,-1.0,0.0,chosen,0.0,1.0,2804.0,1.7387807175482974,3.0,3527.0,0.026642276733325088
181,Exp1,d11032021,BcmPt,outcome_evaluation,21.0,0.0,8.0,Klina1.jpg,60.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1116.0,-0.5666188710400392,4.0,3455.0,0.0008247272743829394
182,Exp1,d11032021,BcmPt,outcome_evaluation,22.0,1.0,46.0,Deka1n.jpg,58.0,1.0,-1.0,0.0,chosen,0.0,1.0,1066.0,-0.6349067735456179,6.0,3077.0,-0.13471740738506333
183,Exp1,d11032021,BcmPt,outcome_evaluation,23.0,1.0,9.0,Lassc1.jpg,30.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1415.0,-0.1582572140566786,1.0,4116.0,0.2378441743905046
184,Exp1,d11032021,BcmPt,outcome_evaluation,24.0,1.0,37.0,Mondb1.jpg,50.0,,-1.0,1.0,novel,0.0,1.0,1557.0,0.03568042905916487,3.0,4223.0,0.27621192150309914
185,Exp1,d11032021,BcmPt,outcome_evaluation,25.0,0.0,53.0,Gorka1.jpg,72.0,0.0,1.0,0.0,unchosen,0.0,0.0,1487.0,-0.059922634448645304,3.0,3733.0,0.10050915435196511
186,Exp1,d11032021,BcmPt,outcome_evaluation,26.0,1.0,27.0,Vinb1n.jpg,66.0,1.0,1.0,0.0,chosen,1.0,1.0,1274.0,-0.35082909912241056,6.0,3245.0,-0.07447645864753165
187,Exp1,d11032021,BcmPt,outcome_evaluation,27.0,1.0,34.0,Monb1n.jpg,28.0,0.0,1.0,0.0,unchosen,0.0,0.0,714.0,-1.115653607184892,2.0,3202.0,-0.08989527290773322
188,Exp1,d11032021,BcmPt,outcome_evaluation,28.0,1.0,4.0,Mackb1.jpg,63.0,0.0,1.0,0.0,unchosen,0.0,0.0,1178.0,-0.4819418719331216,2.0,10843.0,2.649992163422502
189,Exp1,d11032021,BcmPt,outcome_evaluation,29.0,0.0,17.0,Picab1.jpg,50.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2121.0,0.8059679693220925,4.0,4441.0,0.3543817240315629
190,Exp1,d11032021,BcmPt,outcome_evaluation,30.0,1.0,31.0,Maca1n.jpg,32.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2263.0,0.999905612437936,2.0,4791.0,0.4798837005680872
191,Exp1,d11032021,BcmPt,outcome_evaluation,31.0,1.0,50.0,Gorke1.jpg,56.0,0.0,1.0,0.0,unchosen,1.0,1.0,2998.0,2.003737779269943,2.0,17918.0,5.186924974839386
192,Exp1,d11032021,BcmPt,outcome_evaluation,32.0,1.0,49.0,Hinda1.jpg,37.0,1.0,-1.0,0.0,chosen,0.0,1.0,3021.0,2.035150214422509,6.0,3373.0,-0.028578592942745618
193,Exp1,d11032021,BcmPt,outcome_evaluation,33.0,0.0,15.0,Clia1n.jpg,33.0,1.0,-1.0,0.0,chosen,0.0,1.0,2532.0,1.3672945279179494,5.0,1905.0,-0.5549697402445105
194,Exp1,d11032021,BcmPt,outcome_evaluation,34.0,0.0,5.0,Kupb1n.jpg,62.0,0.0,-1.0,0.0,unchosen,0.0,1.0,718.0,-1.1101905749844456,3.0,2142.0,-0.4699869732754926
195,Exp1,d11032021,BcmPt,outcome_evaluation,35.0,1.0,13.0,Picak1.jpg,59.0,1.0,1.0,0.0,chosen,1.0,1.0,851.0,-0.9285447543196063,6.0,2432.0,-0.3659996212880867
196,Exp1,d11032021,BcmPt,outcome_evaluation,36.0,1.0,33.0,Kupc1n.jpg,31.0,,1.0,1.0,novel,0.0,0.0,2882.0,1.8453098454570003,5.0,2060.0,-0.49939029349262115
197,Exp1,d11032021,BcmPt,outcome_evaluation,37.0,0.0,24.0,Dekoa1.jpg,60.0,1.0,1.0,0.0,chosen,1.0,1.0,1286.0,-0.33444000252107164,6.0,2897.0,-0.1992612810324187
198,Exp1,d11032021,BcmPt,outcome_evaluation,38.0,1.0,23.0,Lewib1.jpg,69.0,1.0,1.0,0.0,chosen,1.0,1.0,1236.0,-0.40272790502665035,6.0,2480.0,-0.34878792164879197
199,Exp1,d11032021,BcmPt,outcome_evaluation,39.0,1.0,57.0,Lewc1n.jpg,68.0,1.0,1.0,0.0,chosen,1.0,1.0,1125.0,-0.554327048589035,6.0,2496.0,-0.3430506884356937
200,Exp1,d11032021,8gPGn,outcome_evaluation,0.0,0.0,1.0,Lewia1.jpg,43.0,0.0,-1.0,0.0,unchosen,1.0,0.0,7714.0,3.6357563031726525,1.0,3468.0,3.721243800552489
201,Exp1,d11032021,8gPGn,outcome_evaluation,1.0,0.0,55.0,Lewic1.jpg,73.0,1.0,-1.0,0.0,chosen,0.0,1.0,1691.0,-0.41072863469452037,6.0,2559.0,1.6981210776037532
202,Exp1,d11032021,8gPGn,outcome_evaluation,2.0,1.0,51.0,Gora1n.jpg,38.0,,-1.0,1.0,novel,0.0,1.0,1734.0,-0.38183956739777647,2.0,3005.0,2.6907643498096236
203,Exp1,d11032021,8gPGn,outcome_evaluation,3.0,1.0,20.0,Gorc1n.jpg,22.0,0.0,-1.0,0.0,unchosen,0.0,1.0,3073.0,0.5177525514473414,2.0,1784.0,-0.02676353217102171
204,Exp1,d11032021,8gPGn,outcome_evaluation,4.0,1.0,14.0,Kupkb1.jpg,65.0,1.0,-1.0,0.0,chosen,0.0,1.0,2835.0,0.35785492315373574,6.0,1554.0,-0.5386647712009549
205,Exp1,d11032021,8gPGn,outcome_evaluation,5.0,0.0,54.0,Kupka1.jpg,71.0,1.0,-1.0,0.0,chosen,0.0,1.0,1497.0,-0.5410653569170393,6.0,1708.0,-0.19591350680699965
206,Exp1,d11032021,8gPGn,outcome_evaluation,6.0,0.0,3.0,Fogeg1.jpg,74.0,1.0,-1.0,0.0,chosen,0.0,1.0,1065.0,-0.831299707433164,6.0,1342.0,-1.0105041741328933
207,Exp1,d11032021,8gPGn,outcome_evaluation,7.0,1.0,25.0,Clifa1.jpg,21.0,,1.0,1.0,novel,0.0,0.0,4545.0,1.5066992272800626,1.0,1824.0,0.06226277026896667
208,Exp1,d11032021,8gPGn,outcome_evaluation,8.0,1.0,53.0,Gorka1.jpg,67.0,0.0,-1.0,0.0,unchosen,1.0,0.0,4149.0,1.2406510726402815,1.0,1889.0,0.2069305117339478
209,Exp1,d11032021,8gPGn,outcome_evaluation,9.0,1.0,19.0,Macc1n.jpg,39.0,,1.0,1.0,novel,1.0,1.0,5712.0,2.290735076938205,1.0,1961.0,0.3671778561259269
210,Exp1,d11032021,8gPGn,outcome_evaluation,10.0,0.0,57.0,Lewc1n.jpg,40.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2566.0,0.1771302928555007,1.0,1986.0,0.4228192951509196
211,Exp1,d11032021,8gPGn,outcome_evaluation,11.0,1.0,43.0,Picac1.jpg,68.0,1.0,1.0,0.0,chosen,1.0,1.0,1166.0,-0.763443991224533,6.0,1593.0,-0.4518641263219662
212,Exp1,d11032021,8gPGn,outcome_evaluation,12.0,1.0,26.0,Clib1n.jpg,26.0,0.0,1.0,0.0,unchosen,0.0,0.0,1413.0,-0.5974998139618413,1.0,1887.0,0.20247919661194838
213,Exp1,d11032021,8gPGn,outcome_evaluation,13.0,0.0,34.0,Monb1n.jpg,19.0,0.0,1.0,0.0,unchosen,1.0,1.0,2650.0,0.2335647499003027,1.0,1371.0,-0.9459601048639018
214,Exp1,d11032021,8gPGn,outcome_evaluation,14.0,1.0,38.0,Lasc1n.jpg,31.0,1.0,-1.0,0.0,chosen,0.0,1.0,1241.0,-0.7130560831488169,6.0,1322.0,-1.0550173253528876
215,Exp1,d11032021,8gPGn,outcome_evaluation,15.0,1.0,21.0,Lewb1n.jpg,21.0,1.0,-1.0,0.0,chosen,0.0,1.0,1041.0,-0.8474238380173931,6.0,1608.0,-0.4184792629069706
216,Exp1,d11032021,8gPGn,outcome_evaluation,16.0,1.0,16.0,Lewa1n.jpg,63.0,0.0,1.0,0.0,unchosen,0.0,0.0,2256.0,-0.03113972719079248,1.0,1524.0,-0.6054344980309462
217,Exp1,d11032021,8gPGn,outcome_evaluation,17.0,0.0,5.0,Kupb1n.jpg,71.0,1.0,1.0,0.0,chosen,1.0,1.0,1462.0,-0.5645797140190402,6.0,1634.0,-0.36061216632097814
218,Exp1,d11032021,8gPGn,outcome_evaluation,18.0,0.0,22.0,Macb1n.jpg,34.0,0.0,1.0,0.0,unchosen,0.0,0.0,2045.0,-0.1728977085771404,1.0,1809.0,0.028877906853971028
219,Exp1,d11032021,8gPGn,outcome_evaluation,19.0,1.0,29.0,Clifb1.jpg,36.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1611.0,-0.46447573664195085,1.0,1607.0,-0.4207049204679703
220,Exp1,d11032021,8gPGn,outcome_evaluation,20.0,0.0,41.0,Vincb1.jpg,29.0,0.0,-1.0,0.0,unchosen,0.0,1.0,3227.0,0.6212157226961451,1.0,1458.0,-0.752327897056927
221,Exp1,d11032021,8gPGn,outcome_evaluation,21.0,1.0,11.0,Wdekb1.jpg,26.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2033.0,-0.180959773869255,1.0,1603.0,-0.42960755071196915
222,Exp1,d11032021,8gPGn,outcome_evaluation,22.0,1.0,15.0,Clia1n.jpg,68.0,1.0,1.0,0.0,chosen,1.0,1.0,1287.0,-0.6821514995290443,6.0,1593.0,-0.4518641263219662
223,Exp1,d11032021,8gPGn,outcome_evaluation,23.0,1.0,52.0,Picaa1.jpg,71.0,,-1.0,1.0,novel,1.0,0.0,2380.0,0.05216828082772478,3.0,2058.0,0.5830666395428987
224,Exp1,d11032021,8gPGn,outcome_evaluation,24.0,1.0,39.0,Dekb1n.jpg,74.0,,-1.0,1.0,novel,1.0,0.0,1509.0,-0.5330032916249247,4.0,1811.0,0.03332922197597045
225,Exp1,d11032021,8gPGn,outcome_evaluation,25.0,0.0,24.0,Dekoa1.jpg,70.0,1.0,-1.0,0.0,chosen,0.0,1.0,1201.0,-0.7399296341225321,6.0,2042.0,0.5474561185669033
226,Exp1,d11032021,8gPGn,outcome_evaluation,26.0,1.0,9.0,Lassc1.jpg,74.0,,1.0,1.0,novel,1.0,1.0,2765.0,0.310826208949734,1.0,2173.0,0.8390172590578653
227,Exp1,d11032021,8gPGn,outcome_evaluation,27.0,0.0,33.0,Kupc1n.jpg,35.0,0.0,1.0,0.0,unchosen,1.0,1.0,4009.0,1.1465936442322782,1.0,2285.0,1.0882909058898327
228,Exp1,d11032021,8gPGn,outcome_evaluation,28.0,0.0,10.0,Stera1.jpg,37.0,0.0,1.0,0.0,unchosen,0.0,0.0,1242.0,-0.712384244374474,2.0,1760.0,-0.08017931363501474
229,Exp1,d11032021,8gPGn,outcome_evaluation,29.0,0.0,35.0,Wdeka1.jpg,29.0,1.0,1.0,0.0,chosen,1.0,1.0,1360.0,-0.633107269002014,6.0,1446.0,-0.7790357877889236
230,Exp1,d11032021,8gPGn,outcome_evaluation,30.0,1.0,27.0,Vinb1n.jpg,72.0,1.0,1.0,0.0,chosen,1.0,1.0,1554.0,-0.5027705467794951,6.0,1432.0,-0.8101949936429195
231,Exp1,d11032021,8gPGn,outcome_evaluation,31.0,1.0,45.0,Klia1n.jpg,73.0,,1.0,1.0,novel,0.0,0.0,2574.0,0.18250500305024372,1.0,2060.0,0.5875179546648981
232,Exp1,d11032021,8gPGn,outcome_evaluation,32.0,1.0,2.0,Dekob1.jpg,68.0,0.0,1.0,0.0,unchosen,1.0,1.0,1310.0,-0.666699207719158,2.0,2165.0,0.8212119985698676
233,Exp1,d11032021,8gPGn,outcome_evaluation,33.0,0.0,12.0,Kupkc1.jpg,35.0,0.0,-1.0,0.0,unchosen,1.0,0.0,5648.0,2.2477373953802604,1.0,1827.0,0.0689397429519658
234,Exp1,d11032021,8gPGn,outcome_evaluation,34.0,1.0,28.0,Krasa1.jpg,63.0,1.0,1.0,0.0,chosen,1.0,1.0,1336.0,-0.6492313995862432,6.0,1431.0,-0.8124206512039192
235,Exp1,d11032021,8gPGn,outcome_evaluation,35.0,0.0,40.0,Krab1n.jpg,68.0,1.0,1.0,0.0,chosen,1.0,1.0,1127.0,-0.7896457034239053,6.0,1277.0,-1.1551719155978744
236,Exp1,d11032021,8gPGn,outcome_evaluation,36.0,0.0,42.0,Picc1n.jpg,68.0,1.0,1.0,0.0,chosen,1.0,1.0,1144.0,-0.7782244442600763,6.0,1318.0,-1.0639199555968863
237,Exp1,d11032021,8gPGn,outcome_evaluation,37.0,1.0,47.0,Kupkd1.jpg,27.0,,-1.0,1.0,novel,0.0,1.0,1959.0,-0.2306758431706282,1.0,1488.0,-0.6855581702269358
238,Exp1,d11032021,8gPGn,outcome_evaluation,38.0,1.0,6.0,Wdekc1.jpg,36.0,1.0,-1.0,0.0,chosen,0.0,1.0,1185.0,-0.7506790545120182,6.0,1384.0,-0.9170265565709055
239,Exp1,d11032021,8gPGn,outcome_evaluation,39.0,1.0,8.0,Klina1.jpg,38.0,0.0,1.0,0.0,unchosen,1.0,1.0,1778.0,-0.35227866132668967,1.0,1795.0,-0.0022812990000249046
240,Exp1,d11042021,339Ys,outcome_evaluation,0.0,1.0,57.0,Lewc1n.jpg,24.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2851.0,1.6723580387303292,1.0,4031.0,2.5186053046985126
241,Exp1,d11042021,339Ys,outcome_evaluation,1.0,1.0,2.0,Dekob1.jpg,17.0,,1.0,1.0,novel,0.0,0.0,2767.0,1.5249712056776366,1.0,2963.0,1.148075426514419
242,Exp1,d11042021,339Ys,outcome_evaluation,2.0,1.0,9.0,Lassc1.jpg,33.0,0.0,1.0,0.0,unchosen,0.0,0.0,2766.0,1.5232166005222474,2.0,2615.0,0.7014982751960065
243,Exp1,d11042021,339Ys,outcome_evaluation,3.0,1.0,55.0,Lewic1.jpg,78.0,1.0,1.0,0.0,chosen,1.0,1.0,1388.0,-0.8946293036040672,6.0,2523.0,0.5834376489853917
244,Exp1,d11042021,339Ys,outcome_evaluation,4.0,1.0,34.0,Monb1n.jpg,70.0,,-1.0,1.0,novel,0.0,1.0,1888.0,-0.017326725909468328,1.0,2103.0,0.04446522498041102
245,Exp1,d11042021,339Ys,outcome_evaluation,5.0,1.0,8.0,Klina1.jpg,65.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1596.0,-0.5296714312831141,2.0,2280.0,0.2716036036682243
246,Exp1,d11042021,339Ys,outcome_evaluation,6.0,1.0,51.0,Gora1n.jpg,78.0,,-1.0,1.0,novel,0.0,1.0,1910.0,0.021274587509094025,1.0,1711.0,-0.45857570409090426
247,Exp1,d11042021,339Ys,outcome_evaluation,7.0,0.0,12.0,Kupkc1.jpg,22.0,1.0,-1.0,0.0,chosen,1.0,0.0,2727.0,1.4547869994620686,2.0,5621.0,4.5590009098602255
248,Exp1,d11042021,339Ys,outcome_evaluation,8.0,1.0,16.0,Lewa1n.jpg,63.0,0.0,1.0,0.0,unchosen,0.0,0.0,2031.0,0.23358181131118697,1.0,1966.0,-0.13134244665930886
249,Exp1,d11042021,339Ys,outcome_evaluation,9.0,0.0,10.0,Stera1.jpg,39.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2246.0,0.6108219197198645,3.0,1599.0,-0.6023016838255658
